datetime,Mean daily discharge in CFS
2020-04-05,3.039
2020-04-06,3.091
2020-04-07,3.141
2020-04-08,3.119
2020-04-09,3.835
2020-04-10,1.797
2020-04-11,1.664
2020-04-12,1.51
2020-04-13,1.025
2020-04-14,1.277
2020-04-15,1.765
2020-04-16,1.966
2020-04-17,1.548
2020-04-18,1.631
2020-04-19,2.64
2020-04-20,8.438
2020-04-21,5.229
2020-04-22,3.952
2020-04-23,3.351
2020-04-24,1.681
2020-04-25,4.086
2020-04-26,4.539
2020-04-27,10.681
2020-04-28,12.488
2020-04-29,8.711
2020-04-30,14.337
2020-05-01,24.159
2020-05-02,39.296
2020-05-03,33.082
2020-05-04,36.32
2020-05-05,26.749
2020-05-06,24.504
2020-05-07,28.694
2020-05-08,23.95
2020-05-09,20.279
2020-05-10,17.294
2020-05-11,18.468
2020-05-12,18.231
2020-05-13,15.867
2020-05-14,10.891
2020-05-15,8.654
2020-05-16,6.154
2020-05-17,6.406
2020-05-18,6.737
2020-05-19,12.359
2020-05-20,14.415
2020-05-21,11.128
2020-05-22,7.937
2020-05-23,7.985
2020-05-24,7.132
2020-05-25,5.65
2020-05-26,6.032
2020-05-27,3.91
2020-05-28,3.123
2020-05-29,3.088
2020-05-30,2.334
2020-05-31,1.952
2020-06-01,1.497
2020-06-02,2.804
2020-06-03,5.602
2020-06-04,4.393
2020-06-05,4.656
2020-06-06,6.295
2020-06-07,4.896
2020-06-08,5.227
2020-06-09,3.877
2020-06-10,3.655
2020-06-11,2.486
2020-06-12,2.416
2020-06-13,1.949
2020-06-14,1.531
2020-06-15,1.386
2020-06-16,1.299
2020-06-17,1.358
2020-06-18,1.953
2020-06-19,1.631
2020-06-20,1.579
2020-06-21,1.241
2020-06-22,2.095
2020-06-23,1.741
2020-06-24,2.14
2020-06-25,1.343
2020-06-26,0.927
2020-06-27,0.783
2020-06-28,0.593
2020-06-29,0.467
2020-06-30,0.538
2020-07-01,0.451
2020-07-02,0.41
2020-07-03,0.4
2020-07-04,0.386
2020-07-05,0.308
2020-07-06,0.247
2020-07-07,0.183
2020-07-08,0.171
2020-07-09,0.168
2020-07-10,0.145
2020-07-11,0.139
2020-07-12,0.108
2020-07-13,0.052
2020-07-14,0.046
2020-07-15,0.036
2020-07-16,0.048
2020-07-17,0.027
2020-07-18,0.026
2020-07-19,0.026
2020-07-20,0.016
2020-07-21,0.016
2020-07-22,0.016
2020-07-23,0.018
2020-07-24,0.011
2020-07-25,0.006
2020-07-26,0.0
2020-07-27,0.0
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,0.0
2020-08-01,0.0
2020-08-02,0.0
2020-08-03,0.0
2020-08-04,0.0
2020-08-05,0.0
2020-08-06,0.0
2020-08-07,0.0
2020-08-08,0.0
2020-08-09,0.0
2020-08-10,0.0
2020-08-11,0.0
2020-08-12,0.0
2020-08-13,0.0
2020-08-14,0.0
2020-08-15,0.0
2020-08-16,0.0
2020-08-17,0.0
2020-08-18,0.0
2020-08-19,0.0
2020-08-20,0.0
2020-08-21,0.0
2020-08-22,0.0
2020-08-23,0.0
2020-08-24,0.0
2020-08-25,0.0
2020-08-26,0.0
2020-08-27,0.0
2020-08-28,0.0
2020-08-29,0.0
2020-08-30,0.0
2020-08-31,0.0
2020-09-01,0.0
2020-09-02,0.0
2020-09-03,0.0
2020-09-04,0.0
2020-09-05,0.0
2020-09-06,0.0
2020-09-07,0.0
2020-09-08,0.0
2020-09-09,0.0
2020-09-10,0.0
2020-09-11,0.0
2020-09-12,0.0
2020-09-13,0.0
2020-09-14,0.0
2020-09-15,0.0
2020-09-16,0.0
2020-09-17,0.0
2020-09-18,0.0
2020-09-19,0.0
2020-09-20,0.0
2020-09-21,0.0
2020-09-22,0.0
2020-09-23,0.0
2020-09-24,0.0
2020-09-25,0.0
2020-09-26,0.0
2020-09-27,0.0
2020-09-28,0.0
2020-09-29,0.0
2020-09-30,0.0
2020-10-01,0.0
2020-10-02,0.0
2020-10-03,0.0
2020-10-04,0.0
2020-10-05,0.0
2020-10-06,0.0
2020-10-07,0.0
2020-10-08,0.0
2020-10-09,0.0
2020-10-10,0.0
2020-10-11,0.0
2020-10-12,0.0
2020-10-13,0.0
2020-10-14,0.0
2020-10-15,0.0
2020-10-16,0.0
2020-10-17,0.0
2020-10-18,0.0
2020-10-19,0.0
2020-10-20,0.0
2020-10-21,0.0
2020-10-22,0.0
2020-10-23,0.0
2020-10-24,0.0
2020-10-25,0.0
2020-10-26,0.0
2020-10-27,0.0
2020-10-28,0.0
2020-10-29,0.0
2020-10-30,0.0
2020-10-31,0.0
2020-11-01,0.0
2020-11-02,0.0
2020-11-03,4.007
2020-11-04,9.978
2020-11-05,9.746
2020-11-06,14.185
2020-11-07,12.905
2020-11-08,14.019
2020-11-09,14.082
2020-11-10,13.813
2020-11-11,14.601
2020-11-12,15.03
2020-11-13,14.698
2020-11-14,14.906
2020-11-15,14.498
2020-11-16,14.78
2020-11-17,15.076
2020-11-18,15.727
2020-11-19,16.173
2020-11-20,15.87
2020-11-21,16.654
2020-11-22,16.036
2020-11-23,15.897
2020-11-24,16.211
2020-11-25,14.337
2020-11-26,13.937
2020-11-27,13.394
2020-11-28,14.042
2020-11-29,14.85
2020-11-30,14.85
2020-12-01,14.85
2020-12-02,14.85
2020-12-03,14.85
2020-12-04,14.85
2020-12-05,14.821
2020-12-06,14.637
2020-12-07,14.629
2020-12-08,14.632
2020-12-09,14.635
2020-12-10,14.635
2020-12-11,14.637
2020-12-12,14.632
2020-12-13,14.63
2020-12-14,14.635
2020-12-15,14.63
2020-12-16,14.63
2020-12-17,14.635
2020-12-18,14.64
2020-12-19,14.632
2020-12-20,14.637
2020-12-21,14.64
2020-12-22,14.629
2020-12-23,14.64
2020-12-24,14.637
2020-12-25,14.64
2020-12-26,14.64
2020-12-27,14.64
2020-12-28,14.64
2020-12-29,14.64
2020-12-30,14.64
2020-12-31,14.64
2021-01-01,14.64
2021-01-02,14.64
2021-01-03,14.64
2021-01-04,14.64
2021-01-05,14.64
2021-01-06,14.64
2021-01-07,14.64
2021-01-08,14.64
2021-01-09,14.64
2021-01-10,14.64
2021-01-11,14.64
2021-01-12,14.64
2021-01-13,14.64
2021-01-14,14.64
2021-01-15,14.64
2021-01-16,14.64
2021-01-17,14.64
2021-01-18,14.64
2021-01-19,14.64
2021-01-20,14.64
2021-01-21,14.64
2021-01-22,14.64
2021-01-23,14.64
2021-01-24,14.64
2021-01-25,14.64
2021-01-26,14.64
2021-01-27,14.64
2021-01-28,14.64
2021-01-29,14.64
2021-01-30,14.64
2021-01-31,14.64
2021-02-01,14.64
2021-02-02,14.663
2021-02-03,18.851
2021-02-04,20.889
2021-02-05,19.106
2021-02-06,19.677
2021-02-07,20.142
2021-02-08,20.377
2021-02-09,20.883
2021-02-10,22.09
2021-02-11,24.746
2021-02-12,24.972
2021-02-13,26.417
2021-02-14,28.187
2021-02-15,26.012
2021-02-16,30.172
2021-02-17,27.494
2021-02-18,23.917
2021-02-19,26.185
2021-02-20,25.294
2021-02-21,23.923
2021-02-22,25.765
2021-02-23,24.391
2021-02-24,23.714
2021-02-25,21.241
2021-02-26,21.166
2021-02-27,25.404
2021-02-28,20.513
2021-03-01,20.941
2021-03-02,23.299
2021-03-03,24.296
2021-03-04,27.834
2021-03-05,28.088
2021-03-06,26.001
2021-03-07,25.937
2021-03-08,25.705
2021-03-09,25.864
2021-03-10,26.44
2021-03-11,27.766
2021-03-12,29.266
2021-03-13,28.666
2021-03-14,32.142
2021-03-15,32.339
2021-03-16,28.995
2021-03-17,28.161
2021-03-18,27.154
2021-03-19,26.458
2021-03-20,28.062
2021-03-21,29.863
2021-03-22,26.675
2021-03-23,27.033
2021-03-24,25.171
2021-03-25,25.315
2021-03-26,25.293
2021-03-27,24.631
2021-03-28,24.464
2021-03-29,23.19
2021-03-30,23.515
2021-03-31,16.84
2021-04-01,4.823
2021-04-02,0.814
2021-04-03,0.255
2021-04-04,0.101
2021-04-05,0.159
2021-04-06,0.695
2021-04-07,0.835
2021-04-08,0.796
2021-04-09,1.067
2021-04-10,0.933
2021-04-11,1.133
2021-04-12,0.979
2021-04-13,1.099
2021-04-14,1.33
2021-04-15,1.149
2021-04-16,1.251
2021-04-17,1.724
2021-04-18,1.27
2021-04-19,0.668
2021-04-20,0.52
2021-04-21,0.431
2021-04-22,0.287
2021-04-23,0.324
2021-04-24,0.346
2021-04-25,0.267
2021-04-26,0.097
2021-04-27,0.827
2021-04-28,0.37
2021-04-29,0.327
2021-04-30,0.303
2021-05-01,0.269
2021-05-02,0.604
2021-05-03,0.388
2021-05-04,0.444
2021-05-05,0.566
2021-05-06,0.47
2021-05-07,0.319
2021-05-08,0.905
2021-05-09,0.33
2021-05-10,0.129
2021-05-11,0.094
2021-05-12,0.084
2021-05-13,0.058
2021-05-14,0.027
2021-05-15,0.005
2021-05-16,0.054
2021-05-17,0.056
2021-05-18,0.036
2021-05-19,0.04
2021-05-20,0.046
2021-05-21,0.045
2021-05-22,0.103
2021-05-23,0.079
2021-05-24,0.068
2021-05-25,0.059
2021-05-26,0.05
2021-05-27,0.033
2021-05-28,0.031
2021-05-29,0.036
2021-05-30,0.033
2021-05-31,0.028
2021-06-01,0.016
2021-06-02,0.0
2021-06-03,0.0
2021-06-04,0.0
2021-06-05,0.0
2021-06-06,0.0
2021-06-07,0.0
2021-06-08,0.0
2021-06-09,0.0
2021-06-10,0.0
2021-06-11,0.0
2021-06-12,0.0
2021-06-13,0.0
2021-06-14,0.0
2021-06-15,0.0
2021-06-16,0.0
2021-06-17,0.0
2021-06-18,0.0
2021-06-19,0.0
2021-06-20,0.0
2021-06-21,0.0
2021-06-22,0.0
2021-06-23,0.0
2021-06-24,0.0
2021-06-25,0.0
2021-06-26,0.0
2021-06-27,0.0
2021-06-28,0.0
2021-06-29,0.0
2021-06-30,0.0
2021-07-01,0.0
2021-07-02,0.0
2021-07-03,0.0
2021-07-04,0.0
2021-07-05,0.0
2021-07-06,0.0
2021-07-07,0.0
2021-07-08,0.0
2021-07-09,0.0
2021-07-10,0.0
2021-07-11,0.0
2021-07-12,0.0
2021-07-13,0.0
2021-07-14,0.0
2021-07-15,0.0
2021-07-16,0.0
2021-07-17,0.0
2021-07-18,0.0
2021-07-19,0.0
2021-07-20,0.0
2021-07-21,0.0
2021-07-22,0.0
2021-07-23,0.0
2021-07-24,0.0
2021-07-25,0.0
2021-07-26,0.0
2021-07-27,0.0
2021-07-28,0.0
2021-07-29,6.539
2021-07-30,4.045
2021-07-31,0.0
2021-08-01,7.987
2021-08-02,5.003
2021-08-03,0.0
2021-08-04,0.0
2021-08-05,0.0
2021-08-06,0.0
2021-08-07,0.0
2021-08-08,0.0
2021-08-09,0.0
2021-08-10,0.0
2021-08-11,0.0
2021-08-12,0.0
2021-08-13,0.0
2021-08-14,0.0
2021-08-15,0.0
2021-08-16,0.0
2021-08-17,0.0
2021-08-18,0.0
2021-08-19,0.0
2021-08-20,0.0
2021-08-21,0.0
2021-08-22,0.0
2021-08-23,0.0
2021-08-24,0.0
2021-08-25,0.0
2021-08-26,0.0
2021-08-27,0.0
2021-08-28,0.0
2021-08-29,0.0
2021-08-30,0.0
2021-08-31,0.0
2021-09-01,0.0
2021-09-02,0.0
2021-09-03,0.0
2021-09-04,0.0
2021-09-05,0.0
2021-09-06,0.0
2021-09-07,0.0
2021-09-08,0.0
2021-09-09,0.0
2021-09-10,0.0
2021-09-11,0.0
2021-09-12,0.0
2021-09-13,0.0
2021-09-14,0.0
2021-09-15,0.0
2021-09-16,0.0
2021-09-17,0.0
2021-09-18,0.0
2021-09-19,0.0
2021-09-20,0.0
2021-09-21,0.0
2021-09-22,0.0
2021-09-23,0.0
2021-09-24,0.0
2021-09-25,0.0
2021-09-26,0.0
2021-09-27,0.0
2021-09-28,0.0
2021-09-29,0.0
2021-09-30,0.0
2021-10-01,0.0
2021-10-02,0.0
2021-10-03,0.0
2021-10-04,0.0
2021-10-05,0.0
2021-10-06,0.0
2021-10-07,0.0
2021-10-08,0.0
2021-10-09,0.0
2021-10-10,0.0
2021-10-11,0.0
2021-10-12,0.0
2021-10-13,0.0
2021-10-14,0.0
2021-10-15,0.0
2021-10-16,0.0
2021-10-17,0.0
2021-10-18,0.0
2021-10-19,0.0
2021-10-20,0.0
2021-10-21,0.0
2021-10-22,0.0
2021-10-23,0.0
2021-10-24,0.0
2021-10-25,0.0
2021-10-26,0.0
2021-10-27,0.0
2021-10-28,0.0
2021-10-29,0.0
2021-10-30,0.0
2021-10-31,0.0
2021-11-01,0.062
2021-11-02,7.824
2021-11-03,11.235
2021-11-04,12.389
2021-11-05,13.265
2021-11-06,12.692
2021-11-07,13.108
2021-11-08,13.701
2021-11-09,14.14
2021-11-10,16.246
2021-11-11,13.994
2021-11-12,14.473
2021-11-13,14.423
2021-11-14,14.357
2021-11-15,14.974
2021-11-16,14.999
2021-11-17,14.47
2021-11-18,13.083
2021-11-19,14.677
2021-11-20,15.192
2021-11-21,13.981
2021-11-22,10.575
2021-11-23,14.488
2021-11-24,15.185
2021-11-25,10.91
2021-11-26,11.92
2021-11-27,16.491
2021-11-28,16.809
2021-11-29,16.626
2021-11-30,15.947
2021-12-01,15.342
2021-12-02,15.754
2021-12-03,15.701
2021-12-04,16.154
2021-12-05,15.947
2021-12-06,15.287
2021-12-07,19.388
2021-12-08,18.314
2021-12-09,18.646
2021-12-10,16.474
2021-12-11,12.273
2021-12-12,17.821
2021-12-13,20.552
2021-12-14,24.498
2021-12-15,27.256
2021-12-16,18.71
2021-12-17,23.178
2021-12-18,22.95
2021-12-19,22.95
2021-12-20,22.95
2021-12-21,22.95
2021-12-22,22.95
2021-12-23,22.95
2021-12-24,22.95
2021-12-25,23.622
2021-12-26,22.737
2021-12-27,22.757
2021-12-28,22.239
2021-12-29,22.026
2021-12-30,21.919
2021-12-31,24.603
2022-01-01,18.541
2022-01-02,21.25
2022-01-03,21.52
2022-01-04,21.52
2022-01-05,21.52
2022-01-06,21.52
2022-01-07,21.52
2022-01-08,21.52
2022-01-09,21.52
2022-01-10,21.52
2022-01-11,21.52
2022-01-12,21.52
2022-01-13,21.52
2022-01-14,21.52
2022-01-15,21.52
2022-01-16,21.52
2022-01-17,21.52
2022-01-18,21.52
2022-01-19,21.52
2022-01-20,21.52
2022-01-21,21.52
2022-01-22,21.52
2022-01-23,21.52
2022-01-24,21.52
2022-01-25,21.52
2022-01-26,21.52
2022-01-27,21.52
2022-01-28,21.52
2022-01-29,21.52
2022-01-30,21.52
2022-01-31,21.52
2022-02-01,21.52
2022-02-02,21.52
2022-02-03,21.52
2022-02-04,21.52
2022-02-05,21.52
2022-02-06,21.52
2022-02-07,21.52
2022-02-08,21.52
2022-02-09,21.52
2022-02-10,21.52
2022-02-11,21.52
2022-02-12,21.52
2022-02-13,20.225
2022-02-14,17.264
2022-02-15,23.235
2022-02-16,23.31
2022-02-17,23.855
2022-02-18,23.848
2022-02-19,23.866
2022-02-20,23.399
2022-02-21,23.995
2022-02-22,24.889
2022-02-23,25.627
2022-02-24,29.443
2022-02-25,30.941
2022-02-26,35.092
2022-02-27,36.973
2022-02-28,35.451
2022-03-01,29.348
2022-03-02,31.273
2022-03-03,30.635
2022-03-04,28.813
2022-03-05,28.27
2022-03-06,27.588
2022-03-07,26.595
2022-03-08,25.816
2022-03-09,27.652
2022-03-10,25.68
2022-03-11,23.264
2022-03-12,26.434
2022-03-13,26.156
2022-03-14,25.325
2022-03-15,25.081
2022-03-16,26.919
2022-03-17,26.401
2022-03-18,25.825
2022-03-19,25.986
2022-03-20,26.517
2022-03-21,26.294
2022-03-22,25.004
2022-03-23,25.01
2022-03-24,25.315
2022-03-25,25.764
2022-03-26,32.208
2022-03-27,37.671
2022-03-28,39.477
2022-03-29,38.305
2022-03-30,33.932
2022-03-31,31.352
2022-04-01,9.9
2022-04-02,0.414
2022-04-03,0.173
2022-04-04,0.124
2022-04-05,0.077
2022-04-06,0.075
2022-04-07,0.071
2022-04-08,0.072
2022-04-09,0.066
2022-04-10,0.058
2022-04-11,0.043
2022-04-12,0.112
2022-04-13,0.124
2022-04-14,0.691
2022-04-15,0.083
2022-04-16,0.056
2022-04-17,0.07
2022-04-18,0.137
2022-04-19,0.091
2022-04-20,0.055
2022-04-21,0.042
2022-04-22,4.501
2022-04-23,2.155
2022-04-24,0.748
2022-04-25,0.646
2022-04-26,0.42
2022-04-27,0.336
2022-04-28,0.208
2022-04-29,0.332
2022-04-30,0.654
2022-05-01,2.227
2022-05-02,0.893
2022-05-03,4.324
2022-05-04,3.952
2022-05-05,2.185
2022-05-06,4.096
2022-05-07,12.985
2022-05-08,16.866
2022-05-09,15.836
2022-05-10,5.325
2022-05-11,3.846
2022-05-12,1.652
2022-05-13,1.707
2022-05-14,1.524
2022-05-15,0.982
2022-05-16,2.641
2022-05-17,3.234
2022-05-18,3.37
2022-05-19,3.319
2022-05-20,3.973
2022-05-21,2.171
2022-05-22,1.568
2022-05-23,0.72
2022-05-24,0.366
2022-05-25,0.207
2022-05-26,0.115
2022-05-27,0.086
2022-05-28,0.075
2022-05-29,0.064
2022-05-30,0.064
2022-05-31,0.065
2022-06-01,0.055
2022-06-02,0.047
2022-06-03,0.028
2022-06-04,0.025
2022-06-05,0.016
2022-06-06,0.016
2022-06-07,0.0
2022-06-08,0.0
2022-06-09,0.0
2022-06-10,0.0
2022-06-11,0.0
2022-06-12,0.0
2022-06-13,0.0
2022-06-14,0.0
2022-06-15,0.0
2022-06-16,0.0
2022-06-17,0.0
2022-06-18,0.0
2022-06-19,0.0
2022-06-20,0.0
2022-06-21,0.0
2022-06-22,0.0
2022-06-23,0.0
2022-06-24,0.0
2022-06-25,0.0
2022-06-26,0.0
2022-06-27,0.0
2022-06-28,0.0
2022-06-29,0.0
2022-06-30,0.0
2022-07-01,0.0
2022-07-02,0.0
2022-07-03,0.0
2022-07-04,0.0
2022-07-05,0.0
2022-07-06,0.0
2022-07-07,0.0
2022-07-08,0.0
2022-07-09,0.0
2022-07-10,0.0
2022-07-11,0.0
2022-07-12,0.0
2022-07-13,0.0
2022-07-14,0.0
2022-07-15,0.0
2022-07-16,0.0
2022-07-17,0.0
2022-07-18,0.0
2022-07-19,0.0
2022-07-20,0.0
2022-07-21,0.0
2022-07-22,0.0
2022-07-23,0.0
2022-07-24,0.0
2022-07-25,0.0
2022-07-26,0.0
2022-07-27,0.0
2022-07-28,0.0
2022-07-29,0.0
2022-07-30,0.0
2022-07-31,0.0
2022-08-01,0.0
2022-08-02,0.0
2022-08-03,0.0
2022-08-04,0.0
2022-08-05,0.0
2022-08-06,0.0
2022-08-07,0.0
2022-08-08,0.0
2022-08-09,0.0
2022-08-10,0.173
2022-08-11,0.368
2022-08-12,4.654
2022-08-13,3.367
2022-08-14,0.0
2022-08-15,0.0
2022-08-16,0.0
2022-08-17,0.0
2022-08-18,0.0
2022-08-19,0.0
2022-08-20,0.0
2022-08-21,0.0
2022-08-22,0.0
2022-08-23,0.0
2022-08-24,1.929
2022-08-25,0.617
2022-08-26,0.297
2022-08-27,0.0
2022-08-28,0.0
2022-08-29,0.0
2022-08-30,0.0
2022-08-31,0.0
2022-09-01,0.0
2022-09-02,0.0
2022-09-03,0.0
2022-09-04,0.0
2022-09-05,0.0
2022-09-06,0.0
2022-09-07,0.0
2022-09-08,0.0
2022-09-09,0.0
2022-09-10,0.0
2022-09-11,0.0
2022-09-12,0.0
2022-09-13,0.0
2022-09-14,0.022
2022-09-15,0.234
2022-09-16,0.007
2022-09-17,0.0
2022-09-18,0.0
2022-09-19,0.0
2022-09-20,0.0
2022-09-21,0.0
2022-09-22,0.0
2022-09-23,0.0
2022-09-24,0.0
2022-09-25,0.0
2022-09-26,0.0
2022-09-27,0.0
2022-09-28,0.0
2022-09-29,0.0
2022-09-30,0.0
2022-10-01,0.0
2022-10-02,0.0
2022-10-03,0.0
2022-10-04,0.0
2022-10-05,0.0
2022-10-06,0.0
2022-10-07,0.0
2022-10-08,0.0
2022-10-09,0.0
2022-10-10,0.0
2022-10-11,0.0
2022-10-12,0.0
2022-10-13,0.0
2022-10-14,0.0
2022-10-15,0.0
2022-10-16,0.0
2022-10-17,0.0
2022-10-18,0.0
2022-10-19,0.0
2022-10-20,0.0
2022-10-21,0.0
2022-10-22,0.0
2022-10-23,0.0
2022-10-24,0.021
2022-10-25,0.056
2022-10-26,0.039
2022-10-27,0.047
2022-10-28,0.0
2022-10-29,0.0
2022-10-30,0.0
2022-10-31,0.0
2022-11-01,7.614
2022-11-02,15.062
2022-11-03,13.718
2022-11-04,14.134
2022-11-05,14.896
2022-11-06,20.566
2022-11-07,16.945
2022-11-08,15.308
2022-11-09,29.89
2022-11-10,23.857
2022-11-11,21.436
2022-11-12,21.729
2022-11-13,25.341
2022-11-14,23.525
2022-11-15,21.549
2022-11-16,20.187
2022-11-17,21.564
2022-11-18,24.033
2022-11-19,21.528
2022-11-20,20.915
2022-11-21,25.511
2022-11-22,28.604
2022-11-23,28.014
2022-11-24,22.009
2022-11-25,22.33
2022-11-26,25.424
2022-11-27,23.105
2022-11-28,22.921
2022-11-29,21.766
2022-11-30,22.417
2022-12-01,23.91
2022-12-02,23.749
2022-12-03,22.105
2022-12-04,22.126
2022-12-05,22.738
2022-12-06,23.379
2022-12-07,23.43
2022-12-08,24.501
2022-12-09,23.419
2022-12-10,23.962
2022-12-11,25.141
2022-12-12,26.322
2022-12-13,24.565
2022-12-14,22.541
2022-12-15,24.207
2022-12-16,23.852
2022-12-17,23.43
2022-12-18,23.43
2022-12-19,23.43
2022-12-20,23.43
2022-12-21,23.43
2022-12-22,23.43
2022-12-23,23.43
2022-12-24,23.43
2022-12-25,23.43
2022-12-26,23.43
2022-12-27,23.434
2022-12-28,23.91
2022-12-29,23.91
2022-12-30,23.91
2022-12-31,23.937
2023-01-01,
2023-01-02,37.832
2023-01-03,31.974
2023-01-04,28.077
2023-01-05,30.0
2023-01-06,39.848
2023-01-07,36.335
2023-01-08,32.692
2023-01-09,29.46
2023-01-10,43.227
2023-01-11,37.984
2023-01-12,29.499
2023-01-13,
2023-01-14,
2023-01-15,39.216
2023-01-16,36.541
2023-01-17,38.316
2023-01-18,34.738
2023-01-19,28.612
2023-01-20,29.157
2023-01-21,26.23
2023-01-22,26.454
2023-01-23,27.185
2023-01-24,27.75
2023-01-25,27.91
2023-01-26,27.365
2023-01-27,26.291
2023-01-28,26.137
2023-01-29,25.025
2023-01-30,22.672
2023-01-31,23.001
2023-02-01,23.91
2023-02-02,23.91
2023-02-03,23.91
2023-02-04,23.91
2023-02-05,23.994
