datetime,Mean daily discharge in CFS
2023-02-06,24.122
2023-02-07,22.77
2023-02-08,24.857
2023-02-09,23.802
2023-02-10,22.323
2023-02-11,23.844
2023-02-12,22.256
2023-02-13,23.017
2023-02-14,22.938
2023-02-15,18.282
2023-02-16,23.456
2023-02-17,24.73
2023-02-18,25.514
2023-02-19,24.728
2023-02-20,23.896
2023-02-21,24.469
2023-02-22,25.931
2023-02-23,23.645
2023-02-24,24.026
2023-02-25,27.311
2023-02-26,28.686
2023-02-27,27.106
2023-02-28,27.072
2023-03-01,29.178
2023-03-02,27.228
2023-03-03,25.942
2023-03-04,25.672
2023-03-05,24.407
2023-03-06,24.155
2023-03-07,24.017
2023-03-08,24.139
2023-03-09,23.292
2023-03-10,24.42
2023-03-11,30.245
2023-03-12,32.664
2023-03-13,37.426
2023-03-14,34.576
2023-03-15,43.159
2023-03-16,40.292
2023-03-17,36.361
2023-03-18,33.502
2023-03-19,32.796
2023-03-20,46.378
2023-03-21,50.547
2023-03-22,45.551
2023-03-23,40.855
2023-03-24,38.202
2023-03-25,33.495
2023-03-26,31.707
2023-03-27,28.748
2023-03-28,29.317
2023-03-29,30.489
2023-03-30,32.774
2023-03-31,28.429
2023-04-01,10.971
2023-04-02,2.821
2023-04-03,5.272
2023-04-04,16.501
2023-04-05,15.403
2023-04-06,14.843
2023-04-07,10.332
2023-04-08,8.33
2023-04-09,10.58
2023-04-10,11.766
2023-04-11,15.704
2023-04-12,66.387
2023-04-13,60.232
2023-04-14,63.661
2023-04-15,42.168
2023-04-16,37.205
2023-04-17,58.525
2023-04-18,99.29
2023-04-19,65.854
2023-04-20,55.405
2023-04-21,48.391
2023-04-22,41.472
2023-04-23,41.93
2023-04-24,52.31
2023-04-25,52.986
2023-04-26,49.723
2023-04-27,61.214
2023-04-28,
2023-04-29,
2023-04-30,
2023-05-01,
2023-05-02,
2023-05-03,
2023-05-04,
2023-05-05,
2023-05-06,
2023-05-07,
2023-05-08,
2023-05-09,
2023-05-10,
2023-05-11,
2023-05-12,
2023-05-13,
2023-05-14,
2023-05-15,
2023-05-16,
2023-05-17,386.224
2023-05-18,399.278
2023-05-19,427.836
2023-05-20,446.48
2023-05-21,479.855
2023-05-22,471.549
2023-05-23,484.071
2023-05-24,500.961
2023-05-25,489.092
2023-05-26,427.835
2023-05-27,372.663
2023-05-28,357.83
2023-05-29,370.624
2023-05-30,391.24
2023-05-31,390.993
2023-06-01,361.687
2023-06-02,315.748
2023-06-03,308.161
2023-06-04,293.839
2023-06-05,354.019
2023-06-06,409.514
2023-06-07,447.144
2023-06-08,478.003
2023-06-09,462.375
2023-06-10,452.911
2023-06-11,437.352
2023-06-12,427.422
2023-06-13,422.006
2023-06-14,411.116
2023-06-15,410.594
2023-06-16,406.558
2023-06-17,382.708
2023-06-18,376.961
2023-06-19,393.724
2023-06-20,397.609
2023-06-21,392.203
2023-06-22,361.062
2023-06-23,328.59
2023-06-24,296.642
2023-06-25,259.111
2023-06-26,238.527
2023-06-27,211.07
2023-06-28,191.366
2023-06-29,169.423
2023-06-30,153.053
2023-07-01,142.963
2023-07-02,123.617
2023-07-03,105.091
2023-07-04,93.117
2023-07-05,72.983
2023-07-06,60.614
2023-07-07,46.735
2023-07-08,31.682
2023-07-09,24.897
2023-07-10,16.966
2023-07-11,16.29
2023-07-12,19.251
2023-07-13,16.631
2023-07-14,14.216
2023-07-15,13.244
2023-07-16,12.851
2023-07-17,12.281
2023-07-18,11.768
2023-07-19,13.722
2023-07-20,8.561
2023-07-21,9.782
2023-07-22,9.682
2023-07-23,9.135
2023-07-24,8.36
2023-07-25,6.651
2023-07-26,9.278
2023-07-27,10.375
2023-07-28,9.757
2023-07-29,9.055
2023-07-30,10.396
2023-07-31,11.336
2023-08-01,14.604
2023-08-02,27.346
2023-08-03,28.628
2023-08-04,19.264
2023-08-05,13.893
2023-08-06,7.36
2023-08-07,5.32
2023-08-08,4.576
2023-08-09,4.593
2023-08-10,5.386
2023-08-11,4.182
2023-08-12,5.579
2023-08-13,5.079
2023-08-14,8.431
2023-08-15,17.959
2023-08-16,48.79
2023-08-17,28.441
2023-08-18,31.128
2023-08-19,30.935
2023-08-20,31.725
2023-08-21,30.186
2023-08-22,45.773
2023-08-23,89.31
2023-08-24,69.859
2023-08-25,44.989
2023-08-26,36.915
2023-08-27,31.883
2023-08-28,30.433
2023-08-29,29.189
2023-08-30,21.674
2023-08-31,13.767
2023-09-01,22.223
2023-09-02,47.667
2023-09-03,36.656
2023-09-04,96.165
2023-09-05,69.301
2023-09-06,47.961
2023-09-07,42.0
2023-09-08,34.173
2023-09-09,30.898
2023-09-10,40.965
2023-09-11,48.895
2023-09-12,39.6
2023-09-13,32.743
2023-09-14,29.312
2023-09-15,26.848
2023-09-16,26.369
2023-09-17,25.7
2023-09-18,24.337
2023-09-19,20.149
2023-09-20,19.378
2023-09-21,17.534
2023-09-22,14.799
2023-09-23,15.186
2023-09-24,14.433
2023-09-25,13.298
2023-09-26,13.928
2023-09-27,14.945
2023-09-28,14.52
2023-09-29,13.28
2023-09-30,15.12
2023-10-01,25.993
2023-10-02,27.128
2023-10-03,31.203
2023-10-04,24.83
2023-10-05,25.139
2023-10-06,30.239
2023-10-07,27.639
2023-10-08,25.274
2023-10-09,26.697
2023-10-10,25.992
2023-10-11,23.224
2023-10-12,24.917
2023-10-13,29.238
2023-10-14,31.016
2023-10-15,28.217
2023-10-16,28.998
2023-10-17,26.937
2023-10-18,27.613
2023-10-19,27.238
2023-10-20,28.625
2023-10-21,27.922
2023-10-22,28.559
2023-10-23,30.443
2023-10-24,31.16
2023-10-25,29.519
2023-10-26,29.68
2023-10-27,29.89
2023-10-28,30.71
2023-10-29,31.605
2023-10-30,33.815
2023-10-31,35.998
2023-11-01,46.498
2023-11-02,45.857
2023-11-03,43.315
2023-11-04,43.832
2023-11-05,43.387
2023-11-06,42.278
2023-11-07,41.54
2023-11-08,46.141
2023-11-09,42.064
2023-11-10,40.93
2023-11-11,42.499
2023-11-12,41.285
2023-11-13,43.112
2023-11-14,44.511
2023-11-15,43.459
2023-11-16,46.092
2023-11-17,45.023
2023-11-18,44.647
2023-11-19,51.28
2023-11-20,45.904
2023-11-21,43.381
2023-11-22,41.744
2023-11-23,43.047
2023-11-24,47.603
2023-11-25,45.581
2023-11-26,39.485
2023-11-27,37.557
2023-11-28,40.846
2023-11-29,55.255
2023-11-30,62.152
2023-12-01,58.77
2023-12-02,54.531
2023-12-03,54.032
2023-12-04,52.514
2023-12-05,49.954
2023-12-06,49.521
2023-12-07,49.454
2023-12-08,48.043
2023-12-09,41.905
2023-12-10,42.067
2023-12-11,49.822
2023-12-12,48.553
2023-12-13,47.318
2023-12-14,46.972
2023-12-15,47.454
2023-12-16,47.413
2023-12-17,46.04
2023-12-18,46.357
2023-12-19,47.578
2023-12-20,47.481
2023-12-21,48.549
2023-12-22,47.614
2023-12-23,49.573
2023-12-24,44.634
2023-12-25,38.44
2023-12-26,38.477
2023-12-27,43.947
2023-12-28,47.094
2023-12-29,47.225
2023-12-30,47.136
2023-12-31,45.814
2024-01-01,44.518
2024-01-02,43.405
2024-01-03,42.406
2024-01-04,43.217
2024-01-05,44.495
2024-01-06,42.078
2024-01-07,44.118
2024-01-08,40.352
2024-01-09,81.039
2024-01-10,288.279
2024-01-11,287.46
2024-01-12,287.727
2024-01-13,288.645
2024-01-14,288.645
2024-01-15,288.645
2024-01-16,288.645
2024-01-17,287.67
2024-01-18,280.009
2024-01-19,167.431
2024-01-20,0.0
2024-01-21,0.0
2024-01-22,0.0
2024-01-23,0.0
2024-01-24,0.0
2024-01-25,0.0
2024-01-26,0.0
2024-01-27,0.0
2024-01-28,0.0
2024-01-29,0.0
2024-01-30,0.0
2024-01-31,0.0
2024-02-01,0.0
2024-02-02,0.0
2024-02-03,0.0
2024-02-04,0.0
2024-02-05,0.0
2024-02-06,0.0
2024-02-07,0.0
2024-02-08,0.0
2024-02-09,0.0
2024-02-10,0.0
2024-02-11,0.0
2024-02-12,0.0
2024-02-13,0.0
2024-02-14,0.0
2024-02-15,0.0
2024-02-16,0.0
2024-02-17,0.0
2024-02-18,0.0
2024-02-19,0.0
2024-02-20,0.0
2024-02-21,0.0
2024-02-22,0.0
2024-02-23,0.0
2024-02-24,0.0
2024-02-25,0.0
2024-02-26,0.0
2024-02-27,0.0
2024-02-28,0.0
2024-02-29,0.0
2024-03-01,0.0
2024-03-02,0.0
2024-03-03,0.0
2024-03-04,0.0
2024-03-05,0.0
2024-03-06,0.0
2024-03-07,14.636
2024-03-08,34.649
2024-03-09,32.184
2024-03-10,34.315
2024-03-11,34.409
2024-03-12,35.526
2024-03-13,44.699
2024-03-14,41.286
2024-03-15,39.467
2024-03-16,39.887
2024-03-17,39.716
2024-03-18,37.507
2024-03-19,36.938
2024-03-20,35.716
2024-03-21,36.132
2024-03-22,36.364
2024-03-23,37.936
2024-03-24,37.931
2024-03-25,38.105
2024-03-26,37.28
2024-03-27,35.594
2024-03-28,35.286
2024-03-29,32.943
2024-03-30,32.727
2024-03-31,39.1
2024-04-01,21.873
2024-04-02,4.803
2024-04-03,1.824
2024-04-04,2.729
2024-04-05,2.487
2024-04-06,2.471
2024-04-07,2.209
2024-04-08,2.906
2024-04-09,2.683
2024-04-10,2.658
2024-04-11,1.601
2024-04-12,1.379
2024-04-13,1.416
2024-04-14,6.29
2024-04-15,32.807
2024-04-16,30.571
2024-04-17,27.673
2024-04-18,14.358
2024-04-19,15.317
2024-04-20,12.492
2024-04-21,17.805
2024-04-22,33.534
2024-04-23,41.204
2024-04-24,63.833
2024-04-25,108.286
2024-04-26,93.396
2024-04-27,90.997
2024-04-28,70.097
2024-04-29,61.078
2024-04-30,52.926
2024-05-01,43.219
2024-05-02,50.128
2024-05-03,56.532
2024-05-04,70.399
2024-05-05,73.308
2024-05-06,66.98
2024-05-07,55.739
2024-05-08,53.098
2024-05-09,50.224
2024-05-10,51.012
2024-05-11,55.603
2024-05-12,47.065
2024-05-13,46.546
2024-05-14,49.883
2024-05-15,58.338
2024-05-16,72.5
2024-05-17,94.032
2024-05-18,122.141
2024-05-19,121.127
2024-05-20,135.309
2024-05-21,139.536
2024-05-22,130.452
2024-05-23,123.64
2024-05-24,127.517
2024-05-25,136.567
2024-05-26,133.51
2024-05-27,124.133
2024-05-28,121.841
2024-05-29,125.586
2024-05-30,141.326
2024-05-31,149.969
2024-06-01,157.547
2024-06-02,164.771
2024-06-03,169.751
2024-06-04,172.088
2024-06-05,184.237
2024-06-06,193.296
2024-06-07,200.835
2024-06-08,204.295
2024-06-09,198.026
2024-06-10,188.195
2024-06-11,180.251
2024-06-12,169.479
2024-06-13,150.524
2024-06-14,124.616
2024-06-15,103.056
2024-06-16,76.961
2024-06-17,53.374
2024-06-18,38.694
2024-06-19,29.848
2024-06-20,21.007
2024-06-21,14.843
2024-06-22,12.35
2024-06-23,10.368
2024-06-24,9.596
2024-06-25,8.646
2024-06-26,8.721
2024-06-27,9.089
2024-06-28,8.982
2024-06-29,8.122
2024-06-30,7.654
2024-07-01,7.501
2024-07-02,7.623
2024-07-03,7.599
2024-07-04,6.729
2024-07-05,6.098
2024-07-06,4.699
2024-07-07,0.295
2024-07-08,0.239
2024-07-09,0.208
2024-07-10,0.147
2024-07-11,0.153
2024-07-12,0.116
2024-07-13,0.107
2024-07-14,0.123
2024-07-15,0.125
2024-07-16,0.101
2024-07-17,0.093
2024-07-18,0.094
2024-07-19,0.219
2024-07-20,0.313
2024-07-21,0.143
2024-07-22,0.118
2024-07-23,0.096
2024-07-24,0.082
2024-07-25,0.08
2024-07-26,0.059
2024-07-27,0.034
2024-07-28,0.015
2024-07-29,0.01
2024-07-30,0.01
2024-07-31,0.012
2024-08-01,0.012
2024-08-02,0.011
2024-08-03,0.143
2024-08-04,0.182
2024-08-05,0.07
2024-08-06,0.019
2024-08-07,0.011
2024-08-08,0.011
2024-08-09,0.0
2024-08-10,0.0
2024-08-11,0.003
2024-08-12,7.653
2024-08-13,3.063
2024-08-14,1.244
2024-08-15,0.387
2024-08-16,0.221
2024-08-17,0.179
2024-08-18,0.072
2024-08-19,0.045
2024-08-20,0.018
2024-08-21,0.049
2024-08-22,0.031
2024-08-23,0.105
2024-08-24,0.417
2024-08-25,0.306
2024-08-26,0.359
2024-08-27,0.456
2024-08-28,0.296
2024-08-29,0.348
2024-08-30,0.333
2024-08-31,0.348
2024-09-01,0.124
2024-09-02,0.017
2024-09-03,0.003
2024-09-04,0.064
2024-09-05,0.045
2024-09-06,0.008
2024-09-07,0.0
2024-09-08,0.005
2024-09-09,0.007
2024-09-10,0.023
2024-09-11,0.061
2024-09-12,0.041
2024-09-13,0.025
2024-09-14,0.015
2024-09-15,0.011
2024-09-16,0.007
2024-09-17,0.0
2024-09-18,0.0
2024-09-19,0.0
2024-09-20,0.021
2024-09-21,0.029
2024-09-22,0.013
2024-09-23,0.013
2024-09-24,0.014
2024-09-25,0.01
2024-09-26,0.0
2024-09-27,0.0
2024-09-28,0.01
2024-09-29,0.01
2024-09-30,0.0
2024-10-01,0.007
2024-10-02,0.052
2024-10-03,0.162
2024-10-04,0.095
2024-10-05,0.081
2024-10-06,0.037
2024-10-07,0.017
2024-10-08,0.012
2024-10-09,0.0
2024-10-10,0.0
2024-10-11,0.0
2024-10-12,0.071
2024-10-13,0.14
2024-10-14,0.184
2024-10-15,0.442
2024-10-16,0.082
2024-10-17,0.01
2024-10-18,0.817
2024-10-19,0.059
2024-10-20,0.02
2024-10-21,0.043
2024-10-22,0.572
2024-10-23,1.939
2024-10-24,1.592
2024-10-25,2.285
2024-10-26,2.605
2024-10-27,2.921
2024-10-28,3.477
2024-10-29,7.88
2024-10-30,14.179
2024-10-31,18.426
2024-11-01,18.02
2024-11-02,24.454
2024-11-03,33.117
2024-11-04,31.565
2024-11-05,34.369
2024-11-06,33.632
2024-11-07,28.592
2024-11-08,28.112
2024-11-09,31.114
2024-11-10,34.025
2024-11-11,34.65
2024-11-12,35.878
2024-11-13,30.861
2024-11-14,37.652
2024-11-15,36.596
2024-11-16,35.475
2024-11-17,39.136
2024-11-18,44.256
2024-11-19,42.686
2024-11-20,40.283
2024-11-21,44.56
2024-11-22,44.07
2024-11-23,43.354
2024-11-24,44.834
2024-11-25,42.214
2024-11-26,72.781
2024-11-27,91.418
2024-11-28,54.498
2024-11-29,50.152
2024-11-30,48.331
2024-12-01,47.166
2024-12-02,48.914
2024-12-03,47.044
2024-12-04,46.318
2024-12-05,46.113
2024-12-06,45.443
2024-12-07,44.666
2024-12-08,46.214
2024-12-09,45.055
2024-12-10,36.996
2024-12-11,39.805
2024-12-12,77.925
2024-12-13,87.042
2024-12-14,91.535
2024-12-15,94.472
2024-12-16,112.118
2024-12-17,116.075
2024-12-18,116.158
2024-12-19,118.143
2024-12-20,116.079
2024-12-21,117.526
2024-12-22,119.284
2024-12-23,119.898
2024-12-24,119.344
2024-12-25,135.33
2024-12-26,127.028
2024-12-27,127.321
2024-12-28,124.527
2024-12-29,122.637
2024-12-30,119.71
2024-12-31,109.121
2025-01-01,157.173
2025-01-02,155.889
2025-01-03,152.113
2025-01-04,150.559
2025-01-05,146.167
2025-01-06,148.93
2025-01-07,145.644
2025-01-08,161.014
2025-01-09,155.225
2025-01-10,207.299
2025-01-11,208.634
2025-01-12,203.561
2025-01-13,245.195
2025-01-14,258.676
2025-01-15,234.467
2025-01-16,244.269
2025-01-17,244.174
2025-01-18,237.197
2025-01-19,268.246
2025-01-20,246.492
2025-01-21,258.288
2025-01-22,258.288
2025-01-23,258.288
2025-01-24,258.288
2025-01-25,258.288
2025-01-26,258.288
2025-01-27,258.288
2025-01-28,258.288
2025-01-29,258.288
2025-01-30,258.288
2025-01-31,258.288
2025-02-01,258.288
2025-02-02,258.288
2025-02-03,262.261
2025-02-04,303.641
2025-02-05,316.165
2025-02-06,311.095
2025-02-07,318.462
2025-02-08,318.855
2025-02-09,336.506
2025-02-10,415.418
2025-02-11,448.389
2025-02-12,456.958
2025-02-13,547.615
2025-02-14,568.94
2025-02-15,569.998
2025-02-16,558.967
2025-02-17,563.02
2025-02-18,560.826
2025-02-19,569.664
2025-02-20,570.919
2025-02-21,574.22
2025-02-22,585.958
2025-02-23,592.983
2025-02-24,593.125
2025-02-25,602.599
2025-02-26,600.708
2025-02-27,597.791
2025-02-28,593.563
2025-03-01,602.123
2025-03-02,598.101
2025-03-03,593.408
2025-03-04,602.508
2025-03-05,600.621
2025-03-06,621.58
2025-03-07,607.629
2025-03-08,599.798
2025-03-09,595.476
2025-03-10,603.857
2025-03-11,607.181
2025-03-12,597.868
2025-03-13,608.383
2025-03-14,618.848
2025-03-15,623.76
2025-03-16,614.167
2025-03-17,606.789
2025-03-18,619.622
2025-03-19,623.61
2025-03-20,637.377
2025-03-21,626.223
2025-03-22,625.022
2025-03-23,626.524
2025-03-24,637.433
2025-03-25,658.256
2025-03-26,680.553
2025-03-27,675.993
2025-03-28,678.9
2025-03-29,666.421
2025-03-30,656.49
2025-03-31,618.345
2025-04-01,451.566
2025-04-02,423.863
2025-04-03,424.508
2025-04-04,420.637
2025-04-05,424.989
2025-04-06,425.465
2025-04-07,350.823
2025-04-08,207.644
2025-04-09,207.757
2025-04-10,207.056
2025-04-11,208.503
2025-04-12,202.586
2025-04-13,201.191
2025-04-14,200.421
2025-04-15,198.733
2025-04-16,199.794
2025-04-17,207.126
2025-04-18,215.896
2025-04-19,211.794
2025-04-20,210.304
2025-04-21,213.365
2025-04-22,214.256
2025-04-23,215.753
2025-04-24,212.662
2025-04-25,212.286
2025-04-26,210.319
2025-04-27,209.133
2025-04-28,231.279
2025-04-29,224.227
2025-04-30,227.804
2025-05-01,221.015
2025-05-02,226.778
2025-05-03,253.679
2025-05-04,291.299
2025-05-05,374.084
2025-05-06,381.079
2025-05-07,142.272
2025-05-08,14.389
2025-05-09,11.684
2025-05-10,12.437
2025-05-11,19.34
2025-05-12,9.85
2025-05-13,6.896
2025-05-14,7.518
2025-05-15,8.61
2025-05-16,6.182
2025-05-17,4.642
2025-05-18,7.006
2025-05-19,9.251
2025-05-20,6.962
2025-05-21,5.998
2025-05-22,3.487
2025-05-23,1.979
2025-05-24,1.812
2025-05-25,2.029
2025-05-26,3.637
2025-05-27,1.791
2025-05-28,1.771
2025-05-29,1.785
2025-05-30,2.057
2025-05-31,1.878
2025-06-01,1.45
2025-06-02,1.789
2025-06-03,1.733
2025-06-04,1.16
2025-06-05,1.525
2025-06-06,2.141
2025-06-07,1.936
2025-06-08,1.577
2025-06-09,1.537
2025-06-10,1.286
2025-06-11,1.558
2025-06-12,1.129
2025-06-13,0.876
2025-06-14,0.628
2025-06-15,0.617
2025-06-16,0.598
2025-06-17,0.569
2025-06-18,0.53
2025-06-19,0.509
2025-06-20,0.442
2025-06-21,0.374
2025-06-22,0.245
2025-06-23,0.225
2025-06-24,0.146
2025-06-25,0.189
2025-06-26,0.183
2025-06-27,0.137
2025-06-28,0.107
2025-06-29,0.105
2025-06-30,0.091
2025-07-01,0.099
2025-07-02,0.148
2025-07-03,0.152
2025-07-04,0.102
2025-07-05,0.067
2025-07-06,0.057
2025-07-07,0.053
2025-07-08,0.048
2025-07-09,0.034
2025-07-10,0.029
2025-07-11,0.03
2025-07-12,0.025
2025-07-13,0.014
2025-07-14,0.007
2025-07-15,0.0
2025-07-16,0.0
2025-07-17,0.0
2025-07-18,0.0
2025-07-19,0.0
2025-07-20,0.0
2025-07-21,0.0
2025-07-22,0.0
2025-07-23,0.0
2025-07-24,0.0
2025-07-25,0.0
2025-07-26,0.0
2025-07-27,0.0
2025-07-28,0.0
2025-07-29,0.0
2025-07-30,0.0
2025-07-31,0.0
2025-08-01,0.0
2025-08-02,0.0
2025-08-03,0.0
2025-08-04,0.0
2025-08-05,0.0
2025-08-06,0.0
2025-08-07,0.0
2025-08-08,0.0
2025-08-09,0.0
2025-08-10,0.0
2025-08-11,0.0
2025-08-12,0.0
2025-08-13,0.0
2025-08-14,0.0
2025-08-15,0.0
2025-08-16,0.0
2025-08-17,0.0
2025-08-18,0.0
2025-08-19,0.0
2025-08-20,0.0
2025-08-21,0.0
2025-08-22,0.0
2025-08-23,0.0
2025-08-24,0.0
2025-08-25,0.0
2025-08-26,0.0
2025-08-27,0.0
2025-08-28,0.0
2025-08-29,0.0
2025-08-30,0.0
2025-08-31,0.0
2025-09-01,0.0
2025-09-02,0.0
2025-09-03,0.0
2025-09-04,0.0
2025-09-05,0.0
2025-09-06,0.0
2025-09-07,0.0
2025-09-08,0.0
2025-09-09,0.0
2025-09-10,0.0
2025-09-11,0.0
2025-09-12,0.0
2025-09-13,0.0
2025-09-14,0.0
2025-09-15,0.0
2025-09-16,0.0
2025-09-17,0.0
2025-09-18,0.0
2025-09-19,0.0
2025-09-20,0.0
2025-09-21,0.0
2025-09-22,
2025-09-23,0.0
2025-09-24,0.0
2025-09-25,0.0
2025-09-26,0.0
2025-09-27,0.948
2025-09-28,0.0
2025-09-29,0.196
2025-09-30,0.0
2025-10-01,0.0
2025-10-02,0.948
2025-10-03,1.694
2025-10-04,0.948
2025-10-05,0.948
2025-10-06,0.948
2025-10-07,0.773
2025-10-08,0.0
2025-10-09,0.0
2025-10-10,0.0
2025-10-11,0.0
2025-10-12,0.938
2025-10-13,0.944
2025-10-14,0.779
2025-10-15,0.432
2025-10-16,0.948
2025-10-17,0.948
2025-10-18,1.515
2025-10-19,0.948
2025-10-20,0.592
