datetime,Daily Reservoir Storage in ACFT
2020-04-05,23207.461
2020-04-06,23175.91
2020-04-07,23145.617
2020-04-08,23114.309
2020-04-09,23095.376
2020-04-10,23078.94
2020-04-11,23063.409
2020-04-12,23043.103
2020-04-13,23019.633
2020-04-14,22981.139
2020-04-15,22949.444
2020-04-16,22922.299
2020-04-17,22894.95
2020-04-18,22871.872
2020-04-19,22861.335
2020-04-20,22903.308
2020-04-21,22910.182
2020-04-22,22881.614
2020-04-23,22836.355
2020-04-24,22775.831
2020-04-25,22694.825
2020-04-26,22623.105
2020-04-27,22550.534
2020-04-28,22451.703
2020-04-29,22323.889
2020-04-30,22186.542
2020-05-01,22059.231
2020-05-02,21963.756
2020-05-03,21857.66
2020-05-04,21767.43
2020-05-05,21623.024
2020-05-06,21503.348
2020-05-07,21407.161
2020-05-08,21290.806
2020-05-09,21180.605
2020-05-10,21055.286
2020-05-11,20908.208
2020-05-12,20752.99
2020-05-13,20606.886
2020-05-14,20455.953
2020-05-15,20300.486
2020-05-16,20143.733
2020-05-17,19998.406
2020-05-18,19843.878
2020-05-19,19688.725
2020-05-20,19553.41
2020-05-21,19434.472
2020-05-22,19299.467
2020-05-23,19161.193
2020-05-24,19040.368
2020-05-25,18912.193
2020-05-26,18785.829
2020-05-27,18647.35
2020-05-28,18498.206
2020-05-29,18341.42
2020-05-30,18185.961
2020-05-31,18050.752
2020-06-01,17943.132
2020-06-02,17856.135
2020-06-03,17775.66
2020-06-04,17702.392
2020-06-05,17603.606
2020-06-06,17506.978
2020-06-07,17441.985
2020-06-08,17339.685
2020-06-09,17255.992
2020-06-10,17161.94
2020-06-11,17055.317
2020-06-12,16919.022
2020-06-13,16753.559
2020-06-14,16586.473
2020-06-15,16406.152
2020-06-16,16212.25
2020-06-17,16023.74
2020-06-18,15843.424
2020-06-19,15661.173
2020-06-20,15492.693
2020-06-21,15327.114
2020-06-22,15162.968
2020-06-23,14999.058
2020-06-24,14827.895
2020-06-25,14647.114
2020-06-26,14457.54
2020-06-27,14272.18
2020-06-28,14066.508
2020-06-29,13888.935
2020-06-30,13712.33
2020-07-01,13534.038
2020-07-02,13353.85
2020-07-03,13172.842
2020-07-04,12992.023
2020-07-05,12807.177
2020-07-06,12639.332
2020-07-07,12481.668
2020-07-08,12311.486
2020-07-09,12155.008
2020-07-10,12005.161
2020-07-11,11879.475
2020-07-12,11769.134
2020-07-13,11647.204
2020-07-14,11529.821
2020-07-15,11425.159
2020-07-16,11310.71
2020-07-17,11177.782
2020-07-18,11039.069
2020-07-19,10899.643
2020-07-20,10748.81
2020-07-21,10600.451
2020-07-22,10460.667
2020-07-23,10316.113
2020-07-24,10161.49
2020-07-25,10012.594
2020-07-26,9871.551
2020-07-27,9734.833
2020-07-28,9592.347
2020-07-29,9444.745
2020-07-30,9299.912
2020-07-31,9142.499
2020-08-01,8979.377
2020-08-02,8806.411
2020-08-03,8629.794
2020-08-04,8467.47
2020-08-05,8315.997
2020-08-06,8159.112
2020-08-07,8006.843
2020-08-08,7859.641
2020-08-09,7729.946
2020-08-10,7612.673
2020-08-11,7486.558
2020-08-12,7362.925
2020-08-13,7236.143
2020-08-14,7128.082
2020-08-15,7024.019
2020-08-16,6908.116
2020-08-17,6780.462
2020-08-18,6636.532
2020-08-19,6484.108
2020-08-20,6332.805
2020-08-21,6188.001
2020-08-22,6040.715
2020-08-23,5893.783
2020-08-24,5754.559
2020-08-25,5605.518
2020-08-26,5454.134
2020-08-27,5306.992
2020-08-28,5178.316
2020-08-29,5057.191
2020-08-30,4926.475
2020-08-31,4802.654
2020-09-01,4680.596
2020-09-02,4573.596
2020-09-03,4473.7
2020-09-04,4366.062
2020-09-05,4253.784
2020-09-06,4146.299
2020-09-07,4033.895
2020-09-08,3910.615
2020-09-09,3805.989
2020-09-10,3760.497
2020-09-11,3732.058
2020-09-12,3698.757
2020-09-13,3666.518
2020-09-14,3632.962
2020-09-15,3605.0
2020-09-16,3577.094
2020-09-17,3554.559
2020-09-18,3540.042
2020-09-19,3526.161
2020-09-20,3514.04
2020-09-21,3504.248
2020-09-22,3495.736
2020-09-23,3487.652
2020-09-24,3482.043
2020-09-25,3470.395
2020-09-26,3464.457
2020-09-27,3462.35
2020-09-28,3455.692
2020-09-29,3448.654
2020-09-30,3436.711
2020-10-01,3424.244
2020-10-02,3406.384
2020-10-03,3385.065
2020-10-04,3363.656
2020-10-05,3348.306
2020-10-06,3334.743
2020-10-07,3316.804
2020-10-08,3300.639
2020-10-09,3290.446
2020-10-10,3288.67
2020-10-11,3293.546
2020-10-12,3292.603
2020-10-13,3294.098
2020-10-14,3295.964
2020-10-15,3299.981
2020-10-16,3297.067
2020-10-17,3298.158
2020-10-18,3301.639
2020-10-19,3305.241
2020-10-20,3306.393
2020-10-21,3308.354
2020-10-22,3307.665
2020-10-23,3305.072
2020-10-24,3306.621
2020-10-25,3308.436
2020-10-26,3295.64
2020-10-27,3286.014
2020-10-28,3289.963
2020-10-29,3293.484
2020-10-30,3298.385
2020-10-31,3302.14
2020-11-01,3305.753
2020-11-02,3312.367
2020-11-03,3329.33
2020-11-04,3355.219
2020-11-05,3380.989
2020-11-06,3410.255
2020-11-07,3441.316
2020-11-08,3470.309
2020-11-09,3500.471
2020-11-10,3528.941
2020-11-11,3556.932
2020-11-12,3590.001
2020-11-13,3623.8
2020-11-14,3660.037
2020-11-15,3691.849
2020-11-16,3726.323
2020-11-17,3765.675
2020-11-18,3803.209
2020-11-19,3843.489
2020-11-20,3876.328
2020-11-21,3912.27
2020-11-22,3945.84
2020-11-23,3979.039
2020-11-24,4015.071
2020-11-25,4041.862
2020-11-26,4069.845
2020-11-27,4085.904
2020-11-28,4100.537
2020-11-29,4134.047
2020-11-30,4174.463
2020-12-01,4216.995
2020-12-02,4256.747
2020-12-03,4287.502
2020-12-04,4309.408
2020-12-05,4331.565
2020-12-06,4362.505
2020-12-07,4398.965
2020-12-08,4435.219
2020-12-09,4477.24
2020-12-10,4532.484
2020-12-11,4580.55
2020-12-12,4631.162
2020-12-13,4666.778
2020-12-14,4704.123
2020-12-15,4757.464
2020-12-16,4810.16
2020-12-17,4873.059
2020-12-18,4927.096
2020-12-19,4969.585
2020-12-20,5013.797
2020-12-21,5063.548
2020-12-22,5110.156
2020-12-23,5147.8
2020-12-24,5177.252
2020-12-25,5201.321
2020-12-26,5244.794
2020-12-27,5295.764
2020-12-28,5348.469
2020-12-29,5407.217
2020-12-30,5442.107
2020-12-31,5479.484
2021-01-01,5529.635
2021-01-02,5579.732
2021-01-03,5628.081
2021-01-04,5684.683
2021-01-05,5744.512
2021-01-06,5791.772
2021-01-07,5839.794
2021-01-08,5883.956
2021-01-09,5932.586
2021-01-10,5975.493
2021-01-11,6011.724
2021-01-12,6047.122
2021-01-13,6089.363
2021-01-14,6137.592
2021-01-15,6180.08
2021-01-16,6227.068
2021-01-17,6272.015
2021-01-18,6317.656
2021-01-19,6363.122
2021-01-20,6409.954
2021-01-21,6460.642
2021-01-22,6512.006
2021-01-23,6576.539
2021-01-24,6625.725
2021-01-25,6674.98
2021-01-26,6727.776
2021-01-27,6773.28
2021-01-28,6820.306
2021-01-29,6870.637
2021-01-30,6921.078
2021-01-31,6969.054
2021-02-01,7019.028
2021-02-02,7073.719
2021-02-03,7138.557
2021-02-04,7193.092
2021-02-05,7237.684
2021-02-06,7285.037
2021-02-07,7331.353
2021-02-08,7378.621
2021-02-09,7427.283
2021-02-10,7478.019
2021-02-11,7527.64
2021-02-12,7580.809
2021-02-13,7639.317
2021-02-14,7719.846
2021-02-15,7776.151
2021-02-16,7838.575
2021-02-17,7899.301
2021-02-18,7948.756
2021-02-19,7998.199
2021-02-20,8052.408
2021-02-21,8097.67
2021-02-22,8140.645
2021-02-23,8188.769
2021-02-24,8232.541
2021-02-25,8253.592
2021-02-26,8289.597
2021-02-27,8326.452
2021-02-28,8360.116
2021-03-01,8389.28
2021-03-02,8430.636
2021-03-03,8475.461
2021-03-04,8538.568
2021-03-05,8598.016
2021-03-06,8647.381
2021-03-07,8692.515
2021-03-08,8735.071
2021-03-09,8782.205
2021-03-10,8823.053
2021-03-11,8872.185
2021-03-12,8925.958
2021-03-13,8992.807
2021-03-14,9051.414
2021-03-15,9110.96
2021-03-16,9164.483
2021-03-17,9215.577
2021-03-18,9259.666
2021-03-19,9300.785
2021-03-20,9347.041
2021-03-21,9415.623
2021-03-22,9449.545
2021-03-23,9498.899
2021-03-24,9531.449
2021-03-25,9559.757
2021-03-26,9595.658
2021-03-27,9631.368
2021-03-28,9663.787
2021-03-29,9699.198
2021-03-30,9727.001
2021-03-31,9745.69
2021-04-01,9753.569
2021-04-02,9743.409
2021-04-03,9726.082
2021-04-04,9713.324
2021-04-05,9693.473
2021-04-06,9680.296
2021-04-07,9659.913
2021-04-08,9640.098
2021-04-09,9623.577
2021-04-10,9608.728
2021-04-11,9594.592
2021-04-12,9580.36
2021-04-13,9563.86
2021-04-14,9546.818
2021-04-15,9531.687
2021-04-16,9523.611
2021-04-17,9516.245
2021-04-18,9499.798
2021-04-19,9489.59
2021-04-20,9464.328
2021-04-21,9448.212
2021-04-22,9431.241
2021-04-23,9410.975
2021-04-24,9380.809
2021-04-25,9349.598
2021-04-26,9316.697
2021-04-27,9313.888
2021-04-28,9296.302
2021-04-29,9271.432
2021-04-30,9244.924
2021-05-01,9203.291
2021-05-02,9156.177
2021-05-03,9102.346
2021-05-04,9043.006
2021-05-05,8978.055
2021-05-06,8918.052
2021-05-07,8848.213
2021-05-08,8787.911
2021-05-09,8713.201
2021-05-10,8646.722
2021-05-11,8581.719
2021-05-12,8522.36
2021-05-13,8465.395
2021-05-14,8405.387
2021-05-15,8333.018
2021-05-16,8260.915
2021-05-17,8208.523
2021-05-18,8140.388
2021-05-19,8071.101
2021-05-20,7972.641
2021-05-21,7907.574
2021-05-22,7838.872
2021-05-23,7783.746
2021-05-24,7739.985
2021-05-25,7697.635
2021-05-26,7637.903
2021-05-27,7569.902
2021-05-28,7510.629
2021-05-29,7460.567
2021-05-30,7401.418
2021-05-31,7329.745
2021-06-01,7273.164
2021-06-02,7220.744
2021-06-03,7162.809
2021-06-04,7094.516
2021-06-05,7043.017
2021-06-06,6977.722
2021-06-07,6930.594
2021-06-08,6883.287
2021-06-09,6841.012
2021-06-10,6809.37
2021-06-11,6748.66
2021-06-12,6726.99
2021-06-13,6701.736
2021-06-14,6662.901
2021-06-15,6627.04
2021-06-16,6580.125
2021-06-17,6536.335
2021-06-18,6478.056
2021-06-19,6414.181
2021-06-20,6352.978
2021-06-21,6283.99
2021-06-22,6198.317
2021-06-23,6118.301
2021-06-24,6039.161
2021-06-25,5966.4
2021-06-26,5903.96
2021-06-27,5834.47
2021-06-28,5774.35
2021-06-29,5703.559
2021-06-30,5636.878
2021-07-01,5563.093
2021-07-02,5499.85
2021-07-03,5432.55
2021-07-04,5370.803
2021-07-05,5309.086
2021-07-06,5245.882
2021-07-07,5180.276
2021-07-08,5121.603
2021-07-09,5063.755
2021-07-10,5005.693
2021-07-11,4945.635
2021-07-12,4894.033
2021-07-13,4849.303
2021-07-14,4795.038
2021-07-15,4760.539
2021-07-16,4731.625
2021-07-17,4699.62
2021-07-18,4696.11
2021-07-19,4730.227
2021-07-20,4725.815
2021-07-21,4717.768
2021-07-22,4699.291
2021-07-23,4678.138
2021-07-24,4655.009
2021-07-25,4636.516
2021-07-26,4624.43
2021-07-27,4618.485
2021-07-28,4614.815
2021-07-29,4592.842
2021-07-30,4646.628
2021-07-31,4630.332
2021-08-01,4608.59
2021-08-02,4665.397
2021-08-03,4647.06
2021-08-04,4606.356
2021-08-05,4553.264
2021-08-06,4493.381
2021-08-07,4440.504
2021-08-08,4382.441
2021-08-09,4313.651
2021-08-10,4245.522
2021-08-11,4181.106
2021-08-12,4111.397
2021-08-13,4047.426
2021-08-14,3980.789
2021-08-15,3918.441
2021-08-16,3847.846
2021-08-17,3777.163
2021-08-18,3704.989
2021-08-19,3661.129
2021-08-20,3606.822
2021-08-21,3553.122
2021-08-22,3498.468
2021-08-23,3450.0
2021-08-24,3391.428
2021-08-25,3334.627
2021-08-26,3281.51
2021-08-27,3217.352
2021-08-28,3151.518
2021-08-29,3089.555
2021-08-30,3025.475
2021-08-31,2960.346
2021-09-01,2930.078
2021-09-02,2880.836
2021-09-03,2834.124
2021-09-04,2783.327
2021-09-05,2732.724
2021-09-06,2679.025
2021-09-07,2621.009
2021-09-08,2556.775
2021-09-09,2501.319
2021-09-10,2449.348
2021-09-11,2402.078
2021-09-12,2361.053
2021-09-13,2316.896
2021-09-14,2276.298
2021-09-15,2238.219
2021-09-16,2193.743
2021-09-17,2156.027
2021-09-18,2109.356
2021-09-19,2074.456
2021-09-20,2040.912
2021-09-21,2014.844
2021-09-22,1992.878
2021-09-23,1971.802
2021-09-24,1946.259
2021-09-25,1922.643
2021-09-26,1895.578
2021-09-27,1879.796
2021-09-28,1856.602
2021-09-29,1833.415
2021-09-30,1817.307
2021-10-01,1799.211
2021-10-02,1778.862
2021-10-03,1758.402
2021-10-04,1738.214
2021-10-05,1715.121
2021-10-06,1709.674
2021-10-07,1696.986
2021-10-08,1672.295
2021-10-09,1689.526
2021-10-10,1688.255
2021-10-11,1669.905
2021-10-12,1667.32
2021-10-13,1665.179
2021-10-14,1670.375
2021-10-15,1668.839
2021-10-16,1669.952
2021-10-17,1670.818
2021-10-18,1668.195
2021-10-19,1678.985
2021-10-20,1681.234
2021-10-21,1683.799
2021-10-22,1685.21
2021-10-23,1679.051
2021-10-24,1689.468
2021-10-25,1693.042
2021-10-26,1728.72
2021-10-27,1737.764
2021-10-28,1743.734
2021-10-29,1746.266
2021-10-30,1748.815
2021-10-31,1752.112
2021-11-01,1754.017
2021-11-02,1762.341
2021-11-03,1781.647
2021-11-04,1812.426
2021-11-05,1848.412
2021-11-06,1884.4
2021-11-07,1918.473
2021-11-08,1953.653
2021-11-09,1982.199
2021-11-10,2032.937
2021-11-11,2071.282
2021-11-12,2108.299
2021-11-13,2144.462
2021-11-14,2179.085
2021-11-15,2215.817
2021-11-16,2254.057
2021-11-17,2296.636
2021-11-18,2322.5
2021-11-19,2356.878
2021-11-20,2402.156
2021-11-21,2435.4
2021-11-22,2456.368
2021-11-23,2473.571
2021-11-24,2521.615
2021-11-25,2538.656
2021-11-26,2557.946
2021-11-27,2588.687
2021-11-28,2628.853
2021-11-29,2669.026
2021-11-30,2708.877
2021-12-01,2742.862
2021-12-02,2778.868
2021-12-03,2815.113
2021-12-04,2852.407
2021-12-05,2889.334
2021-12-06,2921.44
2021-12-07,2976.365
2021-12-08,3016.847
2021-12-09,3054.57
2021-12-10,3128.746
2021-12-11,3150.031
2021-12-12,3169.132
2021-12-13,3208.117
2021-12-14,3248.48
2021-12-15,3343.665
2021-12-16,3383.075
2021-12-17,3422.533
2021-12-18,3460.805
2021-12-19,3484.809
2021-12-20,3521.617
2021-12-21,3564.927
2021-12-22,3598.494
2021-12-23,3636.473
2021-12-24,3720.781
2021-12-25,3818.291
2021-12-26,3871.974
2021-12-27,3926.77
2021-12-28,3986.664
2021-12-29,4042.051
2021-12-30,4085.944
2021-12-31,4138.742
2022-01-01,4198.688
2022-01-02,4219.153
2022-01-03,4233.784
2022-01-04,4282.341
2022-01-05,4332.966
2022-01-06,4390.979
2022-01-07,4450.377
2022-01-08,4524.443
2022-01-09,4581.046
2022-01-10,4631.085
2022-01-11,4675.519
2022-01-12,4725.104
2022-01-13,4772.584
2022-01-14,4835.552
2022-01-15,4880.742
2022-01-16,4927.583
2022-01-17,4976.319
2022-01-18,5026.6
2022-01-19,5076.608
2022-01-20,5116.222
2022-01-21,5148.953
2022-01-22,5205.556
2022-01-23,5246.05
2022-01-24,5279.696
2022-01-25,5333.929
2022-01-26,5370.247
2022-01-27,5411.145
2022-01-28,5447.982
2022-01-29,5480.707
2022-01-30,5521.724
2022-01-31,5552.061
2022-02-01,5606.733
2022-02-02,5632.682
2022-02-03,5644.418
2022-02-04,5670.109
2022-02-05,5695.997
2022-02-06,5742.641
2022-02-07,5792.558
2022-02-08,5834.29
2022-02-09,5875.198
2022-02-10,5915.123
2022-02-11,5964.009
2022-02-12,6008.111
2022-02-13,6043.925
2022-02-14,6073.963
2022-02-15,6111.936
2022-02-16,6166.129
2022-02-17,6199.802
2022-02-18,6229.926
2022-02-19,6265.216
2022-02-20,6289.035
2022-02-21,6327.325
2022-02-22,6383.053
2022-02-23,6454.67
2022-02-24,6485.572
2022-02-25,6525.168
2022-02-26,6559.592
2022-02-27,6584.914
2022-02-28,6631.233
2022-03-01,6670.241
2022-03-02,6728.472
2022-03-03,6786.023
2022-03-04,6839.3
2022-03-05,6894.657
2022-03-06,6956.346
2022-03-07,6983.455
2022-03-08,7003.865
2022-03-09,7044.515
2022-03-10,7117.312
2022-03-11,7126.958
2022-03-12,7155.053
2022-03-13,7198.131
2022-03-14,7241.353
2022-03-15,7272.724
2022-03-16,7318.485
2022-03-17,7364.824
2022-03-18,7413.985
2022-03-19,7433.656
2022-03-20,7486.439
2022-03-21,7532.728
2022-03-22,7577.68
2022-03-23,7600.171
2022-03-24,7643.305
2022-03-25,7678.7
2022-03-26,7728.186
2022-03-27,7791.603
2022-03-28,7845.858
2022-03-29,7929.826
2022-03-30,7999.932
2022-03-31,8065.721
2022-04-01,8098.644
2022-04-02,8076.688
2022-04-03,8056.562
2022-04-04,8039.665
2022-04-05,8037.478
2022-04-06,8017.163
2022-04-07,7963.294
2022-04-08,7958.3
2022-04-09,7928.675
2022-04-10,7905.131
2022-04-11,7870.813
2022-04-12,7888.351
2022-04-13,7846.118
2022-04-14,7820.697
2022-04-15,7814.64
2022-04-16,7788.546
2022-04-17,7776.798
2022-04-18,7754.085
2022-04-19,7735.147
2022-04-20,7722.643
2022-04-21,7697.412
2022-04-22,7707.063
2022-04-23,7706.713
2022-04-24,7689.705
2022-04-25,7676.11
2022-04-26,7644.078
2022-04-27,7606.211
2022-04-28,7552.41
2022-04-29,7498.019
2022-04-30,7429.809
2022-05-01,7379.745
2022-05-02,7322.232
2022-05-03,7286.048
2022-05-04,7247.277
2022-05-05,7199.716
2022-05-06,7151.327
2022-05-07,7108.324
2022-05-08,7096.687
2022-05-09,7060.343
2022-05-10,7012.646
2022-05-11,6944.515
2022-05-12,6881.601
2022-05-13,6829.71
2022-05-14,6784.848
2022-05-15,6715.655
2022-05-16,6664.923
2022-05-17,6611.804
2022-05-18,6563.644
2022-05-19,6479.968
2022-05-20,6454.383
2022-05-21,6384.332
2022-05-22,6342.191
2022-05-23,6291.501
2022-05-24,6233.679
2022-05-25,6173.811
2022-05-26,6112.96
2022-05-27,6038.981
2022-05-28,5951.77
2022-05-29,5905.931
2022-05-30,5839.116
2022-05-31,5791.213
2022-06-01,5726.655
2022-06-02,5664.683
2022-06-03,5611.9
2022-06-04,5553.543
2022-06-05,5498.511
2022-06-06,5441.084
2022-06-07,5400.041
2022-06-08,5349.99
2022-06-09,5301.791
2022-06-10,5261.934
2022-06-11,5217.312
2022-06-12,5170.192
2022-06-13,5129.489
2022-06-14,5086.09
2022-06-15,5048.213
2022-06-16,5027.769
2022-06-17,4973.384
2022-06-18,4933.513
2022-06-19,4882.047
2022-06-20,4824.07
2022-06-21,4775.836
2022-06-22,4706.115
2022-06-23,4648.426
2022-06-24,4590.17
2022-06-25,4525.935
2022-06-26,4466.102
2022-06-27,4410.119
2022-06-28,4354.835
2022-06-29,4292.565
2022-06-30,4219.966
2022-07-01,4145.634
2022-07-02,4073.695
2022-07-03,3989.143
2022-07-04,3908.989
2022-07-05,3829.646
2022-07-06,3756.174
2022-07-07,3689.674
2022-07-08,3618.085
2022-07-09,3559.19
2022-07-10,3513.539
2022-07-11,3464.534
2022-07-12,3431.038
2022-07-13,3386.272
2022-07-14,3363.133
2022-07-15,3315.932
2022-07-16,3286.976
2022-07-17,3252.668
2022-07-18,3219.076
2022-07-19,3185.555
2022-07-20,3151.861
2022-07-21,3118.65
2022-07-22,3066.979
2022-07-23,3010.417
2022-07-24,2952.909
2022-07-25,2901.076
2022-07-26,2843.262
2022-07-27,2788.466
2022-07-28,2740.577
2022-07-29,2689.892
2022-07-30,2648.06
2022-07-31,2604.868
2022-08-01,2557.693
2022-08-02,2509.962
2022-08-03,2463.672
2022-08-04,2442.584
2022-08-05,2391.567
2022-08-06,2337.368
2022-08-07,2280.811
2022-08-08,2219.693
2022-08-09,2158.931
2022-08-10,2011.243
2022-08-11,2090.725
2022-08-12,2112.341
2022-08-13,2105.443
2022-08-14,2096.01
2022-08-15,2067.924
2022-08-16,2028.788
2022-08-17,1998.99
2022-08-18,1971.649
2022-08-19,1954.183
2022-08-20,1940.351
2022-08-21,1909.638
2022-08-22,1882.842
2022-08-23,1849.339
2022-08-24,1807.594
2022-08-25,1770.288
2022-08-26,1731.108
2022-08-27,1686.246
2022-08-28,1652.319
2022-08-29,1621.942
2022-08-30,1600.742
2022-08-31,1572.633
2022-09-01,1530.974
2022-09-02,1484.471
2022-09-03,1426.918
2022-09-04,1394.494
2022-09-05,1390.162
2022-09-06,1386.787
2022-09-07,1388.949
2022-09-08,1395.229
2022-09-09,1385.214
2022-09-10,1374.671
2022-09-11,1371.154
2022-09-12,1369.89
2022-09-13,1340.611
2022-09-14,1355.89
2022-09-15,1357.77
2022-09-16,1369.282
2022-09-17,1363.229
2022-09-18,1362.809
2022-09-19,1364.343
2022-09-20,1363.772
2022-09-21,1364.953
2022-09-22,1364.847
2022-09-23,1355.71
2022-09-24,1350.347
2022-09-25,1350.353
2022-09-26,1352.079
2022-09-27,1349.624
2022-09-28,1362.022
2022-09-29,1357.984
2022-09-30,1350.983
2022-10-01,1345.94
2022-10-02,1341.988
2022-10-03,1354.246
2022-10-04,1346.833
2022-10-05,1343.999
2022-10-06,1346.626
2022-10-07,1348.868
2022-10-08,1345.644
2022-10-09,1342.923
2022-10-10,1345.464
2022-10-11,1341.218
2022-10-12,1335.193
2022-10-13,1335.224
2022-10-14,1332.888
2022-10-15,1332.083
2022-10-16,1327.48
2022-10-17,1329.893
2022-10-18,1328.393
2022-10-19,1326.237
2022-10-20,1328.03
2022-10-21,1330.397
2022-10-22,1328.435
2022-10-23,1289.611
2022-10-24,1287.277
2022-10-25,1301.041
2022-10-26,1312.497
2022-10-27,1297.629
2022-10-28,1298.285
2022-10-29,1300.097
2022-10-30,1305.377
2022-10-31,1303.381
2022-11-01,1301.84
2022-11-02,1294.964
2022-11-03,1288.517
2022-11-04,1277.238
2022-11-05,1277.584
2022-11-06,1298.858
2022-11-07,1311.925
2022-11-08,1319.179
2022-11-09,1292.61
2022-11-10,1290.778
2022-11-11,1300.565
2022-11-12,1353.47
2022-11-13,1432.743
2022-11-14,1495.552
2022-11-15,1553.674
2022-11-16,1598.361
2022-11-17,1655.268
2022-11-18,1721.436
2022-11-19,1793.57
2022-11-20,1851.057
2022-11-21,1904.298
2022-11-22,1968.68
2022-11-23,2026.363
2022-11-24,2083.426
2022-11-25,2138.235
2022-11-26,2192.46
2022-11-27,2248.779
2022-11-28,2304.489
2022-11-29,2372.295
2022-11-30,2414.309
2022-12-01,2461.145
2022-12-02,2536.524
2022-12-03,2578.838
2022-12-04,2643.351
2022-12-05,2688.698
2022-12-06,2758.937
2022-12-07,2806.117
2022-12-08,2856.954
