datetime,Daily Reservoir Storage in ACFT
2022-12-09,2890.229
2022-12-10,2944.807
2022-12-11,3002.596
2022-12-12,3077.777
2022-12-13,3134.548
2022-12-14,3188.423
2022-12-15,3217.404
2022-12-16,3268.201
2022-12-17,3297.86
2022-12-18,3317.393
2022-12-19,3338.613
2022-12-20,3360.192
2022-12-21,3417.153
2022-12-22,3461.891
2022-12-23,3517.113
2022-12-24,3567.74
2022-12-25,3614.901
2022-12-26,3664.202
2022-12-27,3706.842
2022-12-28,3823.924
2022-12-29,3914.314
2022-12-30,3963.317
2022-12-31,4003.559
2023-01-01,4150.157
2023-01-02,4330.499
2023-01-03,4415.699
2023-01-04,4458.344
2023-01-05,4509.176
2023-01-06,4627.839
2023-01-07,4705.378
2023-01-08,4775.611
2023-01-09,4829.954
2023-01-10,4904.869
2023-01-11,5028.274
2023-01-12,5091.421
2023-01-13,5144.041
2023-01-14,5197.534
2023-01-15,5245.654
2023-01-16,5351.008
2023-01-17,5448.591
2023-01-18,5523.641
2023-01-19,5538.529
2023-01-20,5615.575
2023-01-21,5665.223
2023-01-22,5631.491
2023-01-23,5707.618
2023-01-24,5741.454
2023-01-25,5749.001
2023-01-26,5825.265
2023-01-27,5833.809
2023-01-28,5912.697
2023-01-29,5948.815
2023-01-30,6030.428
2023-01-31,6040.651
2023-02-01,6021.159
2023-02-02,6074.723
2023-02-03,6094.494
2023-02-04,6145.204
2023-02-05,6192.375
2023-02-06,6368.882
2023-02-07,6448.91
2023-02-08,6446.642
2023-02-09,6553.27
2023-02-10,6514.01
2023-02-11,6447.756
2023-02-12,6609.833
2023-02-13,6586.959
2023-02-14,6604.715
2023-02-15,6822.368
2023-02-16,6994.325
2023-02-17,6892.421
2023-02-18,6857.922
2023-02-19,6977.002
2023-02-20,7027.399
2023-02-21,6912.736
2023-02-22,7003.064
2023-02-23,7245.98
2023-02-24,7274.793
2023-02-25,7238.43
2023-02-26,7281.817
2023-02-27,7383.193
2023-02-28,7397.724
2023-03-01,7393.971
2023-03-02,7608.263
2023-03-03,7605.571
2023-03-04,7608.782
2023-03-05,7612.887
2023-03-06,7778.587
2023-03-07,7785.913
2023-03-08,7779.096
2023-03-09,7845.237
2023-03-10,7791.964
2023-03-11,7889.721
2023-03-12,8042.837
2023-03-13,8130.884
2023-03-14,8139.478
2023-03-15,8158.101
2023-03-16,8384.036
2023-03-17,8440.921
2023-03-18,8511.07
2023-03-19,8479.352
2023-03-20,8472.416
2023-03-21,8627.23
2023-03-22,8782.531
2023-03-23,8980.201
2023-03-24,8966.618
2023-03-25,8998.516
2023-03-26,9033.571
2023-03-27,9162.61
2023-03-28,9066.17
2023-03-29,9034.664
2023-03-30,9199.523
2023-03-31,9397.97
2023-04-01,9290.357
2023-04-02,9163.213
2023-04-03,9069.63
2023-04-04,9276.978
2023-04-05,9386.907
2023-04-06,9330.498
2023-04-07,9242.133
2023-04-08,9303.573
2023-04-09,9374.276
2023-04-10,9316.605
2023-04-11,9269.996
2023-04-12,9330.243
2023-04-13,9515.214
2023-04-14,9766.675
2023-04-15,9920.436
2023-04-16,9889.795
2023-04-17,9876.407
2023-04-18,9990.866
2023-04-19,10348.102
2023-04-20,10435.705
2023-04-21,10395.848
2023-04-22,10363.156
2023-04-23,10347.163
2023-04-24,10356.449
2023-04-25,10451.458
2023-04-26,10383.621
2023-04-27,10294.02
2023-04-28,10365.158
2023-04-29,10448.65
2023-04-30,10636.616
2023-05-01,11014.173
2023-05-02,11575.268
2023-05-03,12047.569
2023-05-04,12430.603
2023-05-05,12790.066
2023-05-06,12866.398
2023-05-07,12881.299
2023-05-08,12769.692
2023-05-09,12627.027
2023-05-10,12587.268
2023-05-11,12707.666
2023-05-12,12774.59
2023-05-13,12885.575
2023-05-14,13156.145
2023-05-15,13478.736
2023-05-16,13849.498
2023-05-17,14349.8
2023-05-18,14987.435
2023-05-19,15739.404
2023-05-20,16519.336
2023-05-21,17270.806
2023-05-22,18077.023
2023-05-23,18962.291
2023-05-24,19855.372
2023-05-25,20579.765
2023-05-26,21374.185
2023-05-27,22164.916
2023-05-28,22669.335
2023-05-29,23111.002
2023-05-30,23587.503
2023-05-31,24089.906
2023-06-01,24506.31
2023-06-02,24786.89
2023-06-03,25028.93
2023-06-04,25378.227
2023-06-05,25749.994
2023-06-06,26262.462
2023-06-07,26784.84
2023-06-08,27273.918
2023-06-09,27500.792
2023-06-10,27573.38
2023-06-11,27438.74
2023-06-12,27473.508
2023-06-13,27443.881
2023-06-14,27252.379
2023-06-15,27095.385
2023-06-16,27181.928
2023-06-17,27041.202
2023-06-18,26643.977
2023-06-19,26431.351
2023-06-20,26515.408
2023-06-21,26550.589
2023-06-22,26451.35
2023-06-23,26325.706
2023-06-24,26324.164
2023-06-25,26171.72
2023-06-26,25877.996
2023-06-27,25656.018
2023-06-28,25538.744
2023-06-29,25419.591
2023-06-30,25406.322
2023-07-01,25307.32
2023-07-02,25105.082
2023-07-03,24847.966
2023-07-04,24581.527
2023-07-05,24460.734
2023-07-06,24249.404
2023-07-07,23925.25
2023-07-08,23736.445
2023-07-09,23610.503
2023-07-10,23458.263
2023-07-11,23226.56
2023-07-12,23007.007
2023-07-13,22811.753
2023-07-14,22750.808
2023-07-15,22663.497
2023-07-16,22471.53
2023-07-17,22228.022
2023-07-18,21989.265
2023-07-19,21848.842
2023-07-20,21657.287
2023-07-21,21415.151
2023-07-22,21162.402
2023-07-23,20920.941
2023-07-24,20739.749
2023-07-25,20534.212
2023-07-26,20301.09
2023-07-27,19975.609
2023-07-28,19747.716
2023-07-29,19564.193
2023-07-30,19355.431
2023-07-31,19143.275
2023-08-01,18963.263
2023-08-02,18739.219
2023-08-03,18589.408
2023-08-04,18401.068
2023-08-05,18214.418
2023-08-06,18039.718
2023-08-07,17808.192
2023-08-08,17569.79
2023-08-09,17380.678
2023-08-10,17192.776
2023-08-11,17048.788
2023-08-12,16950.4
2023-08-13,16796.318
2023-08-14,16653.93
2023-08-15,16554.992
2023-08-16,16454.806
2023-08-17,16328.269
2023-08-18,16257.055
2023-08-19,16182.38
2023-08-20,16100.776
2023-08-21,16126.086
2023-08-22,16145.735
2023-08-23,16163.848
2023-08-24,16294.948
2023-08-25,16367.182
2023-08-26,16365.184
2023-08-27,16368.362
2023-08-28,16300.712
2023-08-29,16169.572
2023-08-30,15987.78
2023-08-31,15780.271
2023-09-01,15747.111
2023-09-02,15753.746
2023-09-03,15618.563
2023-09-04,15554.093
2023-09-05,15670.046
2023-09-06,15720.462
2023-09-07,15710.092
2023-09-08,15702.18
2023-09-09,15620.095
2023-09-10,15493.251
2023-09-11,15365.138
2023-09-12,15250.467
2023-09-13,15197.826
2023-09-14,15160.981
2023-09-15,15141.732
2023-09-16,15131.457
2023-09-17,15064.195
2023-09-18,14955.863
2023-09-19,14909.823
2023-09-20,14792.457
2023-09-21,14685.387
2023-09-22,14762.069
2023-09-23,14793.033
2023-09-24,14786.582
2023-09-25,14733.145
2023-09-26,14621.699
2023-09-27,14439.214
2023-09-28,14286.981
2023-09-29,14154.985
2023-09-30,13970.809
2023-10-01,14004.558
2023-10-02,14120.799
2023-10-03,14223.868
2023-10-04,14307.919
2023-10-05,14372.434
2023-10-06,14344.768
2023-10-07,14245.573
2023-10-08,14151.192
2023-10-09,13997.248
2023-10-10,13824.47
2023-10-11,13687.287
2023-10-12,13905.682
2023-10-13,14068.171
2023-10-14,14195.988
2023-10-15,14310.048
2023-10-16,14281.31
2023-10-17,14207.966
2023-10-18,14282.031
2023-10-19,14312.712
2023-10-20,14239.674
2023-10-21,14127.94
2023-10-22,14047.576
2023-10-23,14030.002
2023-10-24,14187.142
2023-10-25,14245.5
2023-10-26,14326.183
2023-10-27,14434.388
2023-10-28,14473.484
2023-10-29,14744.078
2023-10-30,14845.185
2023-10-31,14861.832
2023-11-01,14845.62
2023-11-02,14919.254
2023-11-03,15006.563
2023-11-04,15064.115
2023-11-05,15011.709
2023-11-06,14954.668
2023-11-07,14986.395
2023-11-08,15293.702
2023-11-09,15404.053
2023-11-10,15394.946
2023-11-11,15505.072
2023-11-12,15542.224
2023-11-13,15540.863
2023-11-14,15600.596
2023-11-15,15616.624
2023-11-16,15638.021
2023-11-17,15744.378
2023-11-18,15718.119
2023-11-19,15741.101
2023-11-20,16093.387
2023-11-21,16075.975
2023-11-22,15944.542
2023-11-23,15694.192
2023-11-24,15775.481
2023-11-25,16096.87
2023-11-26,16312.849
2023-11-27,16409.988
2023-11-28,16418.558
2023-11-29,16256.004
2023-11-30,16205.818
2023-12-01,16364.324
2023-12-02,16635.67
2023-12-03,16788.412
2023-12-04,16945.371
2023-12-05,16957.773
2023-12-06,16865.09
2023-12-07,16737.645
2023-12-08,16878.866
2023-12-09,17199.574
2023-12-10,17172.711
2023-12-11,17048.83
2023-12-12,17035.156
2023-12-13,17223.324
2023-12-14,17403.241
2023-12-15,17540.735
2023-12-16,17516.462
2023-12-17,17565.059
2023-12-18,17496.663
2023-12-19,17435.591
2023-12-20,17531.86
2023-12-21,17747.53
2023-12-22,17712.403
2023-12-23,17671.952
2023-12-24,17952.462
2023-12-25,18052.132
2023-12-26,18094.301
2023-12-27,18165.057
2023-12-28,18235.248
2023-12-29,18284.454
2023-12-30,18170.47
2023-12-31,18229.505
2024-01-01,18357.565
2024-01-02,18447.159
2024-01-03,18282.174
2024-01-04,18344.115
2024-01-05,18504.093
2024-01-06,18474.723
2024-01-07,18232.004
2024-01-08,18629.905
2024-01-09,18693.148
2024-01-10,18427.745
2024-01-11,18512.199
2024-01-12,18700.302
2024-01-13,18730.446
2024-01-14,18735.288
2024-01-15,18951.45
2024-01-16,19061.654
2024-01-17,18922.488
2024-01-18,19163.925
2024-01-19,19241.641
2024-01-20,19099.88
2024-01-21,19075.726
2024-01-22,19150.708
2024-01-23,19236.567
2024-01-24,19454.02
2024-01-25,19510.876
2024-01-26,19877.709
2024-01-27,20060.522
2024-01-28,20071.547
2024-01-29,20058.051
2024-01-30,19993.798
2024-01-31,19899.549
2024-02-01,19669.3
2024-02-02,19597.564
2024-02-03,19879.784
2024-02-04,20153.82
2024-02-05,20153.901
2024-02-06,20018.005
2024-02-07,20037.852
2024-02-08,20312.262
2024-02-09,20535.779
2024-02-10,20702.275
2024-02-11,20955.695
2024-02-12,20990.426
2024-02-13,20928.941
2024-02-14,21012.298
2024-02-15,21147.007
2024-02-16,21248.414
2024-02-17,21304.615
2024-02-18,21175.737
2024-02-19,21264.142
2024-02-20,21350.289
2024-02-21,21337.373
2024-02-22,21582.952
2024-02-23,21647.412
2024-02-24,21578.997
2024-02-25,21530.599
2024-02-26,21332.565
2024-02-27,21336.594
2024-02-28,21609.772
2024-02-29,21548.788
2024-03-01,21459.053
2024-03-02,21242.916
2024-03-03,21379.26
2024-03-04,21631.712
2024-03-05,21779.207
2024-03-06,21672.291
2024-03-07,21667.134
2024-03-08,22061.191
2024-03-09,22127.031
2024-03-10,22070.226
2024-03-11,21968.466
2024-03-12,22025.474
2024-03-13,22153.549
2024-03-14,22240.302
2024-03-15,22266.604
2024-03-16,22427.061
2024-03-17,22638.152
2024-03-18,22798.34
2024-03-19,22756.645
2024-03-20,22699.585
2024-03-21,22788.629
2024-03-22,22836.848
2024-03-23,22481.763
2024-03-24,22316.003
2024-03-25,22567.422
2024-03-26,22788.076
2024-03-27,23108.683
2024-03-28,22957.341
2024-03-29,22856.009
2024-03-30,22818.228
2024-03-31,22867.609
2024-04-01,23172.143
2024-04-02,23555.637
2024-04-03,23441.102
2024-04-04,22984.618
2024-04-05,22712.551
2024-04-06,23035.833
2024-04-07,23131.465
2024-04-08,23036.398
2024-04-09,23150.903
2024-04-10,23116.925
2024-04-11,22978.774
2024-04-12,22821.366
2024-04-13,22816.465
2024-04-14,22705.691
2024-04-15,22730.923
2024-04-16,22960.777
2024-04-17,22925.5
2024-04-18,22996.503
2024-04-19,22926.2
2024-04-20,22995.671
2024-04-21,23045.356
2024-04-22,22908.913
2024-04-23,22881.276
2024-04-24,22918.878
2024-04-25,22962.208
2024-04-26,23020.535
2024-04-27,23374.129
2024-04-28,23741.783
2024-04-29,23774.092
2024-04-30,23792.33
2024-05-01,23723.521
2024-05-02,23774.939
2024-05-03,23731.875
2024-05-04,23654.869
2024-05-05,23606.796
2024-05-06,24022.184
2024-05-07,24031.924
2024-05-08,24146.045
2024-05-09,24202.947
2024-05-10,24220.666
2024-05-11,24096.649
2024-05-12,24041.99
2024-05-13,23975.113
2024-05-14,23890.29
2024-05-15,23804.155
2024-05-16,23793.713
2024-05-17,23744.452
2024-05-18,23889.884
2024-05-19,23965.031
2024-05-20,24017.598
2024-05-21,24431.015
2024-05-22,24527.278
2024-05-23,24609.858
2024-05-24,24705.74
2024-05-25,24770.91
2024-05-26,25208.808
2024-05-27,25431.298
2024-05-28,25456.396
2024-05-29,25369.939
2024-05-30,25490.188
2024-05-31,25528.307
2024-06-01,25474.127
2024-06-02,25450.554
2024-06-03,25562.2
2024-06-04,25757.502
2024-06-05,26004.22
2024-06-06,26060.458
2024-06-07,26008.514
2024-06-08,25994.09
2024-06-09,26014.18
2024-06-10,25990.019
2024-06-11,25982.341
2024-06-12,25879.794
2024-06-13,25722.914
2024-06-14,25467.969
2024-06-15,25122.049
2024-06-16,24775.362
2024-06-17,24576.466
2024-06-18,24544.858
2024-06-19,24315.875
2024-06-20,24066.86
2024-06-21,23823.264
2024-06-22,23715.061
2024-06-23,23462.304
2024-06-24,23160.514
2024-06-25,22913.501
2024-06-26,22741.042
2024-06-27,22336.414
2024-06-28,22050.785
2024-06-29,21942.768
2024-06-30,21710.457
2024-07-01,21389.353
2024-07-02,21211.788
2024-07-03,21029.868
2024-07-04,20960.026
2024-07-05,20771.087
2024-07-06,20563.669
2024-07-07,20355.603
2024-07-08,20232.005
2024-07-09,20098.142
2024-07-10,19959.591
2024-07-11,19768.198
2024-07-12,19634.781
2024-07-13,19551.124
2024-07-14,19402.118
2024-07-15,19171.134
2024-07-16,18977.372
2024-07-17,18866.568
2024-07-18,18734.187
2024-07-19,18543.533
2024-07-20,18292.068
2024-07-21,18050.178
2024-07-22,17834.335
2024-07-23,17701.198
2024-07-24,17591.078
2024-07-25,17405.352
2024-07-26,17066.618
2024-07-27,16715.639
2024-07-28,16586.343
2024-07-29,16480.438
2024-07-30,16306.485
2024-07-31,16164.826
2024-08-01,16022.801
2024-08-02,15843.102
2024-08-03,15618.799
2024-08-04,15422.622
2024-08-05,15252.426
2024-08-06,15131.596
2024-08-07,14959.308
2024-08-08,14773.866
2024-08-09,14600.739
2024-08-10,14480.838
2024-08-11,14403.702
2024-08-12,14296.733
2024-08-13,14185.667
2024-08-14,14181.977
2024-08-15,14094.358
2024-08-16,13987.638
2024-08-17,13858.921
2024-08-18,13781.535
2024-08-19,13670.885
2024-08-20,13499.09
2024-08-21,13294.283
2024-08-22,13127.023
2024-08-23,12891.482
2024-08-24,12736.742
2024-08-25,12667.676
2024-08-26,12651.82
2024-08-27,12450.569
2024-08-28,12240.237
2024-08-29,12101.834
2024-08-30,11972.43
2024-08-31,11772.656
2024-09-01,11546.288
2024-09-02,11318.987
2024-09-03,11098.807
2024-09-04,10980.799
2024-09-05,10865.3
2024-09-06,10636.415
2024-09-07,10400.037
2024-09-08,10192.297
2024-09-09,10055.185
2024-09-10,9845.247
2024-09-11,9601.152
2024-09-12,9471.003
2024-09-13,9489.073
2024-09-14,9403.694
2024-09-15,9238.635
2024-09-16,9038.545
2024-09-17,8991.993
2024-09-18,9002.69
2024-09-19,8971.571
2024-09-20,8882.34
2024-09-21,8861.963
2024-09-22,8900.988
2024-09-23,8893.417
2024-09-24,8872.126
2024-09-25,8826.47
2024-09-26,8810.092
2024-09-27,8807.974
2024-09-28,8753.194
2024-09-29,8740.626
2024-09-30,8771.233
2024-10-01,8804.965
2024-10-02,8679.444
2024-10-03,8612.848
2024-10-04,8620.025
2024-10-05,8629.066
2024-10-06,8590.564
2024-10-07,8518.752
2024-10-08,8456.709
2024-10-09,8456.895
2024-10-10,8476.524
2024-10-11,8478.235
2024-10-12,8463.792
2024-10-13,8433.081
2024-10-14,8441.347
2024-10-15,8445.13
2024-10-16,8347.827
2024-10-17,8196.143
2024-10-18,8328.888
2024-10-19,8531.891
2024-10-20,8538.131
2024-10-21,8546.273
2024-10-22,8556.123
2024-10-23,8524.91
2024-10-24,8481.909
2024-10-25,8531.751
2024-10-26,8550.073
2024-10-27,8462.962
2024-10-28,8251.507
2024-10-29,8254.241
2024-10-30,8487.819
2024-10-31,8529.829
2024-11-01,8568.756
2024-11-02,8525.634
2024-11-03,8587.648
2024-11-04,8832.171
2024-11-05,8815.001
2024-11-06,8949.545
2024-11-07,8974.24
2024-11-08,8986.21
2024-11-09,8982.477
2024-11-10,9073.379
2024-11-11,9068.465
2024-11-12,8955.089
2024-11-13,
2024-11-14,9258.432
2024-11-15,9126.442
2024-11-16,9296.545
2024-11-17,9460.555
2024-11-18,9440.511
2024-11-19,9656.616
2024-11-20,9745.002
2024-11-21,9762.135
2024-11-22,9762.471
2024-11-23,9650.516
2024-11-24,9736.699
2024-11-25,9976.605
2024-11-26,9982.31
2024-11-27,10324.431
2024-11-28,10532.807
2024-11-29,10621.374
2024-11-30,10703.615
2024-12-01,10773.706
2024-12-02,10818.872
2024-12-03,10858.073
2024-12-04,10923.846
2024-12-05,10987.524
2024-12-06,11048.514
2024-12-07,11088.34
2024-12-08,11019.961
2024-12-09,11158.028
2024-12-10,11339.487
2024-12-11,11278.872
2024-12-12,11095.88
2024-12-13,11211.167
2024-12-14,11327.562
2024-12-15,11438.981
2024-12-16,11527.16
2024-12-17,11625.549
2024-12-18,11787.304
2024-12-19,11796.546
2024-12-20,11833.144
2024-12-21,11833.628
2024-12-22,11815.556
2024-12-23,11901.045
2024-12-24,11867.57
2024-12-25,11837.359
2024-12-26,11961.689
2024-12-27,11921.106
2024-12-28,12136.492
2024-12-29,12132.075
2024-12-30,12233.778
2024-12-31,12304.788
2025-01-01,12372.732
2025-01-02,12489.808
2025-01-03,12447.047
2025-01-04,12388.257
2025-01-05,12615.619
2025-01-06,12617.742
2025-01-07,12688.956
2025-01-08,12825.689
2025-01-09,12820.801
2025-01-10,12911.826
2025-01-11,12778.002
2025-01-12,12825.075
2025-01-13,12961.377
2025-01-14,13083.13
2025-01-15,13146.17
2025-01-16,13008.184
2025-01-17,12837.412
2025-01-18,13044.51
2025-01-19,13012.625
2025-01-20,13143.243
2025-01-21,13285.312
2025-01-22,13271.943
2025-01-23,13368.175
2025-01-24,13089.398
2025-01-25,12922.925
2025-01-26,13125.078
2025-01-27,13193.105
2025-01-28,13157.113
2025-01-29,13175.636
2025-01-30,13321.168
2025-01-31,13437.369
2025-02-01,13380.871
2025-02-02,13410.172
2025-02-03,13442.265
2025-02-04,13387.116
2025-02-05,13459.668
2025-02-06,13521.216
2025-02-07,13514.884
2025-02-08,13706.944
2025-02-09,13824.456
2025-02-10,13747.307
2025-02-11,13602.003
2025-02-12,13750.733
2025-02-13,13869.982
2025-02-14,13864.848
2025-02-15,14144.832
2025-02-16,14191.624
2025-02-17,14056.335
2025-02-18,14192.716
2025-02-19,14288.498
2025-02-20,14272.887
2025-02-21,14450.119
2025-02-22,14551.759
2025-02-23,14582.647
2025-02-24,14551.74
2025-02-25,14454.248
2025-02-26,14585.408
2025-02-27,14696.65
2025-02-28,14601.27
2025-03-01,14495.107
2025-03-02,14384.1
2025-03-03,14454.114
2025-03-04,14813.922
2025-03-05,14766.328
2025-03-06,14579.685
2025-03-07,14957.288
2025-03-08,15299.167
2025-03-09,15356.898
2025-03-10,15205.777
2025-03-11,15087.064
2025-03-12,15112.699
2025-03-13,14911.56
2025-03-14,15031.785
2025-03-15,15220.065
2025-03-16,15484.832
2025-03-17,15350.02
2025-03-18,15426.6
2025-03-19,15811.865
2025-03-20,15650.207
2025-03-21,15626.867
2025-03-22,15579.478
2025-03-23,15758.024
2025-03-24,15802.477
2025-03-25,15801.415
2025-03-26,15742.182
2025-03-27,15638.181
2025-03-28,15556.055
2025-03-29,15633.935
2025-03-30,15757.708
2025-03-31,15727.208
2025-04-01,15747.733
2025-04-02,15737.36
2025-04-03,15875.457
2025-04-04,16060.161
2025-04-05,16183.32
2025-04-06,16147.316
2025-04-07,16006.815
2025-04-08,15944.95
2025-04-09,16024.931
2025-04-10,16055.54
2025-04-11,15893.191
2025-04-12,15652.943
2025-04-13,15622.852
2025-04-14,15661.957
2025-04-15,15577.122
2025-04-16,15435.58
2025-04-17,15401.22
2025-04-18,15525.501
2025-04-19,15667.695
2025-04-20,15641.426
2025-04-21,15582.42
2025-04-22,15516.82
2025-04-23,15402.375
2025-04-24,15342.467
2025-04-25,15242.437
2025-04-26,15083.889
2025-04-27,15110.555
2025-04-28,15184.448
2025-04-29,15156.809
2025-04-30,15021.41
2025-05-01,14947.341
2025-05-02,14805.125
2025-05-03,14602.887
2025-05-04,14416.478
2025-05-05,14475.457
2025-05-06,14584.864
2025-05-07,14668.38
2025-05-08,14709.105
2025-05-09,14743.306
2025-05-10,14620.571
2025-05-11,14380.463
2025-05-12,14125.308
2025-05-13,14083.109
2025-05-14,14065.293
2025-05-15,13966.426
2025-05-16,13840.244
2025-05-17,13669.353
2025-05-18,13475.875
2025-05-19,13554.557
2025-05-20,13509.812
2025-05-21,13457.493
2025-05-22,13250.515
2025-05-23,13049.764
2025-05-24,12852.587
2025-05-25,12737.536
2025-05-26,12542.723
2025-05-27,12422.149
2025-05-28,12225.31
2025-05-29,12031.015
2025-05-30,11970.0
2025-05-31,11818.868
2025-06-01,11676.086
2025-06-02,11586.832
2025-06-03,11478.239
2025-06-04,11377.308
2025-06-05,11370.966
2025-06-06,11374.704
2025-06-07,11350.424
2025-06-08,11304.682
2025-06-09,11192.97
2025-06-10,11140.91
2025-06-11,11013.448
2025-06-12,10862.939
2025-06-13,10750.983
2025-06-14,10667.767
2025-06-15,10516.908
2025-06-16,10282.412
2025-06-17,10030.31
2025-06-18,9882.237
2025-06-19,9650.552
2025-06-20,9360.772
2025-06-21,9116.42
2025-06-22,9125.815
2025-06-23,9006.026
2025-06-24,8801.982
2025-06-25,8630.725
2025-06-26,8395.839
2025-06-27,8210.194
2025-06-28,8008.638
2025-06-29,7779.017
2025-06-30,7545.157
2025-07-01,7383.494
2025-07-02,7320.678
2025-07-03,7252.071
2025-07-04,7195.245
2025-07-05,7148.321
2025-07-06,7053.323
2025-07-07,6998.993
2025-07-08,6950.362
2025-07-09,6878.044
2025-07-10,6827.574
2025-07-11,6775.475
2025-07-12,6740.649
2025-07-13,6689.549
2025-07-14,6651.896
2025-07-15,6603.077
