GROUP_NUMB,ACRES,type,watering_days,WaterSourc,num_cuts,peak_ndvi,median_ndvi,peak_date,early_ndvi,late_ndvi,efet_2022,efet_2023,efet_2024,efet_2025
0,33.14,corn,183,GW,0,0.79,0.26,8/20/2024,0.24,0.73,78.6,106,90.6,18.5
600001,64.34,corn,183,GW,0,0.83,0.29,8/20/2024,0.27,0.79,194.5,184.3,189.3,65.5
600023,362.62,corn,166.33,GW,4,0.9,0.71,8/20/2024,0.79,0.8,845.6,862.3,977.8,380.8
600049,71.2,corn,169.67,GW,4,0.9,0.7,9/9/2024,0.79,0.76,229.3,215.5,230,87.7
600062,976.71,corn,169.15,GW,3,0.91,0.65,5/27/2024,0.83,0.79,2723.8,2396.9,2884.4,820.8
600069,743.9,alfalfa,166.18,GW,4,0.89,0.68,5/22/2024,0.81,0.73,2245.1,1989,2413.2,895.6
600070,88.84,alfalfa,163,GW,4,0.9,0.69,5/22/2024,0.81,0.74,32,38.5,40.7,12.1
600083,124.67,alfalfa,168,GW,3,0.9,0.66,5/27/2024,0.78,0.79,327.6,348.2,371.7,2.8
600181,204.98,alfalfa,168,GW,3,0.88,0.59,5/22/2024,0.76,0.68,548.1,496.4,507.2,194.6
600188,85.24,corn,175.5,GW,1.5,0.86,0.54,7/26/2024,0.45,0.71,233.6,225.6,256.8,79.3
600274,93.95,corn,183,GW,0,0.82,0.37,8/15/2024,0.3,0.75,217.4,229.4,216.9,69.9
600292,129.16,alfalfa,163,GW,4,0.88,0.74,5/27/2024,0.79,0.72,406.9,375.3,411.3,163.8
600308,62.05,alfalfa,168,GW,3,0.88,0.64,8/15/2024,0.76,0.72,180.5,178.6,176.9,54.6
600313,83.66,corn,183,GW,0,0.82,0.25,8/15/2024,0.5,0.74,175.7,184.5,158.2,44.8
600325,32.28,alfalfa,168,GW,3,0.89,0.64,5/27/2024,0.78,0.72,,,,
600333,1208.43,alfalfa,174.8,Mix,2,0.89,0.52,5/22/2024,0.8,0.8,772.5,2388.5,2590.4,922
600346,131.26,alfalfa,176.33,Mix,0,0.87,0.24,5/27/2024,0.74,0.76,325.9,313.1,374.7,98.8
600351,125.33,alfalfa,168,GW,3,0.89,0.71,9/14/2024,0.79,0.77,355.4,314.7,361.2,172.8
600363,421.95,corn,174.25,GW,1.5,0.87,0.43,8/20/2024,0.71,0.8,1252.3,1051.9,1142.6,386.1
600374,168.52,alfalfa,163,GW,4,0.88,0.69,5/22/2024,0.77,0.64,101.5,101.3,104.6,42.7
600375,173.2,alfalfa,163,GW,4,0.87,0.68,5/22/2024,0.76,0.64,453.3,453.8,459.6,136.6
600502,131.97,corn,178,GW,0,0.86,0.28,8/15/2024,0.76,0.75,302,297.6,295.5,47.3
600504,126.94,corn,183,GW,0,0.83,0.33,8/20/2024,0.23,0.79,385,383.9,342.1,91.5
600510,74.26,alfalfa,163,GW,4,0.89,0.73,5/22/2024,0.81,0.7,188.3,201,199.6,62.6
600538,43.17,alfalfa,165.5,GW,3.5,0.88,0.61,5/27/2024,0.74,0.75,120.4,120.9,124.1,49
601037,64.9,alfalfa,163,GW,4,0.87,0.69,5/22/2024,0.74,0.7,207.3,182,223.9,85.7
601039,58.08,alfalfa,163,GW,4,0.88,0.72,5/22/2024,0.78,0.67,173.7,164.2,194.2,78.3
601416,125.82,alfalfa,163,GW,4,0.9,0.75,6/26/2024,0.77,0.7,285.2,315,395.7,161.1
601450,78.84,alfalfa,174.25,GW,2,0.87,0.51,8/15/2024,0.77,0.77,243.8,215.1,264.2,75.7
601647,0.38,fallow,183,GW,0,0.27,0.22,9/4/2024,0.22,0.25,,,,
602245,246.52,alfalfa,178,GW,0.5,0.86,0.63,8/20/2024,0.77,0.76,701.2,563,756.4,245.5
602398,82.36,corn,173,GW,2,0.83,0.48,8/20/2024,0.71,0.71,208.7,216.6,225.6,58.4
602421,215.49,corn,168,GW,4,0.9,0.7,8/15/2024,0.79,0.78,660.9,622.6,629.7,147.4
602456,33.96,alfalfa,173,GW,2,0.79,0.55,6/1/2024,0.66,0.65,83.8,84.8,86.9,24.6
602582,67.19,alfalfa,173,GW,2,0.87,0.65,6/6/2024,0.52,0.65,148.3,147.1,181.7,76.1
602710,2.97,corn,183,GW,0,0.56,0.47,9/4/2024,0.48,0.51,,,,
602734,122.86,alfalfa,163,GW,4,0.9,0.74,5/22/2024,0.81,0.66,404.1,376.1,393.3,152.7
602747,129.21,alfalfa,176.33,GW,0,0.83,0.28,5/17/2024,0.75,0.78,320.9,298,289.2,118.7
602748,118.33,corn,183,GW,0,0.84,0.21,8/15/2024,0.16,0.78,379.7,370.9,381.1,106.1
602961,64.3,corn,183,GW,0,0.86,0.22,5/17/2024,0.82,0.22,55,57.8,42.1,14
603002,186.46,alfalfa,173,GW,2,0.9,0.6,5/22/2024,0.81,0.74,572.9,551.5,577.6,200.8
603003,83.95,alfalfa,165.5,GW,3.5,0.89,0.7,6/26/2024,0.82,0.73,220.4,215.2,242.8,78.9
603004,31.39,alfalfa,163,GW,4,0.88,0.67,5/27/2024,0.78,0.74,98.2,99.4,90.7,8.9
603005,31.77,alfalfa,168,GW,3,0.87,0.67,5/17/2024,0.75,0.7,80.1,80.6,85.5,17
603010,68.71,alfalfa,163,GW,4,0.88,0.65,5/22/2024,0.75,0.65,201.4,201.1,214.4,82.3
603017,32.11,alfalfa,163,GW,4,0.9,0.73,5/22/2024,0.81,0.66,,,,
603021,63.74,alfalfa,168,GW,3,0.82,0.56,8/15/2024,0.65,0.61,,,,
603023,54.9,alfalfa,163,GW,4,0.89,0.72,5/22/2024,0.77,0.66,130.8,162.7,174.1,65.3
603030,32.89,alfalfa,168,GW,3,0.89,0.77,5/27/2024,0.78,0.78,77.6,85.5,100.6,44.8
603031,64.66,corn,183,GW,0,0.84,0.24,8/20/2024,0.26,0.8,78.2,80.1,71.4,20.9
603032,69.06,corn,179.67,GW,0,0.84,0.26,8/20/2024,0.64,0.79,81.3,86.6,75.3,30.6
603070,71.43,corn,178,GW,1,0.81,0.53,9/4/2024,0.23,0.7,146.9,168.8,185.6,87.3
603145,63.22,corn,183,GW,0,0.83,0.3,8/20/2024,0.2,0.79,175.7,160.1,155.1,35.9
603172,64.04,alfalfa,168,GW,3,0.89,0.61,5/27/2024,0.77,0.71,193.1,202.9,193.2,30.5
603177,136.81,alfalfa,168,GW,3,0.86,0.64,5/27/2024,0.73,0.65,383.1,406.5,409.2,154.3
603280,39.92,alfalfa,163,GW,4,0.87,0.67,5/22/2024,0.74,0.63,85.6,95.5,98,46
603312,255.66,alfalfa,167.17,GW,4,0.89,0.69,5/22/2024,0.8,0.74,272.4,300.4,321,106.4
622551,143.1,alfalfa,163,GW,4,0.89,0.75,5/22/2024,0.82,0.71,337.2,356.5,442.3,147.6
626919,164.83,corn,183,GW,0,0.84,0.28,8/20/2024,0.2,0.79,454.5,365.6,419.2,161
627038,134.13,alfalfa,163,GW,4,0.88,0.74,6/26/2024,0.81,0.76,210.3,252.6,312.2,134.4
627983,244.99,alfalfa,163,GW,4,0.9,0.72,5/27/2024,0.81,0.75,722.7,691,794.3,318
628416,130,alfalfa,163,GW,4,0.88,0.72,5/22/2024,0.73,0.71,408.4,382.4,417.9,120.9
628548,120.24,alfalfa,163,Mix,4,0.89,0.73,5/22/2024,0.8,0.72,386.4,336.8,391.5,140.6
628612,481.19,alfalfa,169,GW,4,0.89,0.72,9/24/2024,0.8,0.77,1099.9,1062,1287.7,535.8
628774,33.48,alfalfa,163,Mix,4,0.88,0.71,5/22/2024,0.76,0.69,90.8,86,93.4,29.6
628789,82.98,fallow,183,GW,0,0.56,0.31,4/22/2024,0.51,0.38,202.6,188,98.5,-9.5
629454,1369.77,corn,166.33,Mix,4,0.9,0.7,5/17/2024,0.84,0.79,4117.9,4057,4389.5,1521.4
629476,115.73,alfalfa,163,GW,4,0.89,0.68,5/27/2024,0.8,0.71,315.9,332.3,341.2,148.3
631593,0.14,corn,183,GW,0,0.54,0.43,7/31/2024,0.4,0.52,,,,
633794,125.26,alfalfa,173,GW,2,0.88,0.48,5/22/2024,0.78,0.81,387.1,353.8,365.5,106
634197,124.26,corn,180.5,GW,0.5,0.83,0.36,8/15/2024,0.28,0.78,287.5,338.3,321.3,80.6
636524,124.45,alfalfa,168,Mix,3,0.88,0.61,5/22/2024,0.75,0.67,369.8,318.5,376.6,78.2
636711,0.56,fallow,183,GW,0,0.4,0.36,9/9/2024,0.35,0.37,,,,
637520,19.88,alfalfa,164.67,SW,4,0.85,0.64,5/27/2024,0.7,0.69,14.6,32.6,40.4,15.8
637521,0.12,corn,183,GW,0,0.5,0.43,9/9/2024,0.38,0.47,,,,
637877,291.41,alfalfa,164,Mix,4,0.89,0.69,5/22/2024,0.8,0.76,930.9,819.6,987.7,281.8
638025,121.01,alfalfa,173,Mix,2,0.88,0.47,8/15/2024,0.76,0.77,266.9,294.5,322.2,117.5
724626,29.34,alfalfa,173,GW,2,0.85,0.63,6/1/2024,0.58,0.63,66.6,67.1,65.3,26.2
725456,125.71,alfalfa,163,GW,4,0.87,0.7,5/27/2024,0.78,0.72,350.6,331.3,402.7,55.8
726748,197.45,corn,178,Mix,1,0.84,0.4,8/15/2024,0.61,0.79,557.5,469,564.9,147.1
726967,887.24,alfalfa,165.86,GW,4,0.9,0.69,5/22/2024,0.81,0.79,2310.9,2002.2,2336.6,789
727124,1.84,fallow,183,GW,0,0.26,0.23,9/9/2024,0.22,0.25,,,,
728612,279.91,alfalfa,167,GW,4,0.9,0.67,5/22/2024,0.78,0.8,811.2,742.8,776.7,241.2
729013,165.55,alfalfa,168,GW,3,0.86,0.7,10/4/2024,0.76,0.7,381.1,326.9,411.2,197.5
729763,60.4,alfalfa,168,GW,3,0.89,0.76,5/27/2024,0.77,0.78,163.7,158.5,176.7,72.9
600335,,,,,,,,,,,499.3,990.4,1224.6,283.8
600338,,,,,,,,,,,754.1,854.2,1072.1,222.6
600339,,,,,,,,,,,230.2,229.3,334.2,128.5
600485,,,,,,,,,,,32.6,34.9,37.7,13.2
600858,,,,,,,,,,,2583.4,2516.5,2983.3,816.2
603321,,,,,,,,,,,863.5,935.3,1041.2,275.5
726252,,,,,,,,,,,243.4,306.2,395.3,128.2
