field_id,type,num_cuts,peak_ndvi,median_ndvi,peak_date,early_med,late_med,cut_dates
0,alfalfa,4,0.8815124573375762,0.6959730121835945,2024-05-22,0.7678276505721995,0.6386643436841574,"[[Timestamp('2024-06-06 00:00:00'), Timestamp('2024-07-11 00:00:00'), Timestamp('2024-08-15 00:00:00'), Timestamp('2024-09-24 00:00:00')]]"
1,alfalfa,4,0.8700399588706618,0.6821310823564622,2024-05-22,0.7440302647639409,0.6352540297170334,"[[Timestamp('2024-06-06 00:00:00'), Timestamp('2024-07-11 00:00:00'), Timestamp('2024-08-15 00:00:00'), Timestamp('2024-09-24 00:00:00')]]"
2,corn,0,0.8314990990630914,0.32874651289599977,2024-08-20,0.23395763912918732,0.7897705289146634,[[]]
3,alfalfa,3,0.8954988645191763,0.6804662590756085,2024-05-27,0.7782560071766083,0.7933253586307027,"[[Timestamp('2024-06-16 00:00:00'), Timestamp('2024-07-16 00:00:00'), Timestamp('2024-08-30 00:00:00')]]"
4,corn,0,0.8364771018835881,0.20923463244299867,2024-08-20,0.19824729773382244,0.7959689772212184,[[]]
5,alfalfa,3,0.894203642926056,0.640417816668403,2024-05-27,0.77555950954233,0.7207918575240336,"[[Timestamp('2024-06-11 00:00:00'), Timestamp('2024-07-16 00:00:00'), Timestamp('2024-08-20 00:00:00')]]"
6,alfalfa,4,0.9030498829288138,0.7267788174951255,2024-05-22,0.8124249933818353,0.6557022431791427,"[[Timestamp('2024-06-06 00:00:00'), Timestamp('2024-07-11 00:00:00'), Timestamp('2024-08-10 00:00:00'), Timestamp('2024-09-24 00:00:00')]]"
7,alfalfa,3,0.8888582567322163,0.6071323295702241,2024-05-27,0.7651977023282399,0.7062323476026654,"[[Timestamp('2024-06-11 00:00:00'), Timestamp('2024-07-16 00:00:00'), Timestamp('2024-08-20 00:00:00')]]"
8,alfalfa,4,0.8825298733301471,0.6717917349305608,2024-05-27,0.7839590395542732,0.743909524338992,"[[Timestamp('2024-06-16 00:00:00'), Timestamp('2024-07-21 00:00:00'), Timestamp('2024-08-30 00:00:00'), Timestamp('2024-10-04 00:00:00')]]"
9,alfalfa,3,0.8224184049590502,0.5633985195249334,2024-08-15,0.654797499752789,0.6084207444192143,"[[Timestamp('2024-06-16 00:00:00'), Timestamp('2024-07-16 00:00:00'), Timestamp('2024-09-04 00:00:00')]]"
10,alfalfa,3,0.8926566593921864,0.7630926838576255,2024-05-27,0.7691640510491791,0.7764063195831604,"[[Timestamp('2024-06-11 00:00:00'), Timestamp('2024-08-20 00:00:00'), Timestamp('2024-09-29 00:00:00')]]"
11,corn,0,0.841658199514462,0.2184302472214707,2024-08-20,0.2180961486081639,0.8008935289293927,[[]]
12,corn,0,0.8110892345697694,0.26362116699656624,2024-08-20,0.2605839386273687,0.7698850798485002,[[]]
13,corn,0,0.7818446198815033,0.2790793161798324,2024-08-15,0.20993055116186876,0.7035567909917964,[[]]
14,alfalfa,4,0.8705227328849565,0.667995228378554,2024-05-22,0.7354471839047438,0.6287697095256584,"[[Timestamp('2024-06-06 00:00:00'), Timestamp('2024-07-11 00:00:00'), Timestamp('2024-08-10 00:00:00'), Timestamp('2024-09-24 00:00:00')]]"
15,alfalfa,3,0.8941516114932857,0.7653852196188777,2024-05-27,0.7755229242684656,0.7756770908206208,"[[Timestamp('2024-06-11 00:00:00'), Timestamp('2024-08-20 00:00:00'), Timestamp('2024-09-29 00:00:00')]]"
16,alfalfa,4,0.8815102420979213,0.7192196803267208,2024-05-22,0.7831290080983938,0.6723673960847124,"[[Timestamp('2024-06-06 00:00:00'), Timestamp('2024-07-11 00:00:00'), Timestamp('2024-08-10 00:00:00'), Timestamp('2024-09-19 00:00:00')]]"
17,alfalfa,4,0.8695731249821571,0.6876868343494846,2024-05-22,0.738427734375,0.7036423874293423,"[[Timestamp('2024-06-06 00:00:00'), Timestamp('2024-07-11 00:00:00'), Timestamp('2024-08-20 00:00:00'), Timestamp('2024-09-29 00:00:00')]]"
18,alfalfa,2,0.8528073685764376,0.648348564524287,2024-09-24,0.6353186306575667,0.7276041404370592,"[[Timestamp('2024-07-01 00:00:00'), Timestamp('2024-08-30 00:00:00')]]"
19,corn,0,0.8625548645435116,0.22184792016221727,2024-05-17,0.8212037168290445,0.22173885833160967,[[]]
20,alfalfa,4,0.8878025714300178,0.7218849045764654,2024-05-22,0.7699195099247733,0.659043596800077,"[[Timestamp('2024-06-06 00:00:00'), Timestamp('2024-07-11 00:00:00'), Timestamp('2024-08-15 00:00:00'), Timestamp('2024-09-24 00:00:00')]]"
21,alfalfa,4,0.8957104863852571,0.7434485410168274,2024-05-22,0.8097594755788755,0.6630216314848097,"[[Timestamp('2024-06-06 00:00:00'), Timestamp('2024-07-11 00:00:00'), Timestamp('2024-08-10 00:00:00'), Timestamp('2024-09-24 00:00:00')]]"
22,alfalfa,2,0.8797016589763352,0.5072783024374704,2024-05-22,0.7151028755416216,0.5231823671812071,"[[Timestamp('2024-06-11 00:00:00'), Timestamp('2024-07-11 00:00:00')]]"
23,alfalfa,4,0.8709000684444557,0.6824361203013707,2024-05-22,0.6974581029472459,0.6754894633258562,"[[Timestamp('2024-06-06 00:00:00'), Timestamp('2024-07-11 00:00:00'), Timestamp('2024-08-10 00:00:00'), Timestamp('2024-09-19 00:00:00')]]"
24,corn,0,0.8101034835342408,0.39751902627875924,2024-07-26,0.38331552187465207,0.6781485492740096,[[]]
33,corn,0,0.5556808460215533,0.4694739154726826,2024-09-04,0.4758838985069574,0.5107267949624735,[[]]
34,corn,0,0.8354513245421371,0.28243073496681137,2024-08-20,0.19279788256288816,0.7887612432543155,[[]]
35,alfalfa,4,0.8886917003663536,0.6778625183341689,2024-05-27,0.7974998684035475,0.7069556593483921,"[[Timestamp('2024-06-16 00:00:00'), Timestamp('2024-07-21 00:00:00'), Timestamp('2024-08-30 00:00:00'), Timestamp('2024-10-04 00:00:00')]]"
36,corn,0,0.5356715594151223,0.4273450343799837,2024-07-31,0.4037019842970895,0.5200182941840908,[[]]
38,fallow,0,0.26849070766515903,0.22368093122515764,2024-09-04,0.22036125599524664,0.2466380916840849,[[]]
39,alfalfa,4,0.892085662702533,0.7450137044888392,2024-05-22,0.8120406522661043,0.7032207134399195,"[[Timestamp('2024-06-11 00:00:00'), Timestamp('2024-07-11 00:00:00'), Timestamp('2024-08-15 00:00:00'), Timestamp('2024-09-24 00:00:00')]]"
40,alfalfa,4,0.8855650503623448,0.7141585680148492,2024-05-22,0.7916181174055295,0.6517166461010426,"[[Timestamp('2024-06-11 00:00:00'), Timestamp('2024-07-11 00:00:00'), Timestamp('2024-08-15 00:00:00'), Timestamp('2024-09-24 00:00:00')]]"
41,fallow,0,0.40064032937393707,0.3601337017656183,2024-09-09,0.34884762926166557,0.37453908595909063,[[]]
42,alfalfa,4,0.881891508957808,0.7050920259668224,2024-05-22,0.7646377639773885,0.6938719849675317,"[[Timestamp('2024-06-06 00:00:00'), Timestamp('2024-07-11 00:00:00'), Timestamp('2024-08-20 00:00:00'), Timestamp('2024-09-24 00:00:00')]]"
43,corn,0,0.502272347984074,0.43448538750222643,2024-09-09,0.38070701803051443,0.46647698624329,[[]]
44,alfalfa,2,0.8465270641542911,0.6314580387170009,2024-06-01,0.576495040382539,0.6331246712234649,"[[Timestamp('2024-07-01 00:00:00'), Timestamp('2024-09-24 00:00:00')]]"
45,fallow,0,0.2615592185713131,0.23121945784029352,2024-09-09,0.22188108045142507,0.2506207516957771,[[]]
46,alfalfa,4,0.8719397442471566,0.6732998313605159,2024-05-22,0.7626617448476032,0.6241653649959799,"[[Timestamp('2024-06-11 00:00:00'), Timestamp('2024-07-11 00:00:00'), Timestamp('2024-08-15 00:00:00'), Timestamp('2024-09-24 00:00:00')]]"
51,alfalfa,2,0.8682206135822298,0.644876184926563,2024-06-06,0.518911855599351,0.6424311348662646,"[[Timestamp('2024-07-01 00:00:00'), Timestamp('2024-09-24 00:00:00')]]"
52,alfalfa,4,0.8619040758449542,0.7137335972514101,2024-05-22,0.7658849401015647,0.6960707758853193,"[[Timestamp('2024-06-06 00:00:00'), Timestamp('2024-07-11 00:00:00'), Timestamp('2024-08-20 00:00:00'), Timestamp('2024-09-29 00:00:00')]]"
53,alfalfa,4,0.8774860870541442,0.7239400873490649,2024-05-22,0.7281322839149773,0.7070139980362388,"[[Timestamp('2024-06-06 00:00:00'), Timestamp('2024-07-11 00:00:00'), Timestamp('2024-08-10 00:00:00'), Timestamp('2024-09-19 00:00:00')]]"
54,alfalfa,4,0.8897470289528258,0.6888918633534318,2024-05-22,0.7829166313221467,0.6875179192325471,"[[Timestamp('2024-06-06 00:00:00'), Timestamp('2024-07-11 00:00:00'), Timestamp('2024-08-10 00:00:00'), Timestamp('2024-09-29 00:00:00')]]"
55,corn,0,0.8560451385839335,0.2298701487503842,2024-08-20,0.16812419577542226,0.8044462955237427,[[]]
56,alfalfa,4,0.8832281386707314,0.6836829567916982,2024-05-22,0.771120007178031,0.6548899293086844,"[[Timestamp('2024-06-06 00:00:00'), Timestamp('2024-07-11 00:00:00'), Timestamp('2024-08-15 00:00:00'), Timestamp('2024-09-29 00:00:00')]]"
57,corn,0,0.8418155693711423,0.4708384068264776,2024-07-31,0.4708384068264776,0.7440397569289142,[[]]
58,alfalfa,3,0.8921719671163449,0.5839030564767189,2024-06-26,0.7116921490555255,0.6906306104023793,"[[Timestamp('2024-06-01 00:00:00'), Timestamp('2024-07-11 00:00:00'), Timestamp('2024-08-10 00:00:00')]]"
59,corn,0,0.8349134169496971,0.2943864487617065,2024-08-20,0.2660707274017784,0.7851417113897723,[[]]
60,corn,0,0.7878192834303842,0.29307698771449914,2024-08-20,0.192214587443092,0.7118452633342461,[[]]
61,alfalfa,3,0.8741021543560605,0.6655106408890588,2024-05-17,0.7546743767300408,0.7020928144121504,"[[Timestamp('2024-06-01 00:00:00'), Timestamp('2024-07-01 00:00:00'), Timestamp('2024-08-05 00:00:00')]]"
62,alfalfa,4,0.8788751071617878,0.6522838042620644,2024-05-22,0.7479673857577589,0.6479530006821845,"[[Timestamp('2024-06-06 00:00:00'), Timestamp('2024-07-11 00:00:00'), Timestamp('2024-08-10 00:00:00'), Timestamp('2024-09-19 00:00:00')]]"
63,alfalfa,3,0.8594711449279203,0.6520328903710426,2024-06-26,0.6895991918636492,0.7122295216548299,"[[Timestamp('2024-06-01 00:00:00'), Timestamp('2024-07-11 00:00:00'), Timestamp('2024-08-20 00:00:00')]]"
64,corn,1,0.7243607743132335,0.5533671666808415,2024-05-27,0.5757732434831604,0.4655779907828712,[[Timestamp('2024-06-26 00:00:00')]]
65,corn,0,0.8288772603623817,0.2345663423605087,2024-08-15,0.19647260385000476,0.7765008577514797,[[]]
66,alfalfa,3,0.8787466921735184,0.6422002984542245,2024-08-15,0.7579592357987468,0.7217228553822742,"[[Timestamp('2024-06-16 00:00:00'), Timestamp('2024-07-21 00:00:00'), Timestamp('2024-08-30 00:00:00')]]"
67,corn,1,0.8053991866438356,0.5262519073169625,2024-09-04,0.2278317766201451,0.6955976854374223,[[Timestamp('2024-09-19 00:00:00')]]
68,corn,0,0.8444997140031573,0.20578100940589,2024-08-15,0.16496101355355378,0.7787758875102576,[[]]
69,alfalfa,4,0.8826097426642062,0.7531345001934882,2024-06-26,0.814938234964028,0.7648812224160748,"[[Timestamp('2024-06-06 00:00:00'), Timestamp('2024-07-11 00:00:00'), Timestamp('2024-08-20 00:00:00'), Timestamp('2024-09-29 00:00:00')]]"
70,alfalfa,2,0.7929199634362929,0.5450629542755872,2024-06-01,0.6610728097156066,0.6476522579845425,"[[Timestamp('2024-06-21 00:00:00'), Timestamp('2024-07-31 00:00:00')]]"
74,alfalfa,3,0.8938826951059947,0.7466778923251733,2024-05-22,0.8040930352763257,0.7850202166595525,"[[Timestamp('2024-06-06 00:00:00'), Timestamp('2024-08-30 00:00:00'), Timestamp('2024-09-29 00:00:00')]]"
75,alfalfa,4,0.9042062171024844,0.7462241738417568,2024-05-22,0.8058582520876889,0.7490453801758318,"[[Timestamp('2024-06-06 00:00:00'), Timestamp('2024-07-11 00:00:00'), Timestamp('2024-08-20 00:00:00'), Timestamp('2024-09-29 00:00:00')]]"
76,alfalfa,4,0.9015695417236106,0.7147619798045124,2024-05-22,0.7969078282520144,0.7367795625746926,"[[Timestamp('2024-06-11 00:00:00'), Timestamp('2024-07-16 00:00:00'), Timestamp('2024-08-20 00:00:00'), Timestamp('2024-10-04 00:00:00')]]"
77,corn,1,0.889637990122904,0.4788114246073952,2024-08-15,0.20424019676444244,0.7804756376329266,[[Timestamp('2024-08-30 00:00:00')]]
78,alfalfa,4,0.8994665980719634,0.7096873531001113,2024-05-27,0.7828459552291746,0.756208778160398,"[[Timestamp('2024-06-11 00:00:00'), Timestamp('2024-07-16 00:00:00'), Timestamp('2024-08-30 00:00:00'), Timestamp('2024-10-04 00:00:00')]]"
79,alfalfa,4,0.8877303590748363,0.6419679194648951,2024-05-27,0.7732274496135623,0.7114647333418361,"[[Timestamp('2024-06-11 00:00:00'), Timestamp('2024-07-16 00:00:00'), Timestamp('2024-08-20 00:00:00'), Timestamp('2024-10-04 00:00:00')]]"
80,alfalfa,4,0.8785597082830806,0.6693790308722074,2024-05-27,0.7717945732468987,0.7146008264325608,"[[Timestamp('2024-06-11 00:00:00'), Timestamp('2024-07-16 00:00:00'), Timestamp('2024-08-20 00:00:00'), Timestamp('2024-10-04 00:00:00')]]"
81,alfalfa,4,0.7552466299019608,0.6233664460796433,2024-05-22,0.6700666801128827,0.6417409859451593,"[[Timestamp('2024-06-11 00:00:00'), Timestamp('2024-07-16 00:00:00'), Timestamp('2024-08-20 00:00:00'), Timestamp('2024-10-04 00:00:00')]]"
82,alfalfa,3,0.8583829955491112,0.5952854709501962,2024-05-27,0.6818431963440674,0.7116444482917821,"[[Timestamp('2024-06-11 00:00:00'), Timestamp('2024-07-16 00:00:00'), Timestamp('2024-08-20 00:00:00')]]"
83,corn,1,0.7607758449444307,0.5931105806445826,2024-08-15,0.6020969501004757,0.733166864350086,[[Timestamp('2024-06-16 00:00:00')]]
84,alfalfa,4,0.8889585757223192,0.7112250114471986,2024-08-15,0.7503068741611068,0.7444944442740148,"[[Timestamp('2024-06-11 00:00:00'), Timestamp('2024-07-16 00:00:00'), Timestamp('2024-08-30 00:00:00'), Timestamp('2024-10-04 00:00:00')]]"
85,alfalfa,4,0.8980195981271812,0.7090413762572481,2024-05-27,0.8039922671514744,0.7725492840813845,"[[Timestamp('2024-06-11 00:00:00'), Timestamp('2024-07-16 00:00:00'), Timestamp('2024-08-30 00:00:00'), Timestamp('2024-10-04 00:00:00')]]"
86,alfalfa,4,0.8737837329403844,0.6606262668303535,2024-08-15,0.725263527801018,0.7121410820717635,"[[Timestamp('2024-06-11 00:00:00'), Timestamp('2024-07-16 00:00:00'), Timestamp('2024-08-30 00:00:00'), Timestamp('2024-10-04 00:00:00')]]"
87,alfalfa,4,0.893433200675468,0.7251014301639711,2024-05-22,0.766085826185502,0.750034878372436,"[[Timestamp('2024-06-06 00:00:00'), Timestamp('2024-07-11 00:00:00'), Timestamp('2024-08-20 00:00:00'), Timestamp('2024-09-29 00:00:00')]]"
88,corn,0,0.8493074412020539,0.15534564245851967,2024-08-20,0.149712696210897,0.7965909847800355,[[]]
89,alfalfa,3,0.86035747673048,0.7085104710571736,2024-06-01,0.7076569846574314,0.7332245942803869,"[[Timestamp('2024-06-16 00:00:00'), Timestamp('2024-08-20 00:00:00'), Timestamp('2024-09-24 00:00:00')]]"
90,alfalfa,4,0.8684628668213218,0.6970792036340235,2024-05-27,0.7052598159238148,0.7192082586715762,"[[Timestamp('2024-06-16 00:00:00'), Timestamp('2024-07-16 00:00:00'), Timestamp('2024-08-20 00:00:00'), Timestamp('2024-09-24 00:00:00')]]"
91,alfalfa,2,0.8468804931063132,0.6974755203343801,2024-09-14,0.4522049046925265,0.7276153030272791,"[[Timestamp('2024-06-21 00:00:00'), Timestamp('2024-08-10 00:00:00')]]"
92,alfalfa,4,0.8981201381892153,0.7499658678972083,2024-06-26,0.7667503467066732,0.7000273102853489,"[[Timestamp('2024-06-06 00:00:00'), Timestamp('2024-07-11 00:00:00'), Timestamp('2024-08-05 00:00:00'), Timestamp('2024-09-19 00:00:00')]]"
93,alfalfa,3,0.8835582537670721,0.679348796281402,2024-05-22,0.797922174857925,0.7204300770544002,"[[Timestamp('2024-06-11 00:00:00'), Timestamp('2024-07-16 00:00:00'), Timestamp('2024-08-20 00:00:00')]]"
94,corn,0,0.8252855165276797,0.505257790469196,2024-07-31,0.505257790469196,0.715088960476289,[[]]
95,alfalfa,4,0.8864271407507243,0.7299224663856275,2024-05-22,0.7762401413979748,0.6964713942148469,"[[Timestamp('2024-06-06 00:00:00'), Timestamp('2024-07-11 00:00:00'), Timestamp('2024-08-20 00:00:00'), Timestamp('2024-09-24 00:00:00')]]"
96,alfalfa,3,0.8698088097643463,0.6543090368868165,2024-07-01,0.7520839330588627,0.7405608293683555,"[[Timestamp('2024-06-11 00:00:00'), Timestamp('2024-07-16 00:00:00'), Timestamp('2024-08-20 00:00:00')]]"
97,alfalfa,4,0.8809812554834929,0.7378264402213885,2024-07-01,0.7982421485080958,0.7630460651997174,"[[Timestamp('2024-06-06 00:00:00'), Timestamp('2024-07-16 00:00:00'), Timestamp('2024-08-20 00:00:00'), Timestamp('2024-09-29 00:00:00')]]"
98,alfalfa,4,0.8929316042462262,0.7170541269948046,2024-05-22,0.7509930455324332,0.7307671450745158,"[[Timestamp('2024-06-06 00:00:00'), Timestamp('2024-07-11 00:00:00'), Timestamp('2024-08-20 00:00:00'), Timestamp('2024-09-29 00:00:00')]]"
99,alfalfa,3,0.890136253804315,0.6318411195845011,2024-05-27,0.7562511535361298,0.7119069411800156,"[[Timestamp('2024-06-11 00:00:00'), Timestamp('2024-07-11 00:00:00'), Timestamp('2024-08-20 00:00:00')]]"
