year,GROUP_NUMB,WIN,WaterSourc,watering_days,GPM,Horsepower,Totalizer,alloc_capacity_gpm,group_AF_from_wells,AF_per_well_estimated
2021,78612.0,,,,497.0,,,497.0,,0.0
2021,600001.0,,GW,183.0,2000.0,,,2000.0,176.0,176.0
2021,600023.0,,GW,166.33,838.0,,,838.0,796.3,253.919101978691
2021,600023.0,,GW,166.33,1044.0,,,1044.0,796.3,316.3383561643835
2021,600023.0,,GW,166.33,746.0,,,746.0,796.3,226.04254185692542
2021,600049.0,,GW,169.67,831.0,,,831.0,209.0,154.5511
2021,600049.0,,GW,169.67,437.0,,54.4489,437.0,209.0,54.4489
2021,600049.0,,GW,169.67,,,,,209.0,0.0
2021,600062.0,,GW,169.15,1040.0,,,1040.0,2380.6,827.8066241514092
2021,600062.0,,GW,169.15,,,,,2380.6,0.0
2021,600062.0,,GW,169.15,,,,,2380.6,0.0
2021,600062.0,,GW,169.15,,,,,2380.6,0.0
2021,600062.0,,GW,169.15,,,,,2380.6,0.0
2021,600062.0,,GW,169.15,,,,,2380.6,0.0
2021,600062.0,,GW,169.15,600.0,,,600.0,2380.6,477.58074470273607
2021,600062.0,,GW,169.15,10.5,,,10.5,2380.6,8.35766303229788
2021,600062.0,,GW,169.15,,,,,2380.6,0.0
2021,600062.0,,GW,169.15,,,,,2380.6,0.0
2021,600062.0,,GW,169.15,900.0,,446.0,900.0,2380.6,446.0
2021,600062.0,,GW,169.15,,,,,2380.6,0.0
2021,600062.0,,GW,169.15,,,,,2380.6,0.0
2021,600062.0,,GW,169.15,780.0,,,780.0,2380.6,620.8549681135569
2021,600069.0,,GW,166.18,572.0,,,572.0,2044.4,235.7179600886918
2021,600069.0,,GW,166.18,1206.0,,,1206.0,2044.4,496.9857689981859
2021,600069.0,,GW,166.18,705.0,,,705.0,2044.4,290.52650675267085
2021,600069.0,,GW,166.18,1130.0,,,1130.0,2044.4,465.66659947591216
2021,600069.0,,GW,166.18,1348.0,,,1348.0,2044.4,555.5031646845395
2021,600083.0,,GW,168.0,,,,,333.9,0.0
2021,600083.0,,GW,168.0,,,,,333.9,0.0
2021,600083.0,,GW,168.0,780.0,,,780.0,333.9,333.9
2021,600181.0,,GW,168.0,1750.0,,571.0,1750.0,541.3,541.3
2021,600188.0,,GW,175.5,,,,,222.0,222.0
2021,600274.0,,GW,183.0,,,,,190.2,190.2
2021,600292.0,,GW,163.0,860.0,,1191.105,860.0,329.5,329.5
2021,600308.0,,GW,168.0,,,,,171.0,171.0
2021,600333.0,,Mix,174.8,,,,,1360.4,453.4666666666667
2021,600333.0,,Mix,174.8,,,,,1360.4,453.4666666666667
2021,600333.0,,Mix,174.8,,,,,1360.4,453.4666666666667
2021,600335.0,,,,1300.0,,353.004,1300.0,,0.0
2021,600335.0,,,,1300.0,,353.004,1300.0,,0.0
2021,600338.0,,,,,,619.092,,,0.0
2021,600339.0,,,,,,803.942,,,0.0
2021,600346.0,,Mix,176.33,974.0,,,974.0,283.7,76.24828918322295
2021,600346.0,,Mix,176.33,900.0,,,900.0,283.7,70.45529801324503
2021,600346.0,,Mix,176.33,1750.0,,,1750.0,283.7,136.996412803532
2021,600351.0,,GW,168.0,1200.0,,,1200.0,349.3,349.3
2021,600351.0,,GW,168.0,,,,,349.3,0.0
2021,600363.0,,GW,174.25,1205.0,,,1205.0,1071.1,309.14383233532936
2021,600363.0,,GW,174.25,,,,,1071.1,0.0
2021,600363.0,,GW,174.25,750.0,,,750.0,1071.1,192.41317365269458
2021,600363.0,,GW,174.25,1260.0,,,1260.0,1071.1,323.2541317365269
2021,600363.0,,GW,174.25,960.0,,,960.0,1071.1,246.28886227544908
2021,600374.0,,GW,163.0,,,264.263,,427.2,264.263
2021,600374.0,,GW,163.0,,,,,427.2,81.4685
2021,600374.0,,GW,163.0,,,,,427.2,81.4685
2021,600375.0,,GW,163.0,,,,,428.2,5.684341886080802e-14
2021,600375.0,,GW,163.0,,,707.903,,428.2,214.09999999999997
2021,600375.0,,GW,163.0,,,707.903,,428.2,214.09999999999997
2021,600502.0,,GW,178.0,,,,,300.0,0.0
2021,600502.0,,GW,178.0,,,361.828,,300.0,300.0
2021,600502.0,,GW,178.0,,,,,300.0,0.0
2021,600502.0,,GW,178.0,,,,,300.0,0.0
2021,600504.0,,GW,183.0,1200.0,,,1200.0,355.7,355.7
2021,600504.0,,GW,183.0,,,,,355.7,0.0
2021,600510.0,,GW,163.0,500.0,,,500.0,155.4,96.16336633663367
2021,600510.0,,GW,163.0,308.0,,,308.0,155.4,59.23663366336634
2021,600538.0,,GW,165.5,772.0,,,772.0,113.9,45.74963579604579
2021,600538.0,,GW,165.5,800.0,,,800.0,113.9,47.40894901144641
2021,600538.0,,GW,165.5,350.0,,,350.0,113.9,20.741415192507805
2021,601330.0,,,,,,,,,0.0
2021,601330.0,,,,,,,,,0.0
2021,601330.0,,,,,,,,,0.0
2021,601416.0,,GW,163.0,1100.0,,,1100.0,326.5,326.5
2021,601450.0,,GW,174.25,,,,,191.9,191.9
2021,602245.0,,GW,178.0,1392.0,,,1392.0,566.8,329.29282136894824
2021,602245.0,,GW,178.0,604.0,,,604.0,566.8,142.88280467445742
2021,602245.0,,GW,178.0,400.0,,,400.0,566.8,94.62437395659431
2021,602245.0,,GW,178.0,,,,,566.8,0.0
2021,602398.0,,GW,173.0,,,,,210.0,105.0
2021,602398.0,,GW,173.0,,,,,210.0,105.0
2021,602421.0,,GW,168.0,,,,,623.2,0.0
2021,602421.0,,GW,168.0,,,,,623.2,0.0
2021,602421.0,,GW,168.0,900.0,,,900.0,623.2,311.6
2021,602421.0,,GW,168.0,900.0,,,900.0,623.2,311.6
2021,602456.0,,GW,173.0,222.6,,,222.6,80.5,80.5
2021,602582.0,,GW,173.0,550.0,,,550.0,178.8,178.8
2021,602734.0,,GW,163.0,682.0,,343.4,682.0,324.1,324.1
2021,602734.0,,GW,163.0,15.0,,,15.0,324.1,0.0
2021,602747.0,,GW,176.33,,,,,282.3,0.0
2021,602747.0,,GW,176.33,650.0,,,650.0,282.3,282.3
2021,602748.0,,GW,183.0,,,,,329.0,0.0
2021,602748.0,,GW,183.0,1000.0,,,1000.0,329.0,329.0
2021,602961.0,,GW,183.0,800.0,,653.036,800.0,171.5,171.5
2021,603002.0,,GW,173.0,850.0,,437.5,850.0,519.7,437.5
2021,603002.0,,GW,173.0,1000.0,,,1000.0,519.7,82.20000000000005
2021,603003.0,,GW,165.5,400.0,,,400.0,203.3,203.3
2021,603004.0,,GW,163.0,,,,,90.1,90.1
2021,603010.0,,GW,163.0,35.0,,,35.0,188.2,188.2
2021,603016.0,,,,,,,,,0.0
2021,603017.0,,GW,163.0,250.0,,,250.0,93.3,93.3
2021,603023.0,,GW,163.0,600.0,,,600.0,123.6,123.6
2021,603070.0,,GW,178.0,503.0,,629.106,503.0,152.3,152.3
2021,603145.0,,GW,183.0,,,,,167.4,55.8
2021,603145.0,,GW,183.0,,,,,167.4,55.8
2021,603145.0,,GW,183.0,,,,,167.4,55.8
2021,603172.0,,GW,168.0,,,,,182.0,182.0
2021,603177.0,,GW,168.0,,,,,348.7,174.35
2021,603177.0,,GW,168.0,,,,,348.7,174.35
2021,603312.0,,GW,167.17,600.0,,,600.0,630.6,0.0
2021,603312.0,,GW,167.17,653.0,,,653.0,630.6,0.0
2021,603312.0,,GW,167.17,,,,,630.6,0.0
2021,603312.0,,GW,167.17,,,,,630.6,0.0
2021,603312.0,,GW,167.17,1234.0,,1811.228,1234.0,630.6,630.6
2021,603312.0,,GW,167.17,590.0,,,590.0,630.6,0.0
2021,603321.0,,,,1300.0,,751.4,1300.0,,0.0
2021,603321.0,,,,2200.0,,80.857,2200.0,,0.0
2021,622551.0,,GW,163.0,1189.0,,,1189.0,319.3,151.61649361022364
2021,622551.0,,GW,163.0,1315.0,,,1315.0,319.3,167.68350638977634
2021,626919.0,,GW,183.0,88.0,,,88.0,419.0,27.72330827067669
2021,626919.0,,GW,183.0,426.0,,,426.0,419.0,134.206015037594
2021,626919.0,,GW,183.0,816.0,,,816.0,419.0,257.0706766917293
2021,627038.0,,GW,163.0,1100.0,,745.861,1100.0,314.7,147.84278936969065
2021,627038.0,,GW,163.0,,,841.788,,314.7,166.85721063030934
2021,627983.0,,GW,163.0,700.0,,,700.0,612.2,216.98227848101268
2021,627983.0,,GW,163.0,1275.0,,5975.0,1275.0,612.2,395.2177215189874
2021,627983.0,,GW,163.0,,,,,612.2,0.0
2021,627983.0,,GW,163.0,,,,,612.2,0.0
2021,628416.0,,GW,163.0,1025.0,,,1025.0,339.9,339.9
2021,628548.0,,Mix,163.0,746.0,,,746.0,255.6,255.6
2021,628548.0,,Mix,163.0,,,,,255.6,0.0
2021,628612.0,,GW,169.0,,,,,1099.3,0.0
2021,628612.0,,GW,169.0,910.0,,,910.0,1099.3,546.6464480874316
2021,628612.0,,GW,169.0,920.0,,,920.0,1099.3,552.6535519125683
2021,628612.0,,GW,169.0,,,,,1099.3,0.0
2021,628774.0,,Mix,163.0,312.0,,360.0,312.0,72.1,72.1
2021,628789.0,,GW,183.0,,,,,157.3,157.3
2021,629454.0,,Mix,166.33,254.0,,,254.0,3586.2,25.128095347354993
2021,629454.0,,Mix,166.33,,,,,3586.2,0.0
2021,629454.0,,Mix,166.33,845.0,,,845.0,3586.2,83.59543530911407
2021,629454.0,,Mix,166.33,1070.0,,990.6,1070.0,3586.2,990.6
2021,629454.0,,Mix,166.33,837.0,,,837.0,3586.2,82.80399923518162
2021,629454.0,,Mix,166.33,475.0,,,475.0,3586.2,46.99151688973867
2021,629454.0,,Mix,166.33,468.0,,,468.0,3586.2,46.29901032504779
2021,629454.0,,Mix,166.33,2425.0,,847.12,2425.0,3586.2,847.12
2021,629454.0,,Mix,166.33,618.0,,,618.0,3586.2,61.13843671128105
2021,629454.0,,Mix,166.33,935.0,,,935.0,3586.2,92.49909114085402
2021,629454.0,,Mix,166.33,1027.0,,,1027.0,3586.2,101.60060599107709
2021,629454.0,,Mix,166.33,1665.0,,,1665.0,3586.2,164.7176328871892
2021,629454.0,,Mix,166.33,467.0,,,467.0,3586.2,46.20008081580623
2021,629454.0,,Mix,166.33,1978.0,,972.378,1978.0,3586.2,972.378
2021,629454.0,,Mix,166.33,,,,,3586.2,0.0
2021,629454.0,,Mix,166.33,254.0,,,254.0,3586.2,25.128095347354993
2021,629476.0,,GW,163.0,1000.0,,,1000.0,304.8,152.4
2021,629476.0,,GW,163.0,1000.0,,,1000.0,304.8,152.4
2021,630249.0,,,,11.0,,,11.0,,0.0
2021,633794.0,,GW,173.0,,,,,331.7,0.0
2021,633794.0,,GW,173.0,800.0,,,800.0,331.7,331.7
2021,634197.0,,GW,180.5,197.0,,882.23,197.0,316.0,316.0
2021,634197.0,,GW,180.5,493.0,,,493.0,316.0,0.0
2021,636524.0,,Mix,168.0,1000.0,,,1000.0,318.3,318.3
2021,637877.0,,Mix,164.0,576.0,,,576.0,725.1,292.8875175315568
2021,637877.0,,Mix,164.0,850.0,,,850.0,725.1,432.2124824684432
2021,638025.0,,Mix,173.0,676.0,,741.0,676.0,288.2,288.2
2021,725456.0,,GW,163.0,762.0,,,762.0,306.3,306.3
2021,726252.0,,,,900.0,,,900.0,,0.0
2021,726748.0,,Mix,178.0,816.0,,,816.0,486.6,49.60000000000002
2021,726748.0,,Mix,178.0,402.0,,437.0,402.0,486.6,437.0
2021,726967.0,,GW,165.86,1000.0,,,1000.0,2350.3,228.19303124488792
2021,726967.0,,GW,165.86,1000.0,,,1000.0,2350.3,228.19303124488792
2021,726967.0,,GW,165.86,1113.0,,,1113.0,2350.3,253.9788437755603
2021,726967.0,,GW,165.86,1000.0,,,1000.0,2350.3,228.19303124488792
2021,726967.0,,GW,165.86,1000.0,,,1000.0,2350.3,228.19303124488792
2021,726967.0,,GW,165.86,1000.0,,756.525,1000.0,2350.3,756.525
2021,726967.0,,GW,165.86,1000.0,,198.831,1000.0,2350.3,198.831
2021,726967.0,,GW,165.86,,,,,2350.3,0.0
2021,726967.0,,GW,165.86,1000.0,,,1000.0,2350.3,228.19303124488792
2021,728612.0,,GW,167.0,244.0,,,244.0,763.1,125.55387727579232
2021,728612.0,,GW,167.0,552.0,,,552.0,763.1,284.03991908294
2021,728612.0,,GW,167.0,220.0,,,220.0,763.1,113.20431557653404
2021,728612.0,,GW,167.0,252.0,,,252.0,763.1,129.67039784221174
2021,728612.0,,GW,167.0,215.0,,,215.0,763.1,110.63149022252193
2021,729013.0,,GW,168.0,1577.0,,,1577.0,386.0,386.0
2022,78612.0,,,,497.0,,,497.0,,0.0
2022,600001.0,,GW,183.0,2000.0,,,2000.0,171.2,171.2
2022,600023.0,,GW,166.33,838.0,,,838.0,826.0,263.3896499238965
2022,600023.0,,GW,166.33,1044.0,,,1044.0,826.0,328.13698630136986
2022,600023.0,,GW,166.33,746.0,,,746.0,826.0,234.47336377473366
2022,600049.0,,GW,169.67,831.0,,,831.0,208.8,154.3511
2022,600049.0,,GW,169.67,437.0,,54.4489,437.0,208.8,54.4489
2022,600049.0,,GW,169.67,,,,,208.8,0.0
2022,600062.0,,GW,169.15,1040.0,,,1040.0,2529.9,891.6914215182062
2022,600062.0,,GW,169.15,,,,,2529.9,0.0
2022,600062.0,,GW,169.15,,,,,2529.9,0.0
2022,600062.0,,GW,169.15,,,,,2529.9,0.0
2022,600062.0,,GW,169.15,,,,,2529.9,0.0
2022,600062.0,,GW,169.15,,,,,2529.9,0.0
2022,600062.0,,GW,169.15,600.0,,,600.0,2529.9,514.4373585681959
2022,600062.0,,GW,169.15,10.5,,,10.5,2529.9,9.002653774943427
2022,600062.0,,GW,169.15,,,,,2529.9,0.0
2022,600062.0,,GW,169.15,,,,,2529.9,0.0
2022,600062.0,,GW,169.15,900.0,,446.0,900.0,2529.9,446.0
2022,600062.0,,GW,169.15,,,,,2529.9,0.0
2022,600062.0,,GW,169.15,,,,,2529.9,0.0
2022,600062.0,,GW,169.15,780.0,,,780.0,2529.9,668.7685661386547
2022,600069.0,,GW,166.18,572.0,,,572.0,2041.8,235.4181818181818
2022,600069.0,,GW,166.18,1206.0,,,1206.0,2041.8,496.3537190082645
2022,600069.0,,GW,166.18,705.0,,,705.0,2041.8,290.1570247933884
2022,600069.0,,GW,166.18,1130.0,,,1130.0,2041.8,465.07438016528926
2022,600069.0,,GW,166.18,1348.0,,,1348.0,2041.8,554.7966942148761
2022,600083.0,,GW,168.0,,,,,306.1,0.0
2022,600083.0,,GW,168.0,,,,,306.1,0.0
2022,600083.0,,GW,168.0,780.0,,,780.0,306.1,306.1
2022,600181.0,,GW,168.0,1750.0,,571.0,1750.0,526.4,526.4
2022,600188.0,,GW,175.5,,,,,214.2,214.2
2022,600274.0,,GW,183.0,,,,,179.4,179.4
2022,600292.0,,GW,163.0,860.0,,1191.105,860.0,337.0,337.0
2022,600308.0,,GW,168.0,,,,,167.5,167.5
2022,600333.0,,Mix,174.8,,,,,1221.0,407.0
2022,600333.0,,Mix,174.8,,,,,1221.0,407.0
2022,600333.0,,Mix,174.8,,,,,1221.0,407.0
2022,600335.0,,,,1300.0,,353.004,1300.0,,0.0
2022,600335.0,,,,1300.0,,353.004,1300.0,,0.0
2022,600338.0,,,,,,619.092,,,0.0
2022,600339.0,,,,,,803.942,,,0.0
2022,600346.0,,Mix,176.33,974.0,,,974.0,285.2,76.6514348785872
2022,600346.0,,Mix,176.33,900.0,,,900.0,285.2,70.82781456953641
2022,600346.0,,Mix,176.33,1750.0,,,1750.0,285.2,137.7207505518764
2022,600351.0,,GW,168.0,1200.0,,,1200.0,342.8,342.8
2022,600351.0,,GW,168.0,,,,,342.8,0.0
2022,600363.0,,GW,174.25,1205.0,,,1205.0,1155.4,333.4747305389222
2022,600363.0,,GW,174.25,,,,,1155.4,0.0
2022,600363.0,,GW,174.25,750.0,,,750.0,1155.4,207.55688622754494
2022,600363.0,,GW,174.25,1260.0,,,1260.0,1155.4,348.6955688622755
2022,600363.0,,GW,174.25,960.0,,,960.0,1155.4,265.6728143712575
2022,600374.0,,GW,163.0,,,264.263,,447.6,264.263
2022,600374.0,,GW,163.0,,,,,447.6,91.66850000000002
2022,600374.0,,GW,163.0,,,,,447.6,91.66850000000002
2022,600375.0,,GW,163.0,,,,,419.1,0.0
2022,600375.0,,GW,163.0,,,707.903,,419.1,209.55
2022,600375.0,,GW,163.0,,,707.903,,419.1,209.55
2022,600502.0,,GW,178.0,,,,,285.6,0.0
2022,600502.0,,GW,178.0,,,361.828,,285.6,285.6
2022,600502.0,,GW,178.0,,,,,285.6,0.0
2022,600502.0,,GW,178.0,,,,,285.6,0.0
2022,600504.0,,GW,183.0,1200.0,,,1200.0,355.7,355.7
2022,600504.0,,GW,183.0,,,,,355.7,0.0
2022,600510.0,,GW,163.0,500.0,,,500.0,174.8,108.16831683168317
2022,600510.0,,GW,163.0,308.0,,,308.0,174.8,66.63168316831684
2022,600538.0,,GW,165.5,772.0,,,772.0,112.7,45.26763787721124
2022,600538.0,,GW,165.5,800.0,,,800.0,112.7,46.909469302809576
2022,600538.0,,GW,165.5,350.0,,,350.0,112.7,20.522892819979187
2022,601330.0,,,,,,,,,0.0
2022,601330.0,,,,,,,,,0.0
2022,601330.0,,,,,,,,,0.0
2022,601416.0,,GW,163.0,1100.0,,,1100.0,294.1,294.1
2022,601450.0,,GW,174.25,,,,,201.9,201.9
2022,602245.0,,GW,178.0,1392.0,,,1392.0,594.9,345.61803005008346
2022,602245.0,,GW,178.0,604.0,,,604.0,594.9,149.96644407345576
2022,602245.0,,GW,178.0,400.0,,,400.0,594.9,99.31552587646077
2022,602245.0,,GW,178.0,,,,,594.9,0.0
2022,602398.0,,GW,173.0,,,,,194.4,97.2
2022,602398.0,,GW,173.0,,,,,194.4,97.2
2022,602421.0,,GW,168.0,,,,,618.0,0.0
2022,602421.0,,GW,168.0,,,,,618.0,0.0
2022,602421.0,,GW,168.0,900.0,,,900.0,618.0,309.0
2022,602421.0,,GW,168.0,900.0,,,900.0,618.0,309.0
2022,602456.0,,GW,173.0,222.6,,,222.6,77.2,77.2
2022,602582.0,,GW,173.0,550.0,,,550.0,146.6,146.6
2022,602734.0,,GW,163.0,682.0,,343.4,682.0,359.2,343.4
2022,602734.0,,GW,163.0,15.0,,,15.0,359.2,15.800000000000011
2022,602747.0,,GW,176.33,,,,,323.7,0.0
2022,602747.0,,GW,176.33,650.0,,,650.0,323.7,323.7
2022,602748.0,,GW,183.0,,,,,312.7,0.0
2022,602748.0,,GW,183.0,1000.0,,,1000.0,312.7,312.7
2022,602961.0,,GW,183.0,800.0,,653.036,800.0,163.7,163.7
2022,603002.0,,GW,173.0,850.0,,437.5,850.0,529.8,437.5
2022,603002.0,,GW,173.0,1000.0,,,1000.0,529.8,92.29999999999995
2022,603003.0,,GW,165.5,400.0,,,400.0,202.7,202.7
2022,603004.0,,GW,163.0,,,,,89.0,89.0
2022,603010.0,,GW,163.0,35.0,,,35.0,185.5,185.5
2022,603016.0,,,,,,,,,0.0
2022,603017.0,,GW,163.0,250.0,,,250.0,92.1,92.1
2022,603023.0,,GW,163.0,600.0,,,600.0,119.9,119.9
2022,603070.0,,GW,178.0,503.0,,629.106,503.0,126.0,125.99999999999999
2022,603145.0,,GW,183.0,,,,,166.3,55.43333333333334
2022,603145.0,,GW,183.0,,,,,166.3,55.43333333333334
2022,603145.0,,GW,183.0,,,,,166.3,55.43333333333334
2022,603172.0,,GW,168.0,,,,,177.0,177.0
2022,603177.0,,GW,168.0,,,,,346.2,173.1
2022,603177.0,,GW,168.0,,,,,346.2,173.1
2022,603312.0,,GW,167.17,600.0,,,600.0,638.5,0.0
2022,603312.0,,GW,167.17,653.0,,,653.0,638.5,0.0
2022,603312.0,,GW,167.17,,,,,638.5,0.0
2022,603312.0,,GW,167.17,,,,,638.5,0.0
2022,603312.0,,GW,167.17,1234.0,,1811.228,1234.0,638.5,638.5
2022,603312.0,,GW,167.17,590.0,,,590.0,638.5,0.0
2022,603321.0,,,,1300.0,,751.4,1300.0,,0.0
2022,603321.0,,,,2200.0,,80.857,2200.0,,0.0
2022,622551.0,,GW,163.0,1189.0,,,1189.0,320.6,152.23378594249203
2022,622551.0,,GW,163.0,1315.0,,,1315.0,320.6,168.366214057508
2022,626919.0,,GW,183.0,88.0,,,88.0,412.7,27.306466165413532
2022,626919.0,,GW,183.0,426.0,,,426.0,412.7,132.18812030075188
2022,626919.0,,GW,183.0,816.0,,,816.0,412.7,253.2054135338346
2022,627038.0,,GW,163.0,1100.0,,745.861,1100.0,266.9,125.38684614798358
2022,627038.0,,GW,163.0,,,841.788,,266.9,141.5131538520164
2022,627983.0,,GW,163.0,700.0,,,700.0,658.1,233.25063291139242
2022,627983.0,,GW,163.0,1275.0,,5975.0,1275.0,658.1,424.8493670886076
2022,627983.0,,GW,163.0,,,,,658.1,0.0
2022,627983.0,,GW,163.0,,,,,658.1,0.0
2022,628416.0,,GW,163.0,1025.0,,,1025.0,341.0,341.0
2022,628548.0,,Mix,163.0,746.0,,,746.0,309.2,309.2
2022,628548.0,,Mix,163.0,,,,,309.2,0.0
2022,628612.0,,GW,169.0,,,,,1061.2,0.0
2022,628612.0,,GW,169.0,910.0,,,910.0,1061.2,527.7005464480875
2022,628612.0,,GW,169.0,920.0,,,920.0,1061.2,533.4994535519126
2022,628612.0,,GW,169.0,,,,,1061.2,0.0
2022,628774.0,,Mix,163.0,312.0,,360.0,312.0,81.1,81.1
2022,628789.0,,GW,183.0,,,,,195.4,195.4
2022,629454.0,,Mix,166.33,254.0,,,254.0,3607.3,25.81125659655832
2022,629454.0,,Mix,166.33,,,,,3607.3,0.0
2022,629454.0,,Mix,166.33,845.0,,,845.0,3607.3,85.86815678776291
2022,629454.0,,Mix,166.33,1070.0,,990.6,1070.0,3607.3,990.6
2022,629454.0,,Mix,166.33,837.0,,,837.0,3607.3,85.05520382409179
2022,629454.0,,Mix,166.33,475.0,,,475.0,3607.3,48.269082217973235
2022,629454.0,,Mix,166.33,468.0,,,468.0,3607.3,47.557748374761005
2022,629454.0,,Mix,166.33,2425.0,,847.12,2425.0,3607.3,847.12
2022,629454.0,,Mix,166.33,618.0,,,618.0,3607.3,62.800616443594656
2022,629454.0,,Mix,166.33,935.0,,,935.0,3607.3,95.01387762906312
2022,629454.0,,Mix,166.33,1027.0,,,1027.0,3607.3,104.36283671128109
2022,629454.0,,Mix,166.33,1665.0,,,1665.0,3607.3,169.19583556405354
2022,629454.0,,Mix,166.33,467.0,,,467.0,3607.3,47.45612925430211
2022,629454.0,,Mix,166.33,1978.0,,972.378,1978.0,3607.3,972.378
2022,629454.0,,Mix,166.33,,,,,3607.3,0.0
2022,629454.0,,Mix,166.33,254.0,,,254.0,3607.3,25.81125659655832
2022,629476.0,,GW,163.0,1000.0,,,1000.0,283.9,141.95
2022,629476.0,,GW,163.0,1000.0,,,1000.0,283.9,141.95
2022,630249.0,,,,11.0,,,11.0,,0.0
2022,633794.0,,GW,173.0,,,,,350.1,0.0
2022,633794.0,,GW,173.0,800.0,,,800.0,350.1,350.1
2022,634197.0,,GW,180.5,197.0,,882.23,197.0,276.9,276.9
2022,634197.0,,GW,180.5,493.0,,,493.0,276.9,0.0
2022,636524.0,,Mix,168.0,1000.0,,,1000.0,313.4,313.4
2022,637877.0,,Mix,164.0,576.0,,,576.0,789.9,319.0619915848527
2022,637877.0,,Mix,164.0,850.0,,,850.0,789.9,470.83800841514727
2022,638025.0,,Mix,173.0,676.0,,741.0,676.0,268.1,268.1
2022,725456.0,,GW,163.0,762.0,,,762.0,306.7,306.7
2022,726252.0,,,,900.0,,,900.0,,0.0
2022,726748.0,,Mix,178.0,816.0,,,816.0,500.9,63.89999999999998
2022,726748.0,,Mix,178.0,402.0,,437.0,402.0,500.9,437.0
2022,726967.0,,GW,165.86,1000.0,,,1000.0,2382.3,233.42777686896775
2022,726967.0,,GW,165.86,1000.0,,,1000.0,2382.3,233.42777686896775
2022,726967.0,,GW,165.86,1113.0,,,1113.0,2382.3,259.80511565516116
2022,726967.0,,GW,165.86,1000.0,,,1000.0,2382.3,233.42777686896775
2022,726967.0,,GW,165.86,1000.0,,,1000.0,2382.3,233.42777686896775
2022,726967.0,,GW,165.86,1000.0,,756.525,1000.0,2382.3,756.525
2022,726967.0,,GW,165.86,1000.0,,198.831,1000.0,2382.3,198.831
2022,726967.0,,GW,165.86,,,,,2382.3,0.0
2022,726967.0,,GW,165.86,1000.0,,,1000.0,2382.3,233.42777686896775
2022,728612.0,,GW,167.0,244.0,,,244.0,763.5,125.61968981793662
2022,728612.0,,GW,167.0,552.0,,,552.0,763.5,284.18880647336476
2022,728612.0,,GW,167.0,220.0,,,220.0,763.5,113.26365475387728
2022,728612.0,,GW,167.0,252.0,,,252.0,763.5,129.73836817262304
