year,GROUP_NUMB,WIN,WaterSourc,watering_days,GPM,Horsepower,Totalizer,alloc_capacity_gpm,group_AF_from_wells,AF_per_well_estimated
2022,728612.0,,GW,167.0,215.0,,,215.0,763.5,110.68948078219826
2022,729013.0,,GW,168.0,1577.0,,,1577.0,377.6,377.6
2023,78612.0,,,,497.0,,,497.0,,0.0
2023,600001.0,,GW,183.0,2000.0,,,2000.0,180.6,180.6
2023,600023.0,,GW,166.33,838.0,,,838.0,863.8,275.4430745814307
2023,600023.0,,GW,166.33,1044.0,,,1044.0,863.8,343.15342465753423
2023,600023.0,,GW,166.33,746.0,,,746.0,863.8,245.203500761035
2023,600049.0,,GW,169.67,831.0,,,831.0,213.8,159.3511
2023,600049.0,,GW,169.67,437.0,,54.4489,437.0,213.8,54.4489
2023,600049.0,,GW,169.67,,,,,213.8,0.0
2023,600062.0,,GW,169.15,1040.0,,,1040.0,2539.2,895.6708496194199
2023,600062.0,,GW,169.15,,,,,2539.2,0.0
2023,600062.0,,GW,169.15,,,,,2539.2,0.0
2023,600062.0,,GW,169.15,,,,,2539.2,0.0
2023,600062.0,,GW,169.15,,,,,2539.2,0.0
2023,600062.0,,GW,169.15,,,,,2539.2,0.0
2023,600062.0,,GW,169.15,600.0,,,600.0,2539.2,516.7331824727422
2023,600062.0,,GW,169.15,10.5,,,10.5,2539.2,9.042830693272988
2023,600062.0,,GW,169.15,,,,,2539.2,0.0
2023,600062.0,,GW,169.15,,,,,2539.2,0.0
2023,600062.0,,GW,169.15,900.0,,446.0,900.0,2539.2,446.0
2023,600062.0,,GW,169.15,,,,,2539.2,0.0
2023,600062.0,,GW,169.15,,,,,2539.2,0.0
2023,600062.0,,GW,169.15,780.0,,,780.0,2539.2,671.753137214565
2023,600069.0,,GW,166.18,572.0,,,572.0,1967.9,226.89756097560976
2023,600069.0,,GW,166.18,1206.0,,,1206.0,1967.9,478.38891352549894
2023,600069.0,,GW,166.18,705.0,,,705.0,1967.9,279.65521064301555
2023,600069.0,,GW,166.18,1130.0,,,1130.0,1967.9,448.2416851441242
2023,600069.0,,GW,166.18,1348.0,,,1348.0,1967.9,534.7166297117517
2023,600083.0,,GW,168.0,,,,,342.2,0.0
2023,600083.0,,GW,168.0,,,,,342.2,0.0
2023,600083.0,,GW,168.0,780.0,,,780.0,342.2,342.2
2023,600181.0,,GW,168.0,1750.0,,571.0,1750.0,502.4,502.4
2023,600188.0,,GW,175.5,,,,,217.1,217.1
2023,600274.0,,GW,183.0,,,,,209.2,209.2
2023,600292.0,,GW,163.0,860.0,,1191.105,860.0,343.2,343.2
2023,600308.0,,GW,168.0,,,,,173.1,173.1
2023,600333.0,,Mix,174.8,,,,,2695.4,898.4666666666667
2023,600333.0,,Mix,174.8,,,,,2695.4,898.4666666666667
2023,600333.0,,Mix,174.8,,,,,2695.4,898.4666666666667
2023,600335.0,,,,1300.0,,353.004,1300.0,,0.0
2023,600335.0,,,,1300.0,,353.004,1300.0,,0.0
2023,600338.0,,,,,,619.092,,,0.0
2023,600339.0,,,,,,803.942,,,0.0
2023,600346.0,,Mix,176.33,974.0,,,974.0,314.2,84.44558498896247
2023,600346.0,,Mix,176.33,900.0,,,900.0,314.2,78.02980132450331
2023,600346.0,,Mix,176.33,1750.0,,,1750.0,314.2,151.7246136865342
2023,600351.0,,GW,168.0,1200.0,,,1200.0,324.4,324.4
2023,600351.0,,GW,168.0,,,,,324.4,0.0
2023,600363.0,,GW,174.25,1205.0,,,1205.0,1062.2,306.5750898203593
2023,600363.0,,GW,174.25,,,,,1062.2,0.0
2023,600363.0,,GW,174.25,750.0,,,750.0,1062.2,190.81437125748505
2023,600363.0,,GW,174.25,1260.0,,,1260.0,1062.2,320.56814371257485
2023,600363.0,,GW,174.25,960.0,,,960.0,1062.2,244.24239520958085
2023,600374.0,,GW,163.0,,,264.263,,451.6,264.263
2023,600374.0,,GW,163.0,,,,,451.6,93.66850000000002
2023,600374.0,,GW,163.0,,,,,451.6,93.66850000000002
2023,600375.0,,GW,163.0,,,,,425.3,0.0
2023,600375.0,,GW,163.0,,,707.903,,425.3,212.65
2023,600375.0,,GW,163.0,,,707.903,,425.3,212.65
2023,600502.0,,GW,178.0,,,,,297.7,0.0
2023,600502.0,,GW,178.0,,,361.828,,297.7,297.7
2023,600502.0,,GW,178.0,,,,,297.7,0.0
2023,600502.0,,GW,178.0,,,,,297.7,0.0
2023,600504.0,,GW,183.0,1200.0,,,1200.0,362.5,362.5
2023,600504.0,,GW,183.0,,,,,362.5,0.0
2023,600510.0,,GW,163.0,500.0,,,500.0,196.6,121.65841584158416
2023,600510.0,,GW,163.0,308.0,,,308.0,196.6,74.94158415841584
2023,600538.0,,GW,165.5,772.0,,,772.0,118.8,47.717793964620185
2023,600538.0,,GW,165.5,800.0,,,800.0,118.8,49.448491155046824
2023,600538.0,,GW,165.5,350.0,,,350.0,118.8,21.633714880332985
2023,601330.0,,,,,,,,,0.0
2023,601330.0,,,,,,,,,0.0
2023,601330.0,,,,,,,,,0.0
2023,601416.0,,GW,163.0,1100.0,,,1100.0,310.2,310.2
2023,601450.0,,GW,174.25,,,,,188.8,188.8
2023,602245.0,,GW,178.0,1392.0,,,1392.0,550.7,319.9392320534224
2023,602245.0,,GW,178.0,604.0,,,604.0,550.7,138.82420701168616
2023,602245.0,,GW,178.0,400.0,,,400.0,550.7,91.93656093489149
2023,602245.0,,GW,178.0,,,,,550.7,0.0
2023,602398.0,,GW,173.0,,,,,201.2,100.6
2023,602398.0,,GW,173.0,,,,,201.2,100.6
2023,602421.0,,GW,168.0,,,,,622.7,0.0
2023,602421.0,,GW,168.0,,,,,622.7,0.0
2023,602421.0,,GW,168.0,900.0,,,900.0,622.7,311.35
2023,602421.0,,GW,168.0,900.0,,,900.0,622.7,311.35
2023,602456.0,,GW,173.0,222.6,,,222.6,83.2,83.2
2023,602582.0,,GW,173.0,550.0,,,550.0,148.4,148.4
2023,602734.0,,GW,163.0,682.0,,343.4,682.0,356.0,343.4
2023,602734.0,,GW,163.0,15.0,,,15.0,356.0,12.600000000000023
2023,602747.0,,GW,176.33,,,,,319.0,0.0
2023,602747.0,,GW,176.33,650.0,,,650.0,319.0,319.0
2023,602748.0,,GW,183.0,,,,,321.5,0.0
2023,602748.0,,GW,183.0,1000.0,,,1000.0,321.5,321.5
2023,602961.0,,GW,183.0,800.0,,653.036,800.0,170.0,170.0
2023,603002.0,,GW,173.0,850.0,,437.5,850.0,531.8,437.5
2023,603002.0,,GW,173.0,1000.0,,,1000.0,531.8,94.29999999999995
2023,603003.0,,GW,165.5,400.0,,,400.0,219.1,219.1
2023,603004.0,,GW,163.0,,,,,93.1,93.1
2023,603010.0,,GW,163.0,35.0,,,35.0,196.8,196.8
2023,603016.0,,,,,,,,,0.0
2023,603017.0,,GW,163.0,250.0,,,250.0,95.8,95.8
2023,603023.0,,GW,163.0,600.0,,,600.0,162.2,162.2
2023,603070.0,,GW,178.0,503.0,,629.106,503.0,159.0,159.0
2023,603145.0,,GW,183.0,,,,,165.1,55.03333333333333
2023,603145.0,,GW,183.0,,,,,165.1,55.03333333333333
2023,603145.0,,GW,183.0,,,,,165.1,55.03333333333333
2023,603172.0,,GW,168.0,,,,,191.1,191.1
2023,603177.0,,GW,168.0,,,,,377.2,188.6
2023,603177.0,,GW,168.0,,,,,377.2,188.6
2023,603312.0,,GW,167.17,600.0,,,600.0,695.0,0.0
2023,603312.0,,GW,167.17,653.0,,,653.0,695.0,0.0
2023,603312.0,,GW,167.17,,,,,695.0,0.0
2023,603312.0,,GW,167.17,,,,,695.0,0.0
2023,603312.0,,GW,167.17,1234.0,,1811.228,1234.0,695.0,695.0
2023,603312.0,,GW,167.17,590.0,,,590.0,695.0,0.0
2023,603321.0,,,,1300.0,,751.4,1300.0,,0.0
2023,603321.0,,,,2200.0,,80.857,2200.0,,0.0
2023,622551.0,,GW,163.0,1189.0,,,1189.0,357.6,169.80287539936103
2023,622551.0,,GW,163.0,1315.0,,,1315.0,357.6,187.79712460063897
2023,626919.0,,GW,183.0,88.0,,,88.0,369.9,24.47458646616541
2023,626919.0,,GW,183.0,426.0,,,426.0,369.9,118.47924812030075
2023,626919.0,,GW,183.0,816.0,,,816.0,369.9,226.9461654135338
2023,627038.0,,GW,163.0,1100.0,,745.861,1100.0,324.1,152.2588116768883
2023,627038.0,,GW,163.0,,,841.788,,324.1,171.84118832311177
2023,627983.0,,GW,163.0,700.0,,,700.0,694.1,246.0101265822785
2023,627983.0,,GW,163.0,1275.0,,5975.0,1275.0,694.1,448.08987341772155
2023,627983.0,,GW,163.0,,,,,694.1,0.0
2023,627983.0,,GW,163.0,,,,,694.1,0.0
2023,628416.0,,GW,163.0,1025.0,,,1025.0,363.9,363.9
2023,628548.0,,Mix,163.0,746.0,,,746.0,325.7,325.7
2023,628548.0,,Mix,163.0,,,,,325.7,0.0
2023,628612.0,,GW,169.0,,,,,1120.6,0.0
2023,628612.0,,GW,169.0,910.0,,,910.0,1120.6,557.2382513661202
2023,628612.0,,GW,169.0,920.0,,,920.0,1120.6,563.3617486338798
2023,628612.0,,GW,169.0,,,,,1120.6,0.0
2023,628774.0,,Mix,163.0,312.0,,360.0,312.0,86.8,86.8
2023,628789.0,,GW,183.0,,,,,201.3,201.3
2023,629454.0,,Mix,166.33,254.0,,,254.0,3845.4,33.520294200127466
2023,629454.0,,Mix,166.33,,,,,3845.4,0.0
2023,629454.0,,Mix,166.33,845.0,,,845.0,3845.4,111.5143645634162
2023,629454.0,,Mix,166.33,1070.0,,990.6,1070.0,3845.4,990.6
2023,629454.0,,Mix,166.33,837.0,,,837.0,3845.4,110.45860726577438
2023,629454.0,,Mix,166.33,475.0,,,475.0,3845.4,62.68558954748247
2023,629454.0,,Mix,166.33,468.0,,,468.0,3845.4,61.76180191204589
2023,629454.0,,Mix,166.33,2425.0,,847.12,2425.0,3845.4,847.12
2023,629454.0,,Mix,166.33,618.0,,,618.0,3845.4,81.55725124282982
2023,629454.0,,Mix,166.33,935.0,,,935.0,3845.4,123.39163416188654
2023,629454.0,,Mix,166.33,1027.0,,,1027.0,3845.4,135.53284308476736
2023,629454.0,,Mix,166.33,1665.0,,,1665.0,3845.4,219.7294875717017
2023,629454.0,,Mix,166.33,467.0,,,467.0,3845.4,61.62983224984066
2023,629454.0,,Mix,166.33,1978.0,,972.378,1978.0,3845.4,972.378
2023,629454.0,,Mix,166.33,,,,,3845.4,0.0
2023,629454.0,,Mix,166.33,254.0,,,254.0,3845.4,33.520294200127466
2023,629476.0,,GW,163.0,1000.0,,,1000.0,318.1,159.05
2023,629476.0,,GW,163.0,1000.0,,,1000.0,318.1,159.05
2023,630249.0,,,,11.0,,,11.0,,0.0
2023,633794.0,,GW,173.0,,,,,352.4,0.0
2023,633794.0,,GW,173.0,800.0,,,800.0,352.4,352.4
2023,634197.0,,GW,180.5,197.0,,882.23,197.0,334.6,334.6
2023,634197.0,,GW,180.5,493.0,,,493.0,334.6,0.0
2023,636524.0,,Mix,168.0,1000.0,,,1000.0,310.4,310.4
2023,637877.0,,Mix,164.0,576.0,,,576.0,758.4,306.3382889200561
2023,637877.0,,Mix,164.0,850.0,,,850.0,758.4,452.0617110799439
2023,638025.0,,Mix,173.0,676.0,,741.0,676.0,302.3,302.3
2023,725456.0,,GW,163.0,762.0,,,762.0,323.9,323.9
2023,726252.0,,,,900.0,,,900.0,,0.0
2023,726748.0,,Mix,178.0,816.0,,,816.0,461.1,24.100000000000023
2023,726748.0,,Mix,178.0,402.0,,437.0,402.0,461.1,437.0
2023,726967.0,,GW,165.86,1000.0,,,1000.0,2345.3,227.37510224112546
2023,726967.0,,GW,165.86,1000.0,,,1000.0,2345.3,227.37510224112546
2023,726967.0,,GW,165.86,1113.0,,,1113.0,2345.3,253.06848879437266
2023,726967.0,,GW,165.86,1000.0,,,1000.0,2345.3,227.37510224112546
2023,726967.0,,GW,165.86,1000.0,,,1000.0,2345.3,227.37510224112546
2023,726967.0,,GW,165.86,1000.0,,756.525,1000.0,2345.3,756.525
2023,726967.0,,GW,165.86,1000.0,,198.831,1000.0,2345.3,198.831
2023,726967.0,,GW,165.86,,,,,2345.3,0.0
2023,726967.0,,GW,165.86,1000.0,,,1000.0,2345.3,227.37510224112546
2023,728612.0,,GW,167.0,244.0,,,244.0,760.0,125.04383007417397
2023,728612.0,,GW,167.0,552.0,,,552.0,760.0,282.88604180714765
2023,728612.0,,GW,167.0,220.0,,,220.0,760.0,112.74443695212406
2023,728612.0,,GW,167.0,252.0,,,252.0,760.0,129.14362778152392
2023,728612.0,,GW,167.0,215.0,,,215.0,760.0,110.18206338503036
2023,729013.0,,GW,168.0,1577.0,,,1577.0,356.0,356.0
2024,78612.0,,,,497.0,,,497.0,,0.0
2024,600001.0,,GW,183.0,2000.0,,,2000.0,165.9,165.9
2024,600023.0,,GW,166.33,838.0,,,838.0,968.7,308.89292237442925
2024,600023.0,,GW,166.33,1044.0,,,1044.0,968.7,384.82602739726025
2024,600023.0,,GW,166.33,746.0,,,746.0,968.7,274.98105022831055
2024,600049.0,,GW,169.67,831.0,,,831.0,221.8,167.3511
2024,600049.0,,GW,169.67,437.0,,54.4489,437.0,221.8,54.4489
2024,600049.0,,GW,169.67,,,,,221.8,0.0
2024,600062.0,,GW,169.15,1040.0,,,1040.0,2710.5,968.9693478708085
2024,600062.0,,GW,169.15,,,,,2710.5,0.0
2024,600062.0,,GW,169.15,,,,,2710.5,0.0
2024,600062.0,,GW,169.15,,,,,2710.5,0.0
2024,600062.0,,GW,169.15,,,,,2710.5,0.0
2024,600062.0,,GW,169.15,,,,,2710.5,0.0
2024,600062.0,,GW,169.15,600.0,,,600.0,2710.5,559.0207776177742
2024,600062.0,,GW,169.15,10.5,,,10.5,2710.5,9.782863608311047
2024,600062.0,,GW,169.15,,,,,2710.5,0.0
2024,600062.0,,GW,169.15,,,,,2710.5,0.0
2024,600062.0,,GW,169.15,900.0,,446.0,900.0,2710.5,446.0
2024,600062.0,,GW,169.15,,,,,2710.5,0.0
2024,600062.0,,GW,169.15,,,,,2710.5,0.0
2024,600062.0,,GW,169.15,780.0,,,780.0,2710.5,726.7270109031065
2024,600069.0,,GW,166.18,572.0,,,572.0,2187.4,252.2057649667406
2024,600069.0,,GW,166.18,1206.0,,,1206.0,2187.4,531.7485184438622
2024,600069.0,,GW,166.18,705.0,,,705.0,2187.4,310.848014513203
2024,600069.0,,GW,166.18,1130.0,,,1130.0,2187.4,498.23866156016936
2024,600069.0,,GW,166.18,1348.0,,,1348.0,2187.4,594.3590405160251
2024,600083.0,,GW,168.0,,,,,356.5,0.0
2024,600083.0,,GW,168.0,,,,,356.5,0.0
2024,600083.0,,GW,168.0,780.0,,,780.0,356.5,356.5
2024,600181.0,,GW,168.0,1750.0,,571.0,1750.0,528.5,528.5
2024,600188.0,,GW,175.5,,,,,232.8,232.8
2024,600274.0,,GW,183.0,,,,,202.4,202.4
2024,600292.0,,GW,163.0,860.0,,1191.105,860.0,364.2,364.2
2024,600308.0,,GW,168.0,,,,,174.1,174.1
2024,600333.0,,Mix,174.8,,,,,75.0919908466821,25.030663615560698
2024,600333.0,,Mix,174.8,,,,,75.0919908466821,25.030663615560698
2024,600333.0,,Mix,174.8,,,,,75.0919908466821,25.030663615560698
2024,600335.0,,,,1300.0,,353.004,1300.0,,0.0
2024,600335.0,,,,1300.0,,353.004,1300.0,,0.0
2024,600338.0,,,,,,619.092,,,0.0
2024,600339.0,,,,,,803.942,,,0.0
2024,600346.0,,Mix,176.33,974.0,,,974.0,11.509090909090931,3.093226971703799
2024,600346.0,,Mix,176.33,900.0,,,900.0,11.509090909090931,2.8582179409994035
2024,600346.0,,Mix,176.33,1750.0,,,1750.0,11.509090909090931,5.557645996387729
2024,600351.0,,GW,168.0,1200.0,,,1200.0,345.6,345.6
2024,600351.0,,GW,168.0,,,,,345.6,0.0
2024,600363.0,,GW,174.25,1205.0,,,1205.0,1058.0,305.36287425149703
2024,600363.0,,GW,174.25,,,,,1058.0,0.0
2024,600363.0,,GW,174.25,750.0,,,750.0,1058.0,190.05988023952096
2024,600363.0,,GW,174.25,1260.0,,,1260.0,1058.0,319.3005988023952
2024,600363.0,,GW,174.25,960.0,,,960.0,1058.0,243.27664670658683
2024,600374.0,,GW,163.0,,,264.263,,482.7,264.263
2024,600374.0,,GW,163.0,,,,,482.7,109.2185
2024,600374.0,,GW,163.0,,,,,482.7,109.2185
2024,600375.0,,GW,163.0,,,,,462.5,0.0
2024,600375.0,,GW,163.0,,,707.903,,462.5,231.25
2024,600375.0,,GW,163.0,,,707.903,,462.5,231.25
2024,600502.0,,GW,178.0,,,,,288.4,0.0
2024,600502.0,,GW,178.0,,,361.828,,288.4,288.4
2024,600502.0,,GW,178.0,,,,,288.4,0.0
2024,600502.0,,GW,178.0,,,,,288.4,0.0
2024,600504.0,,GW,183.0,1200.0,,,1200.0,311.9,311.9
2024,600504.0,,GW,183.0,,,,,311.9,0.0
2024,600510.0,,GW,163.0,500.0,,,500.0,199.2,123.26732673267325
2024,600510.0,,GW,163.0,308.0,,,308.0,199.2,75.93267326732673
2024,600538.0,,GW,165.5,772.0,,,772.0,116.5,46.79396462018731
2024,600538.0,,GW,165.5,800.0,,,800.0,116.5,48.49115504682622
2024,600538.0,,GW,165.5,350.0,,,350.0,116.5,21.21488033298647
2024,601330.0,,,,,,,,,0.0
2024,601330.0,,,,,,,,,0.0
2024,601330.0,,,,,,,,,0.0
2024,601416.0,,GW,163.0,1100.0,,,1100.0,367.2,367.2
2024,601450.0,,GW,174.25,,,,,206.9,206.9
2024,602245.0,,GW,178.0,1392.0,,,1392.0,653.7,379.7789649415693
2024,602245.0,,GW,178.0,604.0,,,604.0,653.7,164.7891485809683
2024,602245.0,,GW,178.0,400.0,,,400.0,653.7,109.13188647746244
2024,602245.0,,GW,178.0,,,,,653.7,0.0
2024,602398.0,,GW,173.0,,,,,206.6,103.3
2024,602398.0,,GW,173.0,,,,,206.6,103.3
2024,602421.0,,GW,168.0,,,,,605.6,0.0
2024,602421.0,,GW,168.0,,,,,605.6,0.0
2024,602421.0,,GW,168.0,900.0,,,900.0,605.6,302.8
2024,602421.0,,GW,168.0,900.0,,,900.0,605.6,302.8
2024,602456.0,,GW,173.0,222.6,,,222.6,86.1,86.1
2024,602582.0,,GW,173.0,550.0,,,550.0,170.8,170.8
2024,602734.0,,GW,163.0,682.0,,343.4,682.0,369.1,343.4
2024,602734.0,,GW,163.0,15.0,,,15.0,369.1,25.700000000000045
2024,602747.0,,GW,176.33,,,,,267.0,0.0
2024,602747.0,,GW,176.33,650.0,,,650.0,267.0,267.0
2024,602748.0,,GW,183.0,,,,,293.5,0.0
2024,602748.0,,GW,183.0,1000.0,,,1000.0,293.5,293.5
2024,602961.0,,GW,183.0,800.0,,653.036,800.0,137.6,137.6
2024,603002.0,,GW,173.0,850.0,,437.5,850.0,547.4,437.5
2024,603002.0,,GW,173.0,1000.0,,,1000.0,547.4,109.89999999999998
2024,603003.0,,GW,165.5,400.0,,,400.0,236.4,236.4
2024,603004.0,,GW,163.0,,,,,83.6,83.6
2024,603010.0,,GW,163.0,35.0,,,35.0,201.9,201.9
2024,603016.0,,,,,,,,,0.0
2024,603017.0,,GW,163.0,250.0,,,250.0,95.8,95.8
2024,603023.0,,GW,163.0,600.0,,,600.0,166.7,166.7
2024,603070.0,,GW,178.0,503.0,,629.106,503.0,163.6,163.6
2024,603145.0,,GW,183.0,,,,,144.5,48.166666666666664
2024,603145.0,,GW,183.0,,,,,144.5,48.166666666666664
2024,603145.0,,GW,183.0,,,,,144.5,48.166666666666664
2024,603172.0,,GW,168.0,,,,,184.2,184.2
2024,603177.0,,GW,168.0,,,,,390.9,195.45
2024,603177.0,,GW,168.0,,,,,390.9,195.45
2024,603312.0,,GW,167.17,600.0,,,600.0,694.3,0.0
2024,603312.0,,GW,167.17,653.0,,,653.0,694.3,0.0
2024,603312.0,,GW,167.17,,,,,694.3,0.0
2024,603312.0,,GW,167.17,,,,,694.3,0.0
2024,603312.0,,GW,167.17,1234.0,,1811.228,1234.0,694.3,694.3
2024,603312.0,,GW,167.17,590.0,,,590.0,694.3,0.0
2024,603321.0,,,,1300.0,,751.4,1300.0,,0.0
2024,603321.0,,,,2200.0,,80.857,2200.0,,0.0
2024,622551.0,,GW,163.0,1189.0,,,1189.0,400.5,190.17352236421726
2024,622551.0,,GW,163.0,1315.0,,,1315.0,400.5,210.32647763578274
2024,626919.0,,GW,183.0,88.0,,,88.0,381.5,25.242105263157892
2024,626919.0,,GW,183.0,426.0,,,426.0,381.5,122.19473684210527
2024,626919.0,,GW,183.0,816.0,,,816.0,381.5,234.06315789473683
2024,627038.0,,GW,163.0,1100.0,,745.861,1100.0,372.9,175.18454450574404
2024,627038.0,,GW,163.0,,,841.788,,372.9,197.715455494256
2024,627983.0,,GW,163.0,700.0,,,700.0,709.1,251.32658227848103
2024,627983.0,,GW,163.0,1275.0,,5975.0,1275.0,709.1,457.773417721519
2024,627983.0,,GW,163.0,,,,,709.1,0.0
2024,627983.0,,GW,163.0,,,,,709.1,0.0
2024,628416.0,,GW,163.0,1025.0,,,1025.0,381.6,381.6
2024,628548.0,,Mix,163.0,746.0,,,746.0,0.0,0.0
2024,628548.0,,Mix,163.0,,,,,0.0,0.0
2024,628612.0,,GW,169.0,,,,,1218.6,0.0
2024,628612.0,,GW,169.0,910.0,,,910.0,1218.6,605.9704918032786
2024,628612.0,,GW,169.0,920.0,,,920.0,1218.6,612.6295081967213
2024,628612.0,,GW,169.0,,,,,1218.6,0.0
2024,628774.0,,Mix,163.0,312.0,,360.0,312.0,0.0,0.0
2024,628789.0,,GW,183.0,,,,,119.5,119.5
2024,629454.0,,Mix,166.33,254.0,,,254.0,0.0,0.0
2024,629454.0,,Mix,166.33,,,,,0.0,0.0
2024,629454.0,,Mix,166.33,845.0,,,845.0,0.0,0.0
2024,629454.0,,Mix,166.33,1070.0,,990.6,1070.0,0.0,0.0
2024,629454.0,,Mix,166.33,837.0,,,837.0,0.0,0.0
2024,629454.0,,Mix,166.33,475.0,,,475.0,0.0,0.0
2024,629454.0,,Mix,166.33,468.0,,,468.0,0.0,0.0
2024,629454.0,,Mix,166.33,2425.0,,847.12,2425.0,0.0,0.0
2024,629454.0,,Mix,166.33,618.0,,,618.0,0.0,0.0
2024,629454.0,,Mix,166.33,935.0,,,935.0,0.0,0.0
2024,629454.0,,Mix,166.33,1027.0,,,1027.0,0.0,0.0
2024,629454.0,,Mix,166.33,1665.0,,,1665.0,0.0,0.0
2024,629454.0,,Mix,166.33,467.0,,,467.0,0.0,0.0
2024,629454.0,,Mix,166.33,1978.0,,972.378,1978.0,0.0,0.0
2024,629454.0,,Mix,166.33,,,,,0.0,0.0
2024,629454.0,,Mix,166.33,254.0,,,254.0,0.0,0.0
2024,629476.0,,GW,163.0,1000.0,,,1000.0,305.9,152.95
2024,629476.0,,GW,163.0,1000.0,,,1000.0,305.9,152.95
2024,630249.0,,,,11.0,,,11.0,,0.0
2024,633794.0,,GW,173.0,,,,,340.4,0.0
2024,633794.0,,GW,173.0,800.0,,,800.0,340.4,340.4
2024,634197.0,,GW,180.5,197.0,,882.23,197.0,299.4,299.4
2024,634197.0,,GW,180.5,493.0,,,493.0,299.4,0.0
2024,636524.0,,Mix,168.0,1000.0,,,1000.0,0.0,0.0
2024,637877.0,,Mix,164.0,576.0,,,576.0,0.0,0.0
2024,637877.0,,Mix,164.0,850.0,,,850.0,0.0,0.0
2024,638025.0,,Mix,173.0,676.0,,741.0,676.0,5.46242774566474,5.46242774566474
2024,725456.0,,GW,163.0,762.0,,,762.0,359.0,359.0
2024,726252.0,,,,900.0,,,900.0,,0.0
2024,726748.0,,Mix,178.0,816.0,,,816.0,21.442696629213483,0.0
2024,726748.0,,Mix,178.0,402.0,,437.0,402.0,21.442696629213483,21.442696629213483
2024,726967.0,,GW,165.86,1000.0,,,1000.0,2444.3,243.57009651562242
2024,726967.0,,GW,165.86,1000.0,,,1000.0,2444.3,243.57009651562242
2024,726967.0,,GW,165.86,1113.0,,,1113.0,2444.3,271.0935174218878
2024,726967.0,,GW,165.86,1000.0,,,1000.0,2444.3,243.57009651562242
2024,726967.0,,GW,165.86,1000.0,,,1000.0,2444.3,243.57009651562242
2024,726967.0,,GW,165.86,1000.0,,756.525,1000.0,2444.3,756.525
2024,726967.0,,GW,165.86,1000.0,,198.831,1000.0,2444.3,198.831
2024,726967.0,,GW,165.86,,,,,2444.3,0.0
2024,726967.0,,GW,165.86,1000.0,,,1000.0,2444.3,243.57009651562242
2024,728612.0,,GW,167.0,244.0,,,244.0,754.2,124.0895482130816
2024,728612.0,,GW,167.0,552.0,,,552.0,754.2,280.7271746459879
2024,728612.0,,GW,167.0,220.0,,,220.0,754.2,111.88401888064733
2024,728612.0,,GW,167.0,252.0,,,252.0,754.2,128.15805799055968
2024,728612.0,,GW,167.0,215.0,,,215.0,754.2,109.34120026972354
2024,729013.0,,GW,168.0,1577.0,,,1577.0,364.4,364.4
